Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.68,2.29,2.09,22.86,-1.0,2.59,-1,2.09,-1.0,2.16,0.17,0.19,22.22,10000,10,0.77,0.27
35.24,1.74,1.59,42.0,4.07,2.96,10,1.59,0.20000000298023224,1.42,0.14,0.46,26.67,12000,20,0.58,0.08
47.51,1.42,1.46,48.22,3.83,3.43,10,1.45,0.6299999952316284,1.16,0.12,0.58,31.11,14000,30,0.52,0.07
56.19,1.2,1.13,58.94,3.61,3.91,10,1.13,0.7099999785423279,1.06,0.1,0.61,35.56,16000,40,0.41,0.04
64.23,0.99,1.04,63.86,3.43,4.37,10,1.04,0.75,0.88,0.09,0.68,40.0,18000,50,0.36,0.04
70.86,0.82,0.79,72.44,3.13,4.89,10,0.79,0.7900000214576721,0.76,0.07,0.73,44.44,20000,60,0.28,0.02
76.03,0.68,0.69,76.16,3.08,5.32,10,0.69,0.8100000023841858,0.62,0.06,0.78,48.89,22000,70,0.24,0.01
80.37,0.56,0.67,77.36,2.76,5.78,10,0.67,0.8299999833106995,0.52,0.06,0.81,53.33,24000,80,0.23,0.01
83.91,0.46,0.62,79.4,2.57,6.26,10,0.62,0.8500000238418579,0.46,0.05,0.84,57.78,26000,90,0.21,0.01
87.1,0.37,0.61,80.56,2.24,6.75,10,0.6,0.8500000238418579,0.35,0.05,0.87,62.22,28000,100,0.19,0.01
89.99,0.29,0.64,80.56,2.08,7.19,10,0.63,0.8700000047683716,0.33,0.05,0.88,66.67,30000,110,0.19,0.01
92.41,0.22,0.66,80.68,1.81,7.67,10,0.65,0.8700000047683716,0.3,0.04,0.89,71.11,32000,120,0.19,0.01
94.29,0.17,0.68,81.24,1.61,8.15,10,0.68,0.8700000047683716,0.25,0.04,0.91,75.56,34000,130,0.19,0.01
95.79,0.13,0.75,81.42,1.42,8.59,10,0.74,0.8799999952316284,0.21,0.04,0.92,80.0,36000,140,0.19,0.01
96.9,0.09,0.78,81.58,1.14,9.09,10,0.77,0.8799999952316284,0.19,0.04,0.93,84.44,38000,150,0.18,0.01
97.64,0.07,0.73,83.56,0.9,9.66,10,0.73,0.8799999952316284,0.16,0.04,0.94,88.89,40000,160,0.16,0.01
97.95,0.07,0.76,83.74,0.7,10.03,10,0.76,0.8899999856948853,0.16,0.04,0.94,93.33,42000,170,0.16,0.01
98.28,0.06,0.76,83.98,0.48,10.6,10,0.75,0.8899999856948853,0.14,0.03,0.94,97.78,44000,180,0.16,0.01
98.76,0.04,0.75,83.84,0.23,10.74,10,0.73,0.8899999856948853,0.14,0.03,0.94,100.0,45000,190,0.16,0.01
