Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
14.38,2.25,2.02,23.9,-1.0,2.49,-1,2.02,-1.0,1.92,0.17,0.3,22.22,10000,10,0.76,0.23
35.98,1.73,1.64,40.38,4.04,2.95,10,1.64,0.3799999952316284,1.45,0.14,0.45,26.67,12000,20,0.6,0.1
47.28,1.43,1.31,52.5,3.76,3.41,10,1.32,0.6100000143051147,1.21,0.12,0.55,31.11,14000,30,0.48,0.06
56.36,1.2,1.1,59.82,3.61,3.89,10,1.1,0.7099999785423279,1.04,0.1,0.62,35.56,16000,40,0.4,0.04
64.55,0.99,0.94,65.58,3.27,4.37,10,0.95,0.7599999904632568,0.84,0.09,0.7,40.0,18000,50,0.34,0.03
70.78,0.82,0.81,71.54,3.16,4.83,10,0.82,0.800000011920929,0.67,0.07,0.76,44.44,20000,60,0.28,0.02
75.66,0.69,0.73,74.66,2.87,5.3,10,0.73,0.8199999928474426,0.6,0.07,0.78,48.89,22000,70,0.25,0.02
79.74,0.57,0.66,77.04,2.74,5.77,10,0.67,0.8299999833106995,0.52,0.06,0.81,53.33,24000,80,0.23,0.02
83.16,0.48,0.61,78.94,2.43,6.23,10,0.62,0.8399999737739563,0.49,0.05,0.83,57.78,26000,90,0.21,0.01
86.34,0.39,0.56,81.56,2.22,6.71,10,0.57,0.8500000238418579,0.38,0.05,0.86,62.22,28000,100,0.18,0.01
89.02,0.31,0.6,81.78,2.04,7.18,10,0.61,0.8600000143051147,0.3,0.04,0.89,66.67,30000,110,0.18,0.01
91.61,0.24,0.6,82.24,1.89,7.64,10,0.6,0.8700000047683716,0.28,0.04,0.9,71.11,32000,120,0.18,0.01
93.48,0.19,0.64,82.32,1.56,8.12,10,0.65,0.8700000047683716,0.24,0.04,0.91,75.56,34000,130,0.18,0.01
95.19,0.14,0.66,83.6,1.37,8.6,10,0.67,0.8799999952316284,0.21,0.04,0.92,80.0,36000,140,0.16,0.01
96.34,0.11,0.72,82.92,1.11,9.06,10,0.72,0.8799999952316284,0.18,0.04,0.93,84.44,38000,150,0.17,0.01
97.13,0.09,0.7,83.62,0.88,9.53,10,0.7,0.8799999952316284,0.17,0.04,0.94,88.89,40000,160,0.16,0.01
97.59,0.08,0.72,83.58,0.68,10.0,10,0.73,0.8899999856948853,0.16,0.04,0.94,93.33,42000,170,0.16,0.01
98.01,0.06,0.68,84.8,0.46,10.48,10,0.69,0.8799999952316284,0.15,0.03,0.94,97.78,44000,180,0.15,0.01
98.62,0.05,0.69,84.98,0.22,10.71,10,0.69,0.8899999856948853,0.15,0.03,0.94,100.0,45000,190,0.15,0.01
