Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
26.11,2.07,1.79,34.9,3.96,1.55,10,1.79,0.44,1.89,0.16,0.32,22.22,10000,5,0.65,0.14
42.72,1.59,1.52,45.3,3.94,1.67,10,1.52,0.58,1.6,0.14,0.41,23.33,10500,10,0.55,0.09
50.95,1.37,1.41,50.8,3.92,1.7,10,1.41,0.61,1.5,0.13,0.44,24.44,11000,15,0.49,0.07
56.76,1.21,1.31,52.92,3.82,1.79,10,1.31,0.66,1.36,0.12,0.5,25.56,11500,20,0.47,0.06
62.16,1.07,1.2,56.82,3.79,1.84,10,1.2,0.7,1.23,0.11,0.55,26.67,12000,25,0.43,0.05
66.67,0.95,1.17,59.22,3.77,1.92,10,1.17,0.7,1.17,0.11,0.57,27.78,12500,30,0.41,0.05
70.49,0.85,1.15,59.68,3.67,1.99,10,1.15,0.72,1.08,0.11,0.61,28.89,13000,35,0.4,0.05
73.96,0.75,1.04,63.9,3.61,2.09,10,1.04,0.75,0.98,0.1,0.64,30.0,13500,40,0.36,0.03
76.87,0.67,1.01,64.52,3.51,2.13,10,1.01,0.76,0.92,0.09,0.67,31.11,14000,45,0.35,0.03
79.98,0.58,0.98,66.28,3.48,2.24,10,0.98,0.77,0.85,0.09,0.69,32.22,14500,50,0.34,0.03
82.33,0.51,0.96,67.48,3.41,2.25,10,0.96,0.78,0.81,0.08,0.71,33.33,15000,55,0.33,0.03
84.8,0.44,0.96,68.16,3.36,2.34,10,0.96,0.79,0.71,0.08,0.74,34.44,15500,60,0.32,0.03
86.74,0.39,0.98,67.46,3.33,2.38,10,0.99,0.79,0.71,0.08,0.74,35.56,16000,65,0.33,0.03
88.84,0.33,0.98,68.14,3.29,2.51,10,0.98,0.8,0.63,0.08,0.77,36.67,16500,70,0.32,0.03
90.68,0.28,1.02,68.28,3.21,2.56,10,1.03,0.82,0.56,0.07,0.79,37.78,17000,75,0.32,0.03
92.12,0.23,1.05,67.02,3.13,2.61,10,1.05,0.81,0.57,0.08,0.79,38.89,17500,80,0.33,0.03
93.31,0.2,1.07,68.36,3.16,2.69,10,1.08,0.82,0.52,0.07,0.81,40.0,18000,85,0.32,0.03
94.05,0.18,1.08,68.62,3.0,2.79,10,1.09,0.82,0.47,0.07,0.82,41.11,18500,90,0.31,0.03
95.42,0.15,1.18,69.08,3.01,2.83,10,1.19,0.83,0.42,0.07,0.84,42.22,19000,95,0.31,0.03
95.88,0.13,1.14,69.52,2.93,2.92,10,1.15,0.83,0.42,0.07,0.84,43.33,19500,100,0.3,0.03
96.51,0.12,1.15,69.24,2.88,2.95,10,1.15,0.83,0.41,0.07,0.85,44.44,20000,105,0.31,0.03
96.71,0.11,1.22,68.4,2.84,3.05,10,1.23,0.84,0.41,0.07,0.84,45.56,20500,110,0.32,0.03
96.91,0.11,1.17,69.26,2.78,3.14,10,1.17,0.83,0.4,0.07,0.85,46.67,21000,115,0.31,0.03
97.26,0.1,1.16,69.14,2.71,3.19,10,1.17,0.83,0.39,0.07,0.86,47.78,21500,120,0.31,0.03
97.43,0.09,1.23,68.8,2.68,3.27,10,1.23,0.83,0.37,0.07,0.86,48.89,22000,125,0.31,0.03
97.5,0.09,1.22,69.8,2.6,3.36,10,1.22,0.83,0.36,0.07,0.86,50.0,22500,130,0.3,0.03
97.53,0.09,1.17,70.38,2.56,3.36,10,1.17,0.83,0.36,0.06,0.86,51.11,23000,135,0.3,0.02
97.46,0.09,1.2,70.1,2.52,3.45,10,1.2,0.83,0.36,0.06,0.86,52.22,23500,140,0.3,0.03
97.64,0.08,1.19,69.62,2.47,3.54,10,1.19,0.83,0.36,0.07,0.86,53.33,24000,145,0.3,0.03
97.81,0.08,1.16,70.46,2.44,3.62,10,1.16,0.83,0.36,0.06,0.86,54.44,24500,150,0.3,0.03
97.77,0.08,1.19,70.38,2.35,3.68,10,1.19,0.83,0.35,0.06,0.87,55.56,25000,155,0.3,0.03
