Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
23.9,2.08,1.78,35.76,3.93,1.55,10,1.78,0.45,1.87,0.16,0.31,22.22,10000,5,0.64,0.14
43.04,1.58,1.51,44.74,3.98,1.64,10,1.51,0.59,1.58,0.14,0.42,23.33,10500,10,0.55,0.08
51.6,1.35,1.4,49.32,3.87,1.75,10,1.4,0.64,1.44,0.13,0.47,24.44,11000,15,0.51,0.07
57.69,1.19,1.27,54.88,3.82,1.81,10,1.27,0.68,1.32,0.12,0.51,25.56,11500,20,0.45,0.05
63.19,1.04,1.19,57.76,3.72,1.88,10,1.2,0.72,1.17,0.11,0.57,26.67,12000,25,0.42,0.05
68.28,0.91,1.14,59.42,3.7,1.91,10,1.15,0.73,1.1,0.11,0.6,27.78,12500,30,0.41,0.04
72.2,0.8,1.07,62.1,3.65,1.99,10,1.07,0.74,1.03,0.1,0.63,28.89,13000,35,0.38,0.03
75.79,0.7,1.01,64.22,3.61,2.07,10,1.02,0.76,0.93,0.09,0.66,30.0,13500,40,0.36,0.03
78.86,0.62,0.97,65.72,3.48,2.14,10,0.97,0.76,0.9,0.09,0.67,31.11,14000,45,0.34,0.03
81.49,0.54,1.02,64.94,3.46,2.19,10,1.02,0.77,0.81,0.09,0.7,32.22,14500,50,0.35,0.03
83.7,0.48,0.96,66.72,3.5,2.27,10,0.96,0.79,0.77,0.08,0.72,33.33,15000,55,0.33,0.03
86.16,0.41,0.98,66.28,3.3,2.32,10,0.98,0.79,0.72,0.08,0.74,34.44,15500,60,0.34,0.03
88.1,0.35,0.99,67.16,3.39,2.4,10,1.0,0.8,0.63,0.08,0.77,35.56,16000,65,0.33,0.03
89.81,0.3,1.06,66.18,3.32,2.5,10,1.06,0.8,0.62,0.08,0.77,36.67,16500,70,0.34,0.03
91.51,0.26,1.0,68.44,3.23,2.53,10,1.0,0.82,0.57,0.07,0.79,37.78,17000,75,0.32,0.02
92.82,0.22,1.05,67.68,3.18,2.6,10,1.05,0.82,0.52,0.07,0.81,38.89,17500,80,0.32,0.03
93.94,0.19,1.05,69.18,3.15,2.72,10,1.05,0.83,0.48,0.07,0.82,40.0,18000,85,0.31,0.02
94.84,0.16,1.08,68.3,3.1,2.76,10,1.09,0.82,0.5,0.07,0.82,41.11,18500,90,0.32,0.02
95.53,0.14,1.14,68.74,3.06,2.84,10,1.15,0.83,0.43,0.07,0.84,42.22,19000,95,0.31,0.02
96.22,0.13,1.17,69.14,2.94,2.89,10,1.17,0.83,0.43,0.07,0.84,43.33,19500,100,0.31,0.03
96.52,0.12,1.12,68.56,2.87,2.99,10,1.13,0.83,0.42,0.07,0.84,44.44,20000,105,0.31,0.02
96.85,0.11,1.17,69.38,2.92,3.09,10,1.17,0.84,0.38,0.07,0.86,45.56,20500,110,0.31,0.02
97.41,0.09,1.22,68.42,2.83,3.07,10,1.23,0.84,0.37,0.07,0.86,46.67,21000,115,0.32,0.02
97.48,0.09,1.2,68.48,2.74,3.2,10,1.2,0.83,0.38,0.07,0.86,47.78,21500,120,0.32,0.02
97.62,0.08,1.22,69.06,2.61,3.29,10,1.22,0.83,0.37,0.07,0.86,48.89,22000,125,0.31,0.02
97.76,0.08,1.26,68.76,2.73,3.34,10,1.27,0.83,0.36,0.07,0.86,50.0,22500,130,0.31,0.02
97.82,0.08,1.23,69.8,2.49,3.39,10,1.23,0.84,0.35,0.07,0.87,51.11,23000,135,0.3,0.02
97.86,0.07,1.23,70.48,2.54,3.47,10,1.23,0.84,0.35,0.06,0.87,52.22,23500,140,0.3,0.03
98.02,0.07,1.22,69.44,2.42,3.55,10,1.22,0.83,0.34,0.07,0.87,53.33,24000,145,0.31,0.02
98.05,0.07,1.21,70.04,2.39,3.61,10,1.2,0.82,0.35,0.06,0.87,54.44,24500,150,0.3,0.02
97.96,0.07,1.19,69.76,2.3,3.71,10,1.19,0.83,0.35,0.06,0.87,55.56,25000,155,0.3,0.02
