Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
26.24,2.05,1.78,35.7,3.97,1.57,10,1.78,0.44,1.88,0.16,0.32,22.22,10000,5,0.64,0.14
43.13,1.58,1.48,45.76,3.93,1.6,10,1.48,0.61,1.54,0.14,0.43,23.33,10500,10,0.54,0.08
51.93,1.33,1.36,50.2,3.88,1.72,10,1.36,0.66,1.39,0.13,0.49,24.44,11000,15,0.5,0.06
57.55,1.19,1.27,54.5,3.86,1.78,10,1.27,0.68,1.31,0.12,0.52,25.56,11500,20,0.46,0.06
62.76,1.06,1.2,56.9,3.68,1.83,10,1.2,0.69,1.26,0.11,0.54,26.67,12000,25,0.43,0.05
67.26,0.93,1.19,58.24,3.71,1.91,10,1.19,0.71,1.13,0.11,0.59,27.78,12500,30,0.42,0.05
71.13,0.83,1.13,60.72,3.66,1.99,10,1.14,0.73,1.05,0.1,0.62,28.89,13000,35,0.39,0.05
74.6,0.73,1.05,62.22,3.63,2.04,10,1.06,0.75,0.98,0.1,0.65,30.0,13500,40,0.38,0.04
77.72,0.65,0.99,65.62,3.59,2.14,10,1.0,0.77,0.9,0.09,0.67,31.11,14000,45,0.34,0.04
80.49,0.56,0.96,66.84,3.53,2.16,10,0.96,0.78,0.83,0.09,0.7,32.22,14500,50,0.33,0.03
83.26,0.49,0.99,66.28,3.5,2.25,10,1.0,0.78,0.77,0.08,0.72,33.33,15000,55,0.34,0.03
85.5,0.42,0.95,67.96,3.44,2.38,10,0.96,0.79,0.73,0.08,0.73,34.44,15500,60,0.32,0.03
87.6,0.37,0.97,68.14,3.3,2.4,10,0.98,0.8,0.66,0.08,0.76,35.56,16000,65,0.32,0.03
89.53,0.31,0.98,68.24,3.35,2.46,10,0.98,0.8,0.63,0.08,0.77,36.67,16500,70,0.32,0.03
91.08,0.27,1.04,68.06,3.19,2.52,10,1.04,0.82,0.55,0.07,0.8,37.78,17000,75,0.32,0.02
92.51,0.22,1.02,67.96,3.18,2.61,10,1.02,0.81,0.55,0.07,0.79,38.89,17500,80,0.32,0.02
93.73,0.19,1.09,67.9,3.12,2.72,10,1.09,0.82,0.49,0.07,0.81,40.0,18000,85,0.32,0.03
94.27,0.18,1.11,68.46,3.07,2.75,10,1.12,0.83,0.48,0.07,0.82,41.11,18500,90,0.32,0.03
95.3,0.15,1.09,69.02,2.98,2.81,10,1.1,0.83,0.46,0.07,0.82,42.22,19000,95,0.31,0.03
96.12,0.13,1.13,69.22,2.93,2.92,10,1.14,0.83,0.44,0.07,0.84,43.33,19500,100,0.31,0.03
96.5,0.11,1.18,68.84,2.97,2.96,10,1.19,0.83,0.41,0.07,0.84,44.44,20000,105,0.31,0.03
96.76,0.11,1.23,68.96,2.81,3.06,10,1.23,0.84,0.38,0.07,0.85,45.56,20500,110,0.31,0.03
96.88,0.1,1.17,69.4,2.85,3.12,10,1.18,0.84,0.39,0.07,0.85,46.67,21000,115,0.31,0.03
97.43,0.09,1.19,69.3,2.71,3.22,10,1.19,0.84,0.39,0.07,0.85,47.78,21500,120,0.31,0.03
97.5,0.08,1.28,69.44,2.65,3.26,10,1.28,0.83,0.35,0.07,0.87,48.89,22000,125,0.31,0.03
97.52,0.08,1.21,69.62,2.66,3.34,10,1.22,0.82,0.37,0.07,0.86,50.0,22500,130,0.3,0.03
97.61,0.08,1.22,69.92,2.56,3.4,10,1.23,0.83,0.37,0.07,0.86,51.11,23000,135,0.3,0.03
97.75,0.08,1.23,70.46,2.5,3.45,10,1.23,0.83,0.36,0.06,0.86,52.22,23500,140,0.3,0.03
97.79,0.08,1.24,69.8,2.4,3.56,10,1.25,0.83,0.35,0.07,0.87,53.33,24000,145,0.3,0.03
97.76,0.08,1.21,70.42,2.39,3.62,10,1.22,0.83,0.35,0.06,0.87,54.44,24500,150,0.3,0.03
97.77,0.08,1.23,69.72,2.36,3.69,10,1.24,0.82,0.36,0.07,0.86,55.56,25000,155,0.3,0.03
