Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
53.53,1.28,1.29,55.04,8.09,6.57,10,1.28,0.74,1.01,0.11,0.64,22.22,10000,5,0.45,0.06
78.27,0.64,1.33,59.28,7.98,6.9,10,1.34,0.8,0.65,0.09,0.76,23.33,10500,10,0.41,0.05
92.76,0.24,1.33,63.58,7.88,7.21,10,1.33,0.84,0.47,0.08,0.83,24.44,11000,15,0.36,0.04
96.41,0.12,1.34,65.6,7.74,7.53,10,1.33,0.86,0.41,0.07,0.85,25.56,11500,20,0.34,0.04
97.17,0.1,1.31,66.72,7.65,7.86,10,1.31,0.86,0.39,0.07,0.85,26.67,12000,25,0.33,0.03
97.61,0.08,1.26,68.14,7.49,8.2,10,1.27,0.86,0.37,0.07,0.86,27.78,12500,30,0.32,0.03
97.42,0.09,1.29,68.78,7.46,8.52,10,1.3,0.87,0.35,0.07,0.87,28.89,13000,35,0.31,0.03
97.9,0.07,1.26,68.8,7.29,8.82,10,1.27,0.87,0.35,0.07,0.87,30.0,13500,40,0.31,0.03
98.34,0.06,1.17,71.54,7.2,9.15,10,1.18,0.87,0.33,0.06,0.88,31.11,14000,45,0.28,0.03
98.32,0.06,1.21,70.04,7.06,9.46,10,1.21,0.87,0.34,0.06,0.88,32.22,14500,50,0.3,0.03
98.43,0.06,1.17,70.5,6.93,9.78,10,1.18,0.87,0.32,0.06,0.88,33.33,15000,55,0.3,0.03
98.6,0.05,1.17,71.24,6.91,10.11,10,1.16,0.88,0.32,0.06,0.88,34.44,15500,60,0.29,0.02
98.45,0.06,1.13,72.44,6.73,10.44,10,1.14,0.88,0.31,0.06,0.89,35.56,16000,65,0.28,0.02
98.73,0.05,1.13,73.06,6.61,10.77,10,1.13,0.88,0.29,0.06,0.89,36.67,16500,70,0.27,0.02
98.74,0.05,1.16,72.52,6.53,11.07,10,1.16,0.88,0.29,0.06,0.89,37.78,17000,75,0.27,0.02
98.75,0.05,1.11,73.02,6.38,11.39,10,1.11,0.88,0.29,0.06,0.89,38.89,17500,80,0.27,0.02
98.82,0.05,1.11,73.16,6.28,11.71,10,1.1,0.88,0.28,0.06,0.89,40.0,18000,85,0.27,0.02
98.5,0.05,1.23,70.98,6.17,12.06,10,1.22,0.88,0.31,0.06,0.88,41.11,18500,90,0.29,0.02
98.43,0.06,1.04,74.52,6.08,12.38,10,1.04,0.88,0.28,0.05,0.9,42.22,19000,95,0.25,0.02
98.88,0.04,1.02,75.88,5.93,12.68,10,1.02,0.88,0.27,0.05,0.9,43.33,19500,100,0.24,0.02
99.13,0.03,0.99,76.1,5.83,13.01,10,0.99,0.89,0.26,0.05,0.9,44.44,20000,105,0.24,0.02
99.05,0.04,1.03,75.4,5.75,13.33,10,1.04,0.89,0.26,0.05,0.9,45.56,20500,110,0.25,0.02
99.04,0.04,1.01,75.84,5.59,13.67,10,1.0,0.89,0.25,0.05,0.91,46.67,21000,115,0.24,0.02
99.05,0.04,1.0,77.22,5.5,13.98,10,0.99,0.89,0.25,0.05,0.91,47.78,21500,120,0.23,0.02
99.11,0.03,0.99,76.44,5.4,14.29,10,0.99,0.89,0.25,0.05,0.91,48.89,22000,125,0.24,0.02
99.16,0.03,0.98,77.08,5.28,14.63,10,0.98,0.89,0.24,0.05,0.91,50.0,22500,130,0.23,0.02
99.2,0.03,0.96,77.42,5.17,14.95,10,0.96,0.89,0.24,0.05,0.91,51.11,23000,135,0.23,0.02
99.17,0.03,0.99,76.7,5.53,15.54,10,0.98,0.89,0.23,0.05,0.91,52.22,23500,140,0.23,0.02
99.22,0.03,0.95,78.0,4.92,15.58,10,0.95,0.89,0.23,0.05,0.92,53.33,24000,145,0.22,0.01
99.26,0.03,0.87,79.14,4.79,15.9,10,0.86,0.89,0.23,0.05,0.91,54.44,24500,150,0.21,0.02
99.27,0.03,0.92,78.42,4.65,16.22,10,0.91,0.89,0.22,0.05,0.92,55.56,25000,155,0.22,0.01
