Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
54.49,1.26,1.31,54.32,8.12,6.56,10,1.3,0.75,0.93,0.1,0.67,22.22,10000,5,0.46,0.04
78.28,0.63,1.45,57.84,8.0,6.91,10,1.44,0.81,0.64,0.09,0.77,23.33,10500,10,0.42,0.05
92.46,0.24,1.32,63.78,7.86,7.22,10,1.31,0.85,0.48,0.08,0.82,24.44,11000,15,0.36,0.04
96.7,0.12,1.3,66.56,7.76,7.54,10,1.29,0.86,0.42,0.07,0.85,25.56,11500,20,0.33,0.04
97.25,0.1,1.3,67.88,7.63,7.86,10,1.29,0.86,0.37,0.07,0.86,26.67,12000,25,0.32,0.03
97.34,0.09,1.3,67.62,7.54,8.2,10,1.29,0.86,0.37,0.07,0.86,27.78,12500,30,0.32,0.03
97.01,0.1,1.29,68.56,7.44,8.52,10,1.28,0.87,0.35,0.07,0.87,28.89,13000,35,0.31,0.03
98.27,0.07,1.19,70.84,7.35,8.81,10,1.17,0.87,0.34,0.06,0.88,30.0,13500,40,0.29,0.03
98.39,0.06,1.21,70.28,7.22,9.14,10,1.2,0.87,0.33,0.06,0.88,31.11,14000,45,0.3,0.03
98.38,0.06,1.22,70.84,7.12,9.48,10,1.2,0.87,0.32,0.06,0.88,32.22,14500,50,0.29,0.03
98.47,0.06,1.22,71.88,6.98,9.8,10,1.19,0.88,0.3,0.06,0.89,33.33,15000,55,0.28,0.03
98.37,0.06,1.17,71.76,6.85,10.12,10,1.16,0.88,0.31,0.06,0.88,34.44,15500,60,0.28,0.03
98.58,0.05,1.13,72.64,6.74,10.44,10,1.13,0.88,0.3,0.06,0.89,35.56,16000,65,0.27,0.03
98.7,0.05,1.16,72.74,6.66,10.77,10,1.14,0.88,0.29,0.06,0.89,36.67,16500,70,0.27,0.02
98.74,0.05,1.14,72.76,6.56,11.1,10,1.13,0.88,0.29,0.06,0.89,37.78,17000,75,0.27,0.02
98.78,0.05,1.12,73.92,6.41,11.4,10,1.1,0.88,0.28,0.06,0.9,38.89,17500,80,0.26,0.02
98.72,0.05,1.07,74.06,6.28,11.7,10,1.06,0.88,0.28,0.06,0.9,40.0,18000,85,0.26,0.02
98.01,0.07,1.16,72.88,6.22,12.05,10,1.15,0.88,0.29,0.06,0.89,41.11,18500,90,0.27,0.02
98.82,0.04,1.06,74.66,6.07,12.37,10,1.05,0.88,0.27,0.05,0.9,42.22,19000,95,0.25,0.02
98.99,0.04,1.04,75.56,5.96,12.7,10,1.02,0.88,0.26,0.05,0.9,43.33,19500,100,0.24,0.02
99.01,0.04,1.01,75.88,5.81,13.0,10,1.0,0.89,0.26,0.05,0.9,44.44,20000,105,0.24,0.02
99.03,0.04,0.99,76.44,5.71,13.32,10,0.98,0.89,0.26,0.05,0.9,45.56,20500,110,0.24,0.02
99.03,0.04,1.07,74.84,5.66,13.67,10,1.07,0.89,0.27,0.05,0.9,46.67,21000,115,0.25,0.02
98.91,0.04,1.0,76.32,5.49,13.96,10,1.0,0.89,0.25,0.05,0.91,47.78,21500,120,0.24,0.02
99.15,0.03,0.97,76.86,5.41,14.29,10,0.96,0.89,0.25,0.05,0.91,48.89,22000,125,0.23,0.02
99.19,0.03,0.95,76.42,5.34,14.6,10,0.94,0.89,0.25,0.05,0.91,50.0,22500,130,0.24,0.02
99.2,0.03,0.95,77.22,5.17,14.91,10,0.94,0.89,0.25,0.05,0.91,51.11,23000,135,0.23,0.02
99.16,0.03,0.96,77.26,5.05,15.25,10,0.95,0.89,0.25,0.05,0.91,52.22,23500,140,0.23,0.02
99.12,0.03,0.94,78.08,4.91,15.58,10,0.92,0.89,0.23,0.05,0.91,53.33,24000,145,0.22,0.02
99.2,0.03,0.97,77.42,4.82,15.91,10,0.95,0.89,0.23,0.05,0.91,54.44,24500,150,0.23,0.02
99.4,0.02,0.92,78.24,4.68,16.21,10,0.91,0.89,0.23,0.05,0.92,55.56,25000,155,0.22,0.02
