Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
32.45,1.85,1.5,46.34,4.1,1.66,10,1.51,0.58,1.61,0.14,0.41,22.22,10000,10,0.54,0.08
49.2,1.41,1.3,52.52,5.0,1.73,10,1.3,0.68,1.31,0.12,0.52,23.33,10500,20,0.47,0.05
57.18,1.21,1.12,60.48,3.95,1.76,10,1.12,0.74,1.13,0.11,0.59,24.44,11000,30,0.4,0.04
63.3,1.04,0.99,64.32,3.89,1.83,10,1.0,0.78,0.98,0.09,0.64,25.56,11500,40,0.36,0.03
68.69,0.9,0.93,67.68,3.91,1.93,10,0.93,0.81,0.83,0.08,0.7,26.67,12000,50,0.32,0.03
73.95,0.75,0.89,69.4,3.75,1.98,10,0.89,0.83,0.72,0.08,0.74,27.78,12500,60,0.31,0.02
78.68,0.62,0.89,70.86,3.76,2.04,10,0.9,0.85,0.6,0.07,0.78,28.89,13000,70,0.29,0.02
82.94,0.5,0.98,70.2,3.9,2.14,10,0.99,0.85,0.51,0.07,0.81,30.0,13500,80,0.3,0.02
86.77,0.39,0.97,71.9,3.6,2.23,10,0.98,0.87,0.43,0.06,0.84,31.11,14000,90,0.28,0.02
89.44,0.32,1.03,72.6,3.57,2.26,10,1.03,0.87,0.38,0.06,0.86,32.22,14500,100,0.27,0.02
91.4,0.26,1.09,72.54,3.59,2.35,10,1.08,0.88,0.35,0.06,0.87,33.33,15000,110,0.27,0.02
92.62,0.23,1.18,72.4,3.47,2.42,10,1.18,0.88,0.3,0.06,0.88,34.44,15500,120,0.28,0.02
93.73,0.2,1.1,73.4,3.38,2.49,10,1.09,0.88,0.31,0.06,0.88,35.56,16000,130,0.27,0.02
94.44,0.18,1.16,73.42,3.4,2.57,10,1.15,0.88,0.29,0.06,0.89,36.67,16500,140,0.27,0.02
95.07,0.16,1.18,73.8,3.3,2.63,10,1.17,0.89,0.27,0.06,0.9,37.78,17000,150,0.26,0.02
95.34,0.15,1.15,73.8,3.18,2.72,10,1.14,0.89,0.27,0.06,0.9,38.89,17500,160,0.26,0.02
95.67,0.14,1.16,74.2,3.15,2.77,10,1.15,0.89,0.27,0.06,0.9,40.0,18000,170,0.26,0.02
95.64,0.14,1.16,74.36,3.32,2.99,10,1.15,0.89,0.25,0.05,0.9,41.11,18500,180,0.26,0.02
96.25,0.12,1.18,74.82,3.1,2.9,10,1.16,0.89,0.25,0.05,0.9,42.22,19000,190,0.25,0.02
96.47,0.11,1.17,74.96,3.09,2.98,10,1.16,0.89,0.24,0.05,0.91,43.33,19500,200,0.25,0.02
96.64,0.11,1.15,75.56,2.96,3.13,10,1.14,0.89,0.24,0.05,0.91,44.44,20000,210,0.24,0.02
96.83,0.1,1.14,75.26,2.91,3.13,10,1.13,0.89,0.24,0.05,0.91,45.56,20500,220,0.25,0.02
96.98,0.1,1.13,75.7,2.86,3.35,10,1.12,0.89,0.24,0.05,0.91,46.67,21000,230,0.24,0.02
97.03,0.1,1.12,76.1,2.81,3.28,10,1.11,0.89,0.23,0.05,0.91,47.78,21500,240,0.24,0.02
97.16,0.09,1.12,76.04,2.67,3.45,10,1.1,0.89,0.24,0.05,0.91,48.89,22000,250,0.24,0.02
97.31,0.09,1.09,76.42,2.71,3.42,10,1.08,0.89,0.24,0.05,0.91,50.0,22500,260,0.24,0.02
97.32,0.09,1.09,75.88,2.75,3.6,10,1.09,0.89,0.23,0.05,0.91,51.11,23000,270,0.24,0.02
97.43,0.08,1.15,76.2,2.66,3.58,10,1.14,0.89,0.22,0.05,0.91,52.22,23500,280,0.24,0.02
97.54,0.08,1.13,76.38,2.59,3.63,10,1.12,0.89,0.22,0.05,0.92,53.33,24000,290,0.24,0.02
97.58,0.08,1.13,76.5,2.58,3.8,10,1.12,0.89,0.22,0.05,0.91,54.44,24500,300,0.24,0.02
97.57,0.08,1.09,76.94,2.4,3.8,10,1.08,0.89,0.23,0.05,0.91,55.56,25000,310,0.23,0.02
