Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
31.65,1.89,1.57,43.32,4.07,1.59,10,1.58,0.54,1.67,0.14,0.39,22.22,10000,10,0.57,0.09
47.93,1.44,1.32,53.1,3.92,1.66,10,1.32,0.68,1.32,0.12,0.52,23.33,10500,20,0.47,0.06
55.33,1.24,1.16,59.6,3.97,1.72,10,1.16,0.73,1.16,0.11,0.58,24.44,11000,30,0.4,0.04
61.68,1.08,1.06,62.36,3.85,1.81,10,1.06,0.76,1.0,0.1,0.64,25.56,11500,40,0.38,0.04
67.01,0.93,0.99,66.04,3.71,1.89,10,0.99,0.79,0.87,0.09,0.69,26.67,12000,50,0.34,0.03
71.86,0.8,1.0,66.62,3.77,1.93,10,1.0,0.81,0.74,0.08,0.73,27.78,12500,60,0.33,0.03
76.5,0.67,0.95,69.42,3.65,2.01,10,0.95,0.84,0.59,0.07,0.78,28.89,13000,70,0.31,0.02
80.98,0.55,0.97,69.88,3.69,2.06,10,0.97,0.85,0.53,0.07,0.8,30.0,13500,80,0.3,0.02
84.79,0.44,0.99,71.04,3.61,2.16,10,0.99,0.86,0.47,0.07,0.83,31.11,14000,90,0.29,0.02
87.98,0.36,1.11,71.08,3.54,2.23,10,1.11,0.87,0.39,0.06,0.85,32.22,14500,100,0.29,0.02
90.18,0.29,1.09,71.9,3.58,2.29,10,1.09,0.87,0.37,0.06,0.86,33.33,15000,110,0.28,0.02
91.83,0.25,1.18,72.24,3.41,2.37,10,1.18,0.88,0.33,0.06,0.87,34.44,15500,120,0.28,0.02
93.2,0.21,1.17,72.78,3.37,2.43,10,1.17,0.88,0.32,0.06,0.88,35.56,16000,130,0.27,0.02
93.93,0.19,1.27,71.5,3.28,2.51,10,1.26,0.88,0.3,0.06,0.88,36.67,16500,140,0.28,0.02
94.56,0.17,1.25,72.06,3.24,2.55,10,1.25,0.88,0.28,0.06,0.89,37.78,17000,150,0.28,0.02
95.01,0.16,1.29,73.04,3.27,2.67,10,1.27,0.88,0.27,0.06,0.9,38.89,17500,160,0.27,0.02
95.31,0.15,1.3,73.3,3.21,2.74,10,1.29,0.89,0.26,0.06,0.9,40.0,18000,170,0.27,0.02
95.73,0.14,1.3,73.42,3.07,2.82,10,1.29,0.89,0.25,0.06,0.9,41.11,18500,180,0.27,0.02
95.99,0.13,1.25,73.86,2.99,2.87,10,1.24,0.89,0.25,0.06,0.9,42.22,19000,190,0.26,0.02
96.16,0.12,1.21,74.08,2.99,2.92,10,1.21,0.89,0.26,0.06,0.9,43.33,19500,200,0.26,0.02
96.45,0.11,1.22,74.12,3.05,3.12,10,1.21,0.89,0.25,0.05,0.9,44.44,20000,210,0.26,0.02
96.61,0.11,1.21,74.46,3.12,3.28,10,1.21,0.89,0.25,0.05,0.91,45.56,20500,220,0.26,0.02
96.74,0.11,1.28,74.66,3.04,3.39,10,1.27,0.89,0.22,0.05,0.91,46.67,21000,230,0.25,0.02
96.9,0.1,1.31,75.1,3.07,3.48,10,1.3,0.89,0.22,0.05,0.91,47.78,21500,240,0.25,0.02
97.21,0.09,1.26,75.04,2.95,3.56,10,1.25,0.89,0.23,0.05,0.91,48.89,22000,250,0.25,0.02
97.08,0.1,1.24,75.48,2.88,3.66,10,1.23,0.89,0.23,0.05,0.91,50.0,22500,260,0.25,0.02
97.14,0.1,1.24,75.56,2.73,3.7,10,1.22,0.89,0.22,0.05,0.91,51.11,23000,270,0.24,0.02
97.33,0.09,1.21,75.22,2.82,3.83,10,1.2,0.89,0.22,0.05,0.91,52.22,23500,280,0.25,0.02
97.38,0.09,1.2,75.94,2.8,3.88,10,1.2,0.89,0.22,0.05,0.91,53.33,24000,290,0.24,0.02
97.52,0.08,1.19,75.72,2.64,3.88,10,1.19,0.89,0.22,0.05,0.91,54.44,24500,300,0.24,0.02
97.61,0.08,1.2,76.02,2.57,4.07,10,1.19,0.89,0.22,0.05,0.91,55.56,25000,310,0.24,0.02
