Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
18.15,2.19,1.98,29.3,4.09,1.56,10,1.99,0.33,2.02,0.17,0.25,22.22,10000,5,0.71,0.22
34.14,1.85,1.75,36.74,4.07,1.63,10,1.76,0.49,1.8,0.15,0.34,23.33,10500,10,0.63,0.14
43.65,1.59,1.61,41.76,3.97,1.7,10,1.62,0.57,1.61,0.14,0.41,24.44,11000,15,0.58,0.1
49.84,1.43,1.53,44.56,3.93,1.77,10,1.53,0.61,1.53,0.14,0.44,25.56,11500,20,0.55,0.09
53.79,1.31,1.46,47.94,3.87,1.84,10,1.46,0.63,1.44,0.13,0.47,26.67,12000,25,0.52,0.08
57.35,1.23,1.43,49.32,3.73,1.92,10,1.43,0.66,1.35,0.13,0.51,27.78,12500,30,0.51,0.08
60.3,1.15,1.41,49.82,3.74,1.96,10,1.4,0.67,1.31,0.12,0.52,28.89,13000,35,0.5,0.07
63.19,1.07,1.38,52.06,3.68,2.06,10,1.38,0.69,1.24,0.12,0.55,30.0,13500,40,0.48,0.07
65.66,1.0,1.37,51.84,3.7,2.12,10,1.36,0.69,1.21,0.12,0.56,31.11,14000,45,0.48,0.07
67.9,0.94,1.35,53.58,3.54,2.2,10,1.34,0.71,1.15,0.12,0.58,32.22,14500,50,0.46,0.06
69.79,0.89,1.35,53.46,3.45,2.27,10,1.35,0.7,1.15,0.12,0.58,33.33,15000,55,0.47,0.06
71.48,0.84,1.37,53.06,3.47,2.34,10,1.37,0.71,1.11,0.11,0.6,34.44,15500,60,0.47,0.06
73.19,0.79,1.35,54.1,3.39,2.42,10,1.35,0.72,1.05,0.11,0.62,35.56,16000,65,0.46,0.06
74.72,0.75,1.38,53.9,3.28,2.45,10,1.37,0.73,1.02,0.11,0.63,36.67,16500,70,0.46,0.06
76.26,0.7,1.39,54.1,3.22,2.55,10,1.38,0.73,0.98,0.11,0.64,37.78,17000,75,0.46,0.06
77.51,0.66,1.39,54.56,3.31,2.64,10,1.38,0.72,0.98,0.11,0.64,38.89,17500,80,0.45,0.06
78.65,0.63,1.43,54.2,3.15,2.69,10,1.43,0.74,0.89,0.11,0.67,40.0,18000,85,0.46,0.06
79.7,0.61,1.42,54.3,3.08,2.82,10,1.41,0.74,0.91,0.11,0.67,41.11,18500,90,0.46,0.07
81.07,0.56,1.43,55.08,3.14,2.87,10,1.42,0.75,0.86,0.1,0.69,42.22,19000,95,0.45,0.06
82.07,0.54,1.45,54.6,2.97,2.93,10,1.45,0.75,0.83,0.1,0.7,43.33,19500,100,0.45,0.06
82.63,0.52,1.48,54.68,2.95,2.98,10,1.47,0.75,0.81,0.1,0.7,44.44,20000,105,0.45,0.06
83.61,0.49,1.52,54.84,2.94,3.06,10,1.51,0.75,0.77,0.1,0.72,45.56,20500,110,0.45,0.06
84.14,0.48,1.53,55.34,2.81,3.18,10,1.52,0.75,0.77,0.1,0.72,46.67,21000,115,0.45,0.06
84.87,0.45,1.53,55.8,2.7,3.23,10,1.52,0.77,0.72,0.1,0.73,47.78,21500,120,0.44,0.06
85.56,0.43,1.56,55.64,2.73,3.28,10,1.55,0.77,0.71,0.1,0.74,48.89,22000,125,0.44,0.06
86.0,0.42,1.56,55.82,2.64,3.37,10,1.55,0.77,0.69,0.1,0.75,50.0,22500,130,0.44,0.06
86.73,0.4,1.6,54.88,2.63,3.44,10,1.59,0.77,0.68,0.1,0.75,51.11,23000,135,0.45,0.06
86.93,0.39,1.63,55.06,2.56,3.52,10,1.61,0.77,0.67,0.1,0.75,52.22,23500,140,0.45,0.06
87.49,0.38,1.6,56.54,2.49,3.58,10,1.59,0.77,0.64,0.1,0.76,53.33,24000,145,0.43,0.06
87.83,0.37,1.66,55.66,2.39,3.68,10,1.64,0.76,0.65,0.1,0.76,54.44,24500,150,0.44,0.06
88.2,0.36,1.68,55.9,2.42,3.73,10,1.66,0.77,0.61,0.1,0.77,55.56,25000,155,0.44,0.05
