Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
18.61,2.2,2.0,28.54,4.09,1.57,10,2.0,0.26,2.09,0.17,0.22,22.22,10000,5,0.71,0.22
34.58,1.83,1.77,37.02,4.04,1.63,10,1.77,0.48,1.79,0.15,0.35,23.33,10500,10,0.63,0.15
42.94,1.62,1.66,40.94,4.0,1.68,10,1.66,0.54,1.66,0.15,0.4,24.44,11000,15,0.59,0.12
48.82,1.46,1.55,44.74,3.97,1.77,10,1.56,0.58,1.58,0.14,0.43,25.56,11500,20,0.55,0.1
53.33,1.34,1.51,46.74,3.93,1.84,10,1.52,0.61,1.48,0.13,0.46,26.67,12000,25,0.53,0.09
56.6,1.25,1.46,48.2,3.77,1.93,10,1.46,0.64,1.41,0.13,0.49,27.78,12500,30,0.52,0.08
59.57,1.17,1.43,49.3,3.83,1.99,10,1.44,0.67,1.32,0.13,0.52,28.89,13000,35,0.51,0.08
62.36,1.09,1.44,49.86,3.7,2.05,10,1.44,0.67,1.29,0.12,0.53,30.0,13500,40,0.5,0.08
64.71,1.03,1.4,50.58,3.66,2.13,10,1.4,0.66,1.28,0.12,0.54,31.11,14000,45,0.49,0.07
67.03,0.97,1.4,50.9,3.73,2.2,10,1.41,0.67,1.24,0.12,0.55,32.22,14500,50,0.49,0.07
68.98,0.91,1.39,51.48,3.5,2.3,10,1.39,0.68,1.2,0.12,0.57,33.33,15000,55,0.49,0.07
70.95,0.85,1.38,52.86,3.47,2.36,10,1.38,0.71,1.12,0.11,0.59,34.44,15500,60,0.47,0.07
72.73,0.8,1.42,52.36,3.51,2.42,10,1.42,0.69,1.08,0.11,0.61,35.56,16000,65,0.48,0.07
74.22,0.76,1.39,52.38,3.33,2.5,10,1.39,0.71,1.06,0.11,0.61,36.67,16500,70,0.48,0.07
75.83,0.71,1.4,53.54,3.31,2.56,10,1.4,0.74,0.97,0.11,0.65,37.78,17000,75,0.46,0.06
77.24,0.67,1.42,52.42,3.28,2.62,10,1.42,0.72,1.0,0.11,0.64,38.89,17500,80,0.48,0.06
78.49,0.63,1.42,53.64,3.18,2.75,10,1.42,0.73,0.94,0.11,0.66,40.0,18000,85,0.46,0.06
79.61,0.6,1.53,52.14,3.08,2.79,10,1.54,0.72,0.9,0.11,0.67,41.11,18500,90,0.48,0.07
80.76,0.57,1.49,53.36,3.08,2.84,10,1.49,0.74,0.86,0.11,0.69,42.22,19000,95,0.47,0.06
81.83,0.54,1.54,52.68,2.99,2.92,10,1.54,0.76,0.81,0.11,0.71,43.33,19500,100,0.47,0.07
82.56,0.52,1.52,53.7,2.9,2.99,10,1.53,0.75,0.81,0.1,0.7,44.44,20000,105,0.46,0.07
83.16,0.49,1.57,53.84,2.9,3.07,10,1.57,0.75,0.77,0.1,0.72,45.56,20500,110,0.46,0.07
83.87,0.48,1.57,53.92,2.87,3.13,10,1.58,0.76,0.77,0.1,0.72,46.67,21000,115,0.46,0.06
84.89,0.45,1.65,53.58,2.81,3.19,10,1.65,0.76,0.7,0.1,0.74,47.78,21500,120,0.46,0.07
85.08,0.44,1.65,54.62,2.71,3.28,10,1.66,0.78,0.67,0.1,0.75,48.89,22000,125,0.45,0.06
85.8,0.42,1.68,54.4,2.67,3.35,10,1.69,0.77,0.67,0.1,0.75,50.0,22500,130,0.46,0.06
86.44,0.41,1.66,54.64,2.65,3.4,10,1.67,0.77,0.67,0.1,0.75,51.11,23000,135,0.45,0.06
86.65,0.4,1.69,54.84,2.57,3.5,10,1.69,0.78,0.64,0.1,0.76,52.22,23500,140,0.45,0.06
86.97,0.39,1.73,54.02,2.54,3.56,10,1.73,0.76,0.64,0.1,0.76,53.33,24000,145,0.46,0.06
87.43,0.38,1.74,54.42,2.46,3.66,10,1.74,0.77,0.62,0.1,0.77,54.44,24500,150,0.46,0.06
87.45,0.38,1.76,53.6,2.36,3.7,10,1.76,0.76,0.63,0.1,0.77,55.56,25000,155,0.46,0.06
