Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.69,2.3,2.3,10.1,4.07,2.48,10,2.3,0.0,2.3,0.18,0.1,22.22,10000,5,0.9,0.44
13.55,2.27,2.13,21.78,3.97,2.6,10,2.13,0.1,2.22,0.17,0.15,23.33,10500,10,0.78,0.23
27.46,1.92,1.75,35.2,4.03,2.72,10,1.76,0.55,1.64,0.15,0.36,24.44,11000,15,0.65,0.12
36.19,1.69,1.61,39.96,3.86,2.84,10,1.61,0.62,1.48,0.14,0.44,25.56,11500,20,0.6,0.09
41.04,1.57,1.43,47.64,3.78,2.95,10,1.43,0.67,1.38,0.13,0.47,26.67,12000,25,0.52,0.07
44.51,1.49,1.36,50.22,3.75,3.07,10,1.35,0.69,1.32,0.13,0.5,27.78,12500,30,0.5,0.06
48.05,1.41,1.27,54.16,3.71,3.19,10,1.27,0.72,1.23,0.12,0.55,28.89,13000,35,0.46,0.06
52.05,1.32,1.17,57.5,3.72,3.3,10,1.17,0.75,1.14,0.11,0.58,30.0,13500,40,0.42,0.04
55.51,1.23,1.08,60.9,3.57,3.42,10,1.08,0.78,1.0,0.1,0.64,31.11,14000,45,0.39,0.03
58.75,1.15,1.02,63.4,3.53,3.53,10,1.02,0.79,0.91,0.09,0.66,32.22,14500,50,0.37,0.03
61.59,1.08,0.91,67.12,3.56,3.66,10,0.91,0.81,0.83,0.08,0.7,33.33,15000,55,0.33,0.02
64.12,1.01,0.91,68.42,3.4,3.78,10,0.91,0.83,0.74,0.08,0.73,34.44,15500,60,0.32,0.02
66.48,0.94,0.8,71.58,3.35,3.89,10,0.8,0.83,0.73,0.08,0.74,35.56,16000,65,0.28,0.02
68.28,0.89,0.79,71.96,3.28,4.0,10,0.79,0.84,0.69,0.07,0.76,36.67,16500,70,0.28,0.02
70.58,0.83,0.75,73.06,3.25,4.11,10,0.75,0.84,0.67,0.07,0.76,37.78,17000,75,0.27,0.02
72.24,0.78,0.7,75.46,3.15,4.25,10,0.7,0.85,0.62,0.06,0.78,38.89,17500,80,0.25,0.01
74.2,0.72,0.73,74.44,3.15,4.37,10,0.73,0.85,0.59,0.06,0.79,40.0,18000,85,0.26,0.02
75.74,0.68,0.73,75.52,3.07,4.48,10,0.73,0.86,0.5,0.06,0.82,41.11,18500,90,0.24,0.01
78.03,0.62,0.65,78.28,2.99,4.59,10,0.65,0.87,0.43,0.05,0.84,42.22,19000,95,0.22,0.01
80.06,0.56,0.63,78.94,3.04,4.72,10,0.63,0.87,0.41,0.05,0.85,43.33,19500,100,0.21,0.01
81.97,0.51,0.63,79.44,2.91,4.82,10,0.63,0.88,0.37,0.05,0.86,44.44,20000,105,0.21,0.01
83.83,0.45,0.64,79.72,2.84,4.95,10,0.64,0.88,0.35,0.05,0.87,45.56,20500,110,0.2,0.01
85.92,0.4,0.69,79.28,2.77,5.07,10,0.69,0.88,0.32,0.05,0.88,46.67,21000,115,0.21,0.01
88.16,0.34,0.67,79.44,2.74,5.17,10,0.67,0.88,0.33,0.05,0.88,47.78,21500,120,0.21,0.01
89.66,0.29,0.65,80.64,2.69,5.29,10,0.65,0.88,0.3,0.05,0.89,48.89,22000,125,0.19,0.01
91.43,0.25,0.72,80.96,2.67,5.42,10,0.71,0.89,0.26,0.04,0.9,50.0,22500,130,0.19,0.01
92.82,0.21,0.76,80.66,2.66,5.52,10,0.76,0.89,0.22,0.04,0.92,51.11,23000,135,0.19,0.01
93.75,0.19,0.75,81.44,2.54,5.66,10,0.73,0.89,0.22,0.04,0.92,52.22,23500,140,0.19,0.01
94.72,0.16,0.76,82.22,2.44,5.76,10,0.75,0.89,0.19,0.04,0.93,53.33,24000,145,0.18,0.01
95.58,0.13,0.76,82.7,2.4,5.88,10,0.74,0.89,0.19,0.04,0.93,54.44,24500,150,0.17,0.01
96.11,0.12,0.9,81.46,2.39,5.98,10,0.87,0.89,0.17,0.04,0.93,55.56,25000,155,0.19,0.01
