Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.87,2.3,2.3,9.8,4.05,2.48,10,2.3,0.0,2.3,0.18,0.11,22.22,10000,5,0.9,0.45
19.52,2.19,2.04,27.02,3.95,2.6,10,2.04,0.37,1.94,0.17,0.27,23.33,10500,10,0.73,0.23
30.67,1.86,1.73,35.22,3.89,2.72,10,1.73,0.55,1.66,0.15,0.36,24.44,11000,15,0.65,0.12
37.43,1.67,1.58,41.38,3.83,2.83,10,1.59,0.63,1.46,0.14,0.44,25.56,11500,20,0.59,0.09
41.65,1.56,1.44,45.74,3.8,2.95,10,1.45,0.67,1.4,0.13,0.48,26.67,12000,25,0.54,0.07
44.94,1.47,1.36,49.78,3.78,3.07,10,1.36,0.7,1.3,0.12,0.52,27.78,12500,30,0.5,0.06
48.5,1.4,1.24,54.52,3.67,3.2,10,1.24,0.73,1.19,0.12,0.55,28.89,13000,35,0.45,0.05
52.1,1.31,1.16,57.26,3.7,3.3,10,1.17,0.77,1.02,0.1,0.62,30.0,13500,40,0.43,0.04
55.66,1.22,1.06,61.22,3.56,3.42,10,1.07,0.78,1.02,0.1,0.63,31.11,14000,45,0.39,0.03
58.81,1.14,0.99,63.94,3.44,3.54,10,1.0,0.79,0.95,0.09,0.66,32.22,14500,50,0.36,0.03
61.42,1.07,0.95,66.1,3.49,3.65,10,0.96,0.82,0.81,0.09,0.71,33.33,15000,55,0.34,0.02
63.97,1.01,0.88,67.96,3.4,3.78,10,0.89,0.81,0.84,0.08,0.7,34.44,15500,60,0.32,0.02
66.55,0.94,0.8,71.88,3.34,3.89,10,0.81,0.82,0.78,0.08,0.72,35.56,16000,65,0.28,0.02
68.52,0.88,0.77,73.96,3.34,3.99,10,0.77,0.84,0.69,0.07,0.75,36.67,16500,70,0.26,0.02
70.57,0.83,0.73,75.18,3.24,4.12,10,0.74,0.85,0.58,0.06,0.79,37.78,17000,75,0.25,0.01
72.42,0.77,0.71,75.3,3.21,4.24,10,0.72,0.86,0.56,0.06,0.8,38.89,17500,80,0.25,0.01
74.04,0.73,0.66,77.18,3.12,4.35,10,0.67,0.86,0.56,0.06,0.8,40.0,18000,85,0.23,0.01
75.94,0.68,0.66,77.5,3.11,4.48,10,0.67,0.87,0.5,0.06,0.82,41.11,18500,90,0.22,0.01
77.91,0.62,0.61,78.78,3.09,4.6,10,0.62,0.87,0.44,0.05,0.84,42.22,19000,95,0.21,0.01
79.63,0.58,0.68,77.84,2.98,4.71,10,0.68,0.87,0.44,0.05,0.84,43.33,19500,100,0.22,0.01
81.8,0.52,0.65,78.82,2.9,4.83,10,0.65,0.88,0.38,0.05,0.86,44.44,20000,105,0.21,0.01
83.51,0.47,0.6,79.86,2.8,4.93,10,0.61,0.88,0.39,0.05,0.86,45.56,20500,110,0.2,0.01
85.33,0.42,0.64,80.96,2.81,5.06,10,0.65,0.88,0.3,0.04,0.89,46.67,21000,115,0.19,0.01
87.07,0.37,0.63,81.28,2.75,5.17,10,0.64,0.88,0.29,0.04,0.9,47.78,21500,120,0.19,0.01
88.88,0.32,0.64,81.36,2.69,5.3,10,0.64,0.88,0.28,0.04,0.9,48.89,22000,125,0.19,0.01
90.41,0.28,0.65,81.32,2.66,5.41,10,0.66,0.89,0.27,0.04,0.9,50.0,22500,130,0.19,0.01
91.96,0.24,0.71,81.3,2.63,5.54,10,0.72,0.89,0.22,0.04,0.92,51.11,23000,135,0.19,0.01
92.91,0.21,0.78,81.08,2.47,5.66,10,0.78,0.89,0.2,0.04,0.93,52.22,23500,140,0.19,0.01
94.19,0.17,0.68,82.9,2.52,5.74,10,0.69,0.89,0.21,0.04,0.92,53.33,24000,145,0.17,0.01
94.91,0.15,0.74,82.42,2.43,5.88,10,0.74,0.89,0.18,0.04,0.93,54.44,24500,150,0.18,0.01
95.66,0.13,0.74,82.0,2.35,5.99,10,0.74,0.89,0.18,0.04,0.93,55.56,25000,155,0.18,0.01
