Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
13.74,2.26,2.1,24.16,19.8,2.47,10,2.1,0.16,2.17,0.17,0.18,22.22,10000,10,0.76,0.22
29.86,1.87,1.69,36.28,19.56,2.59,10,1.7,0.46,1.8,0.15,0.31,23.33,10500,20,0.64,0.12
41.58,1.56,1.4,48.82,19.27,2.7,10,1.4,0.63,1.51,0.13,0.44,24.44,11000,30,0.51,0.07
49.16,1.37,1.24,54.92,19.01,2.82,10,1.25,0.68,1.33,0.12,0.51,25.56,11500,40,0.45,0.06
55.82,1.2,1.11,60.78,18.75,2.94,10,1.11,0.73,1.2,0.11,0.56,26.67,12000,50,0.39,0.04
61.83,1.05,1.06,63.54,18.45,3.07,10,1.06,0.76,1.01,0.1,0.64,27.78,12500,60,0.36,0.04
66.78,0.92,0.88,68.94,18.16,3.2,10,0.88,0.79,0.91,0.09,0.67,28.89,13000,70,0.31,0.03
70.98,0.81,0.82,71.62,17.9,3.31,10,0.82,0.81,0.78,0.08,0.72,30.0,13500,80,0.28,0.02
74.6,0.71,0.73,74.0,17.63,3.42,10,0.74,0.82,0.74,0.07,0.74,31.11,14000,90,0.26,0.02
77.61,0.63,0.72,75.5,17.33,3.54,10,0.73,0.84,0.62,0.07,0.77,32.22,14500,100,0.24,0.02
80.66,0.54,0.71,75.5,17.07,3.67,10,0.72,0.85,0.55,0.06,0.8,33.33,15000,110,0.24,0.02
83.59,0.46,0.69,77.26,16.77,3.79,10,0.7,0.86,0.48,0.06,0.82,34.44,15500,120,0.23,0.02
86.59,0.38,0.68,78.4,16.49,3.89,10,0.68,0.86,0.43,0.05,0.84,35.56,16000,130,0.22,0.02
89.26,0.31,0.68,79.36,16.21,4.0,10,0.68,0.87,0.39,0.05,0.85,36.67,16500,140,0.21,0.02
91.6,0.24,0.75,77.84,15.94,4.14,10,0.75,0.87,0.36,0.05,0.86,37.78,17000,150,0.22,0.02
93.63,0.19,0.71,79.52,15.66,4.25,10,0.71,0.88,0.31,0.05,0.88,38.89,17500,160,0.2,0.01
94.9,0.15,0.79,79.24,15.4,4.37,10,0.79,0.88,0.29,0.05,0.89,40.0,18000,170,0.21,0.02
95.93,0.12,0.8,79.64,15.11,4.49,10,0.79,0.88,0.27,0.05,0.9,41.11,18500,180,0.2,0.02
96.75,0.1,0.74,80.58,14.84,4.61,10,0.74,0.88,0.26,0.04,0.9,42.22,19000,190,0.19,0.01
97.16,0.09,0.76,80.92,14.58,4.72,10,0.76,0.89,0.25,0.04,0.9,43.33,19500,200,0.19,0.01
97.54,0.08,0.78,80.52,14.26,4.83,10,0.78,0.89,0.24,0.04,0.91,44.44,20000,210,0.19,0.01
97.78,0.07,0.8,80.36,14.03,4.96,10,0.79,0.89,0.24,0.04,0.9,45.56,20500,220,0.2,0.01
98.02,0.07,0.78,80.98,13.7,5.09,10,0.77,0.89,0.24,0.04,0.91,46.67,21000,230,0.19,0.01
98.22,0.06,0.79,81.16,13.55,5.4,10,0.79,0.89,0.22,0.04,0.91,47.78,21500,240,0.19,0.01
98.39,0.05,0.78,81.54,13.21,5.32,10,0.77,0.89,0.22,0.04,0.91,48.89,22000,250,0.18,0.01
98.5,0.05,0.79,81.5,12.89,5.45,10,0.78,0.89,0.21,0.04,0.92,50.0,22500,260,0.18,0.01
98.53,0.05,0.73,82.52,12.6,5.57,10,0.73,0.89,0.22,0.04,0.91,51.11,23000,270,0.17,0.01
98.63,0.05,0.74,81.84,12.34,5.68,10,0.73,0.89,0.21,0.04,0.91,52.22,23500,280,0.18,0.01
98.78,0.04,0.77,81.78,12.03,5.85,10,0.77,0.89,0.21,0.04,0.92,53.33,24000,290,0.18,0.01
98.95,0.04,0.79,82.84,11.81,5.99,10,0.78,0.89,0.19,0.04,0.92,54.44,24500,300,0.17,0.01
98.98,0.04,0.71,82.28,11.48,6.04,10,0.71,0.89,0.21,0.04,0.92,55.56,25000,310,0.18,0.01
