Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.61,0.89,1.25,65.78,-1.0,4.53,-1,1.24,-1.0,0.5,0.08,0.82,22.22,10000,10,0.34,0.04
88.91,0.33,1.11,71.86,6.01,5.4,10,1.1,0.8500000238418579,0.31,0.06,0.89,26.67,12000,20,0.28,0.02
94.19,0.18,1.07,74.86,5.67,6.32,10,1.08,0.8700000047683716,0.25,0.05,0.91,31.11,14000,30,0.25,0.02
95.67,0.14,1.07,75.14,5.38,7.15,10,1.08,0.8799999952316284,0.23,0.05,0.91,35.56,16000,40,0.25,0.02
96.43,0.11,1.06,77.1,5.01,8.05,10,1.06,0.8799999952316284,0.2,0.05,0.93,40.0,18000,50,0.23,0.02
97.32,0.09,0.96,79.02,4.64,8.9,10,0.96,0.8899999856948853,0.17,0.04,0.94,44.44,20000,60,0.21,0.01
97.62,0.08,0.83,81.52,4.34,9.82,10,0.84,0.8899999856948853,0.16,0.04,0.94,48.89,22000,70,0.18,0.01
97.92,0.07,0.88,81.24,4.01,10.65,10,0.89,0.8899999856948853,0.16,0.04,0.94,53.33,24000,80,0.19,0.01
98.31,0.05,0.86,81.44,3.67,11.54,10,0.87,0.8899999856948853,0.15,0.04,0.95,57.78,26000,90,0.19,0.01
98.77,0.04,0.82,83.0,3.33,12.42,10,0.83,0.8899999856948853,0.14,0.04,0.95,62.22,28000,100,0.17,0.01
98.98,0.03,0.85,82.3,3.0,13.29,10,0.86,0.8899999856948853,0.14,0.04,0.95,66.67,30000,110,0.18,0.01
99.16,0.03,0.77,84.48,2.67,14.17,10,0.78,0.8899999856948853,0.12,0.03,0.96,71.11,32000,120,0.16,0.01
99.31,0.02,0.87,83.3,2.33,15.04,10,0.87,0.8799999952316284,0.12,0.03,0.96,75.56,34000,130,0.17,0.01
99.54,0.01,0.78,85.0,1.96,15.94,10,0.78,0.8799999952316284,0.1,0.03,0.96,80.0,36000,140,0.15,0.01
99.51,0.02,0.81,83.64,1.64,16.8,10,0.81,0.8700000047683716,0.12,0.03,0.96,84.44,38000,150,0.16,0.01
99.56,0.01,0.79,84.28,1.3,17.72,10,0.8,0.8700000047683716,0.11,0.03,0.96,88.89,40000,160,0.16,0.01
99.55,0.01,0.76,84.68,0.97,18.57,10,0.76,0.8399999737739563,0.11,0.03,0.96,93.33,42000,170,0.15,0.01
99.67,0.01,0.8,84.28,0.67,19.64,10,0.81,0.8100000023841858,0.11,0.03,0.96,97.78,44000,180,0.16,0.01
99.56,0.01,0.73,84.84,0.29,19.95,10,0.74,0.6499999761581421,0.11,0.03,0.96,100.0,45000,190,0.15,0.01
