Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
33.05,1.84,1.55,43.78,4.08,1.59,10,1.54,0.56,1.63,0.14,0.4,22.22,10000,10,0.56,0.09
51.04,1.35,1.27,53.7,3.99,1.65,10,1.27,0.69,1.32,0.12,0.52,23.33,10500,20,0.46,0.06
59.72,1.13,1.12,59.9,3.85,1.74,10,1.12,0.74,1.14,0.11,0.59,24.44,11000,30,0.4,0.04
66.53,0.95,1.03,62.76,3.85,1.8,10,1.03,0.78,0.93,0.09,0.66,25.56,11500,40,0.37,0.03
72.2,0.79,0.95,66.32,3.79,1.86,10,0.96,0.8,0.83,0.09,0.7,26.67,12000,50,0.34,0.03
77.32,0.64,0.93,67.78,3.78,1.95,10,0.94,0.82,0.71,0.08,0.74,27.78,12500,60,0.32,0.02
81.81,0.52,0.93,69.7,3.68,2.03,10,0.94,0.83,0.63,0.07,0.77,28.89,13000,70,0.3,0.03
86.13,0.4,0.94,71.52,3.63,2.09,10,0.95,0.84,0.52,0.07,0.81,30.0,13500,80,0.28,0.02
89.55,0.31,1.02,71.86,3.65,2.14,10,1.02,0.85,0.45,0.07,0.83,31.11,14000,90,0.28,0.02
92.14,0.24,1.07,70.82,3.59,2.24,10,1.08,0.85,0.41,0.07,0.85,32.22,14500,100,0.29,0.03
93.96,0.19,1.11,71.98,3.52,2.3,10,1.11,0.86,0.36,0.06,0.87,33.33,15000,110,0.28,0.03
95.06,0.16,1.12,72.92,3.33,2.36,10,1.13,0.87,0.33,0.06,0.88,34.44,15500,120,0.27,0.02
96.01,0.13,1.23,71.64,3.39,2.45,10,1.23,0.87,0.3,0.06,0.89,35.56,16000,130,0.28,0.02
96.6,0.11,1.19,72.82,3.27,2.52,10,1.19,0.87,0.29,0.06,0.89,36.67,16500,140,0.27,0.02
96.76,0.11,1.18,73.24,3.31,2.59,10,1.18,0.87,0.28,0.06,0.89,37.78,17000,150,0.27,0.02
97.2,0.1,1.22,73.26,3.31,2.69,10,1.22,0.87,0.27,0.06,0.9,38.89,17500,160,0.27,0.02
97.47,0.09,1.25,72.42,3.15,2.74,10,1.25,0.87,0.27,0.06,0.9,40.0,18000,170,0.28,0.02
97.4,0.09,1.29,72.38,3.1,2.8,10,1.28,0.87,0.27,0.06,0.9,41.11,18500,180,0.28,0.02
97.79,0.08,1.24,73.62,3.0,2.85,10,1.24,0.87,0.26,0.06,0.9,42.22,19000,190,0.26,0.02
98.01,0.07,1.27,73.34,2.94,2.95,10,1.27,0.88,0.25,0.06,0.9,43.33,19500,200,0.27,0.02
97.96,0.07,1.29,73.22,2.92,3.02,10,1.28,0.88,0.25,0.06,0.9,44.44,20000,210,0.27,0.03
98.13,0.06,1.24,73.7,2.86,3.08,10,1.24,0.88,0.25,0.06,0.91,45.56,20500,220,0.26,0.02
98.15,0.06,1.21,74.48,2.84,3.16,10,1.2,0.88,0.24,0.05,0.91,46.67,21000,230,0.26,0.02
98.22,0.06,1.22,74.84,2.72,3.19,10,1.21,0.88,0.24,0.05,0.91,47.78,21500,240,0.25,0.02
98.44,0.05,1.24,73.9,2.74,3.29,10,1.23,0.88,0.24,0.05,0.91,48.89,22000,250,0.26,0.02
98.38,0.06,1.22,74.38,2.67,3.35,10,1.22,0.88,0.24,0.05,0.91,50.0,22500,260,0.26,0.02
98.41,0.05,1.25,74.72,2.57,3.44,10,1.24,0.88,0.23,0.05,0.91,51.11,23000,270,0.25,0.02
98.45,0.06,1.27,73.64,2.48,3.52,10,1.26,0.88,0.23,0.05,0.91,52.22,23500,280,0.26,0.02
98.67,0.05,1.22,75.36,2.44,3.57,10,1.2,0.88,0.23,0.05,0.91,53.33,24000,290,0.25,0.02
98.65,0.05,1.19,74.96,2.38,3.65,10,1.18,0.88,0.23,0.05,0.91,54.44,24500,300,0.25,0.02
98.56,0.05,1.16,75.38,2.29,3.69,10,1.15,0.88,0.24,0.05,0.91,55.56,25000,310,0.25,0.02
