Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
33.1,1.85,1.51,44.96,4.18,1.57,10,1.51,0.61,1.55,0.14,0.44,22.22,10000,10,0.55,0.09
50.04,1.39,1.3,53.76,3.96,1.69,10,1.3,0.67,1.36,0.12,0.5,23.33,10500,20,0.46,0.06
58.31,1.17,1.14,58.9,4.02,1.75,10,1.15,0.72,1.19,0.11,0.57,24.44,11000,30,0.41,0.04
65.57,0.97,1.07,62.92,3.94,1.8,10,1.07,0.76,0.98,0.1,0.64,25.56,11500,40,0.37,0.04
71.68,0.8,0.96,66.32,3.82,1.87,10,0.96,0.79,0.86,0.09,0.69,26.67,12000,50,0.34,0.03
77.3,0.65,0.95,68.16,3.8,1.97,10,0.95,0.81,0.74,0.08,0.73,27.78,12500,60,0.32,0.03
81.94,0.52,0.95,69.04,3.71,2.02,10,0.95,0.83,0.62,0.07,0.77,28.89,13000,70,0.31,0.03
86.18,0.4,1.02,70.5,3.63,2.08,10,1.02,0.84,0.51,0.07,0.81,30.0,13500,80,0.3,0.03
89.63,0.3,1.01,70.6,3.56,2.18,10,1.02,0.85,0.45,0.07,0.83,31.11,14000,90,0.29,0.03
92.25,0.23,1.1,71.12,3.57,2.23,10,1.1,0.86,0.39,0.06,0.85,32.22,14500,100,0.29,0.02
93.97,0.19,1.11,72.0,3.5,2.28,10,1.12,0.87,0.35,0.06,0.87,33.33,15000,110,0.28,0.02
95.15,0.16,1.21,71.68,3.36,2.36,10,1.22,0.86,0.33,0.06,0.88,34.44,15500,120,0.28,0.03
95.99,0.13,1.15,72.24,3.36,2.42,10,1.16,0.87,0.33,0.06,0.87,35.56,16000,130,0.28,0.03
96.59,0.11,1.22,73.22,3.33,2.52,10,1.22,0.87,0.29,0.06,0.89,36.67,16500,140,0.27,0.03
96.98,0.1,1.2,73.06,3.27,2.58,10,1.2,0.87,0.3,0.06,0.89,37.78,17000,150,0.27,0.03
97.22,0.1,1.27,72.82,3.16,2.65,10,1.26,0.87,0.27,0.06,0.9,38.89,17500,160,0.27,0.03
97.39,0.09,1.19,73.3,3.1,2.72,10,1.18,0.87,0.29,0.06,0.89,40.0,18000,170,0.27,0.03
97.47,0.09,1.26,72.96,3.06,2.81,10,1.25,0.87,0.27,0.06,0.9,41.11,18500,180,0.27,0.03
97.76,0.08,1.24,73.02,3.01,2.87,10,1.24,0.87,0.27,0.06,0.9,42.22,19000,190,0.27,0.03
97.96,0.07,1.28,74.22,3.02,2.95,10,1.28,0.88,0.24,0.06,0.91,43.33,19500,200,0.26,0.03
97.96,0.07,1.28,73.66,2.93,2.99,10,1.27,0.88,0.24,0.06,0.91,44.44,20000,210,0.26,0.03
98.08,0.07,1.23,74.02,2.86,3.09,10,1.23,0.88,0.25,0.05,0.91,45.56,20500,220,0.26,0.02
98.11,0.07,1.26,74.02,2.86,3.14,10,1.25,0.88,0.25,0.06,0.9,46.67,21000,230,0.26,0.02
98.27,0.06,1.26,74.74,2.8,3.24,10,1.25,0.88,0.23,0.05,0.91,47.78,21500,240,0.25,0.02
98.33,0.06,1.28,74.46,2.72,3.27,10,1.27,0.88,0.23,0.05,0.91,48.89,22000,250,0.26,0.03
98.36,0.06,1.28,74.46,2.66,3.36,10,1.26,0.88,0.23,0.05,0.91,50.0,22500,260,0.26,0.03
98.44,0.06,1.24,75.16,2.62,3.45,10,1.23,0.88,0.24,0.05,0.91,51.11,23000,270,0.25,0.02
98.48,0.05,1.2,75.32,2.54,3.55,10,1.2,0.88,0.23,0.05,0.91,52.22,23500,280,0.25,0.02
98.47,0.05,1.22,75.18,2.51,3.59,10,1.21,0.88,0.23,0.05,0.91,53.33,24000,290,0.25,0.03
98.56,0.05,1.19,75.54,2.42,3.68,10,1.18,0.88,0.23,0.05,0.91,54.44,24500,300,0.24,0.02
98.57,0.05,1.2,75.96,2.36,3.73,10,1.19,0.88,0.23,0.05,0.91,55.56,25000,310,0.24,0.02
