Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
19.55,2.18,1.85,32.6,-1.0,1.53,-1,1.85,-1.0,1.91,0.16,0.29,22.22,10000,10,0.67,0.16
39.24,1.68,1.48,47.86,3.94,1.79,10,1.48,0.4000000059604645,1.52,0.14,0.44,26.67,12000,20,0.52,0.08
45.49,1.51,1.35,51.82,3.69,2.09,10,1.35,0.6299999952316284,1.33,0.12,0.51,31.11,14000,30,0.48,0.06
48.43,1.43,1.27,54.84,3.59,2.36,10,1.28,0.699999988079071,1.26,0.12,0.54,35.56,16000,40,0.45,0.06
51.92,1.33,1.2,58.68,3.31,2.64,10,1.2,0.7300000190734863,1.12,0.11,0.59,40.0,18000,50,0.41,0.05
55.38,1.25,1.13,61.08,3.06,2.94,10,1.14,0.7699999809265137,1.04,0.1,0.62,44.44,20000,60,0.39,0.04
58.78,1.16,1.14,60.5,2.91,3.21,10,1.15,0.800000011920929,0.96,0.1,0.65,48.89,22000,70,0.4,0.04
62.51,1.06,1.04,63.98,2.61,3.47,10,1.05,0.8100000023841858,0.89,0.09,0.68,53.33,24000,80,0.36,0.03
65.28,0.98,1.05,64.92,2.47,3.76,10,1.05,0.8299999833106995,0.78,0.09,0.72,57.78,26000,90,0.35,0.03
67.99,0.9,1.02,66.08,2.22,4.04,10,1.03,0.8500000238418579,0.74,0.08,0.73,62.22,28000,100,0.34,0.03
70.48,0.83,1.02,65.96,1.99,4.32,10,1.03,0.8600000143051147,0.7,0.08,0.74,66.67,30000,110,0.34,0.03
72.97,0.76,1.06,66.02,1.78,4.62,10,1.07,0.8600000143051147,0.65,0.08,0.76,71.11,32000,120,0.34,0.03
75.21,0.7,1.04,67.4,1.53,4.87,10,1.04,0.8600000143051147,0.6,0.08,0.78,75.56,34000,130,0.33,0.03
77.57,0.64,1.07,66.76,1.3,5.16,10,1.08,0.8700000047683716,0.58,0.08,0.79,80.0,36000,140,0.33,0.03
79.78,0.57,1.06,67.54,1.1,5.46,10,1.07,0.8700000047683716,0.56,0.08,0.79,84.44,38000,150,0.32,0.03
82.04,0.52,1.11,68.1,0.86,5.71,10,1.11,0.8600000143051147,0.51,0.07,0.81,88.89,40000,160,0.32,0.03
84.02,0.46,1.15,67.96,0.65,6.01,10,1.15,0.8600000143051147,0.48,0.07,0.82,93.33,42000,170,0.32,0.03
85.83,0.41,1.18,68.18,0.42,6.3,10,1.18,0.8500000238418579,0.45,0.07,0.83,97.78,44000,180,0.32,0.03
87.11,0.37,1.26,67.5,0.2,6.44,10,1.26,0.7799999713897705,0.42,0.07,0.84,100.0,45000,190,0.32,0.03
