Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
32.54,1.86,1.53,44.58,4.05,1.6,10,1.53,0.57,1.65,0.14,0.4,22.22,10000,10,0.55,0.09
49.06,1.4,1.35,50.28,3.96,1.67,10,1.35,0.66,1.34,0.13,0.5,23.33,10500,20,0.5,0.06
57.36,1.2,1.11,60.38,3.89,1.73,10,1.12,0.74,1.14,0.11,0.59,24.44,11000,30,0.4,0.04
63.62,1.03,1.02,63.94,3.93,1.78,10,1.02,0.78,0.96,0.09,0.65,25.56,11500,40,0.36,0.03
68.93,0.88,0.93,66.98,3.81,1.87,10,0.94,0.81,0.84,0.08,0.7,26.67,12000,50,0.33,0.03
73.86,0.75,0.91,68.98,3.75,1.97,10,0.92,0.83,0.67,0.08,0.75,27.78,12500,60,0.31,0.03
78.38,0.62,0.92,69.78,3.67,2.01,10,0.92,0.84,0.6,0.07,0.78,28.89,13000,70,0.3,0.02
83.04,0.49,0.96,71.14,3.68,2.09,10,0.97,0.86,0.5,0.07,0.81,30.0,13500,80,0.29,0.03
86.54,0.4,0.99,71.84,3.62,2.15,10,1.0,0.86,0.43,0.06,0.84,31.11,14000,90,0.28,0.02
89.32,0.32,1.02,72.18,3.57,2.21,10,1.03,0.87,0.39,0.06,0.85,32.22,14500,100,0.28,0.02
91.26,0.26,1.12,72.78,3.49,2.32,10,1.13,0.88,0.33,0.06,0.87,33.33,15000,110,0.27,0.02
92.81,0.22,1.14,72.58,3.39,2.37,10,1.14,0.88,0.31,0.06,0.88,34.44,15500,120,0.27,0.02
93.88,0.19,1.2,72.78,3.4,2.42,10,1.2,0.88,0.28,0.06,0.89,35.56,16000,130,0.27,0.02
94.64,0.17,1.25,72.66,3.27,2.51,10,1.25,0.88,0.28,0.06,0.89,36.67,16500,140,0.27,0.02
95.0,0.16,1.18,72.24,3.22,2.58,10,1.18,0.88,0.3,0.06,0.89,37.78,17000,150,0.28,0.02
95.5,0.15,1.29,72.88,3.3,2.66,10,1.28,0.88,0.26,0.06,0.9,38.89,17500,160,0.27,0.02
95.84,0.14,1.24,73.18,3.22,2.71,10,1.24,0.88,0.27,0.06,0.9,40.0,18000,170,0.27,0.02
95.85,0.13,1.26,73.8,3.08,2.79,10,1.26,0.89,0.24,0.06,0.91,41.11,18500,180,0.26,0.02
96.37,0.12,1.26,73.9,3.05,2.84,10,1.26,0.89,0.24,0.06,0.91,42.22,19000,190,0.26,0.02
96.52,0.11,1.29,73.9,2.99,2.95,10,1.28,0.89,0.25,0.06,0.9,43.33,19500,200,0.26,0.02
96.74,0.11,1.26,74.5,2.89,3.02,10,1.26,0.89,0.24,0.05,0.91,44.44,20000,210,0.26,0.02
96.88,0.1,1.27,74.58,2.89,3.08,10,1.27,0.89,0.24,0.05,0.91,45.56,20500,220,0.25,0.02
96.89,0.1,1.27,74.62,2.75,3.15,10,1.27,0.89,0.23,0.05,0.91,46.67,21000,230,0.25,0.02
97.13,0.09,1.25,74.94,2.85,3.21,10,1.25,0.89,0.22,0.05,0.91,47.78,21500,240,0.25,0.02
97.19,0.09,1.24,75.16,2.8,3.29,10,1.23,0.89,0.23,0.05,0.91,48.89,22000,250,0.25,0.02
97.32,0.09,1.23,74.96,2.64,3.35,10,1.23,0.89,0.22,0.05,0.91,50.0,22500,260,0.25,0.02
97.44,0.09,1.23,75.1,2.57,3.43,10,1.23,0.89,0.22,0.05,0.92,51.11,23000,270,0.25,0.02
97.44,0.08,1.24,75.56,2.54,3.5,10,1.24,0.89,0.21,0.05,0.92,52.22,23500,280,0.24,0.02
97.62,0.08,1.2,75.72,2.48,3.57,10,1.2,0.89,0.22,0.05,0.91,53.33,24000,290,0.24,0.02
97.61,0.08,1.19,76.26,2.5,3.66,10,1.19,0.89,0.23,0.05,0.91,54.44,24500,300,0.24,0.02
97.77,0.08,1.2,76.3,2.37,3.73,10,1.19,0.89,0.21,0.05,0.92,55.56,25000,310,0.24,0.02
