Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
32.57,1.87,1.54,44.54,-1.0,1.81,-1,1.53,-1.0,1.66,0.14,0.39,22.22,10000,10,0.55,0.09
46.86,1.46,1.31,53.42,4.71,2.17,10,1.31,0.5600000023841858,1.34,0.12,0.5,26.67,12000,20,0.47,0.06
54.73,1.26,1.08,61.86,4.24,2.43,10,1.08,0.6800000071525574,1.08,0.1,0.61,31.11,14000,30,0.38,0.04
60.7,1.1,0.96,66.28,4.04,2.76,10,0.96,0.7699999809265137,0.92,0.09,0.67,35.56,16000,40,0.34,0.03
66.08,0.94,0.87,69.9,3.82,3.16,10,0.87,0.8100000023841858,0.78,0.08,0.72,40.0,18000,50,0.3,0.02
71.37,0.8,0.82,71.9,3.53,3.59,10,0.83,0.8299999833106995,0.66,0.07,0.76,44.44,20000,60,0.28,0.02
76.31,0.67,0.79,73.96,3.2,3.77,10,0.79,0.8500000238418579,0.55,0.06,0.8,48.89,22000,70,0.26,0.02
80.53,0.55,0.76,76.08,3.23,4.12,10,0.77,0.8700000047683716,0.47,0.06,0.83,53.33,24000,80,0.24,0.02
84.29,0.45,0.78,76.08,2.78,4.41,10,0.78,0.8799999952316284,0.39,0.06,0.85,57.78,26000,90,0.24,0.02
87.43,0.36,0.78,76.56,2.47,4.72,10,0.79,0.8799999952316284,0.36,0.05,0.86,62.22,28000,100,0.23,0.02
90.36,0.28,0.83,77.9,2.34,5.04,10,0.83,0.8799999952316284,0.32,0.05,0.88,66.67,30000,110,0.22,0.02
92.48,0.22,0.88,77.4,1.98,5.37,10,0.88,0.8799999952316284,0.28,0.05,0.89,71.11,32000,120,0.23,0.02
94.24,0.18,0.91,78.12,1.74,5.69,10,0.91,0.8799999952316284,0.26,0.05,0.9,75.56,34000,130,0.22,0.02
95.62,0.14,0.9,77.86,1.51,6.06,10,0.9,0.8799999952316284,0.25,0.05,0.9,80.0,36000,140,0.22,0.02
96.55,0.11,0.92,78.54,1.37,6.38,10,0.92,0.8700000047683716,0.24,0.05,0.91,84.44,38000,150,0.21,0.02
97.27,0.09,0.94,78.58,1.01,6.82,10,0.94,0.8600000143051147,0.22,0.05,0.91,88.89,40000,160,0.21,0.02
97.77,0.07,1.0,78.08,0.78,7.04,10,1.0,0.8600000143051147,0.21,0.05,0.92,93.33,42000,170,0.22,0.02
98.18,0.06,1.01,78.04,0.59,7.38,10,1.0,0.8399999737739563,0.21,0.05,0.92,97.78,44000,180,0.22,0.02
98.43,0.05,0.98,78.16,0.25,7.68,10,0.97,0.8500000238418579,0.22,0.05,0.92,100.0,45000,190,0.22,0.02
