Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
14.41,2.24,2.05,25.34,19.87,2.48,10,2.05,0.21,2.13,0.17,0.2,22.22,10000,10,0.75,0.22
30.11,1.86,1.64,38.58,19.55,2.6,10,1.64,0.5,1.75,0.15,0.33,23.33,10500,20,0.61,0.1
41.75,1.58,1.39,47.6,19.25,2.71,10,1.4,0.64,1.48,0.13,0.45,24.44,11000,30,0.52,0.07
48.9,1.39,1.25,54.56,19.02,2.82,10,1.25,0.71,1.26,0.12,0.53,25.56,11500,40,0.45,0.05
55.58,1.23,1.06,61.76,18.73,2.94,10,1.07,0.74,1.16,0.11,0.58,26.67,12000,50,0.38,0.03
61.14,1.09,0.97,65.58,18.43,3.07,10,0.97,0.78,0.99,0.09,0.65,27.78,12500,60,0.34,0.03
65.78,0.97,0.88,68.98,18.11,3.18,10,0.88,0.8,0.86,0.08,0.69,28.89,13000,70,0.31,0.02
70.23,0.85,0.75,73.34,17.84,3.29,10,0.76,0.82,0.75,0.07,0.73,30.0,13500,80,0.27,0.02
73.77,0.74,0.73,74.28,17.62,3.41,10,0.73,0.83,0.69,0.07,0.75,31.11,14000,90,0.26,0.01
77.27,0.65,0.7,76.44,17.33,3.52,10,0.7,0.85,0.55,0.06,0.8,32.22,14500,100,0.24,0.01
80.69,0.55,0.68,76.62,17.03,3.64,10,0.68,0.86,0.51,0.06,0.81,33.33,15000,110,0.23,0.01
83.87,0.46,0.69,77.84,16.76,3.77,10,0.69,0.87,0.42,0.05,0.84,34.44,15500,120,0.22,0.01
87.12,0.37,0.69,78.64,16.47,3.88,10,0.69,0.87,0.39,0.05,0.85,35.56,16000,130,0.21,0.01
90.04,0.29,0.78,78.06,16.2,4.0,10,0.79,0.88,0.33,0.05,0.87,36.67,16500,140,0.22,0.02
92.67,0.22,0.71,80.04,15.91,4.11,10,0.72,0.88,0.31,0.05,0.88,37.78,17000,150,0.2,0.01
94.37,0.17,0.8,78.24,15.63,4.23,10,0.8,0.88,0.31,0.05,0.88,38.89,17500,160,0.22,0.01
95.68,0.13,0.78,80.44,15.33,4.35,10,0.78,0.89,0.25,0.04,0.9,40.0,18000,170,0.2,0.01
96.15,0.12,0.79,80.26,15.05,4.48,10,0.79,0.89,0.26,0.04,0.9,41.11,18500,180,0.2,0.01
97.22,0.09,0.79,80.88,14.75,4.59,10,0.8,0.89,0.23,0.04,0.91,42.22,19000,190,0.19,0.01
97.57,0.08,0.86,79.8,14.52,4.71,10,0.86,0.89,0.24,0.04,0.91,43.33,19500,200,0.2,0.02
97.94,0.07,0.81,80.72,14.22,4.81,10,0.81,0.89,0.23,0.04,0.91,44.44,20000,210,0.19,0.01
98.19,0.06,0.8,81.76,13.95,4.95,10,0.8,0.89,0.21,0.04,0.91,45.56,20500,220,0.18,0.01
98.19,0.06,0.83,80.84,13.64,5.06,10,0.83,0.89,0.22,0.04,0.91,46.67,21000,230,0.19,0.01
98.55,0.05,0.81,80.66,13.35,5.17,10,0.81,0.89,0.23,0.04,0.91,47.78,21500,240,0.19,0.01
98.65,0.05,0.8,81.68,13.09,5.3,10,0.8,0.89,0.2,0.04,0.92,48.89,22000,250,0.18,0.01
98.73,0.04,0.78,81.98,12.81,5.41,10,0.78,0.89,0.21,0.04,0.92,50.0,22500,260,0.18,0.01
98.82,0.04,0.76,82.24,12.53,5.53,10,0.76,0.89,0.2,0.04,0.92,51.11,23000,270,0.18,0.01
98.84,0.04,0.76,83.0,12.24,5.63,10,0.76,0.89,0.19,0.04,0.92,52.22,23500,280,0.17,0.01
98.98,0.03,0.77,82.82,11.97,5.76,10,0.77,0.89,0.19,0.04,0.92,53.33,24000,290,0.17,0.01
99.08,0.03,0.79,82.42,11.7,5.87,10,0.79,0.89,0.19,0.04,0.92,54.44,24500,300,0.18,0.01
99.13,0.03,0.75,82.92,11.4,5.99,10,0.75,0.89,0.19,0.04,0.93,55.56,25000,310,0.17,0.01
