Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.44,0.86,1.24,63.9,5.97,4.52,10,1.25,0.84,0.54,0.08,0.81,22.22,10000,10,0.36,0.05
91.35,0.26,1.23,70.42,5.9,4.77,10,1.24,0.87,0.3,0.06,0.89,23.33,10500,20,0.3,0.02
97.28,0.09,1.22,72.86,5.83,4.97,10,1.23,0.88,0.24,0.06,0.91,24.44,11000,30,0.27,0.02
98.07,0.06,1.24,73.22,5.76,5.19,10,1.25,0.88,0.23,0.06,0.92,25.56,11500,40,0.27,0.02
98.19,0.06,1.24,74.3,5.68,5.43,10,1.25,0.88,0.22,0.05,0.92,26.67,12000,50,0.26,0.02
98.43,0.05,1.19,75.08,5.52,5.65,10,1.2,0.88,0.21,0.05,0.93,27.78,12500,60,0.25,0.02
98.46,0.05,1.19,75.08,5.43,5.87,10,1.18,0.88,0.21,0.05,0.92,28.89,13000,70,0.25,0.02
98.73,0.04,1.08,77.04,5.39,6.07,10,1.09,0.89,0.18,0.05,0.93,30.0,13500,80,0.23,0.02
98.88,0.04,1.06,77.8,5.36,6.28,10,1.06,0.89,0.18,0.05,0.93,31.11,14000,90,0.22,0.02
99.02,0.04,1.01,78.28,5.27,6.52,10,1.02,0.89,0.18,0.05,0.93,32.22,14500,100,0.22,0.02
98.87,0.04,1.04,77.66,5.15,6.74,10,1.05,0.89,0.18,0.05,0.93,33.33,15000,110,0.22,0.02
98.93,0.04,1.0,78.7,5.04,6.96,10,1.0,0.89,0.18,0.04,0.93,34.44,15500,120,0.21,0.02
98.99,0.04,0.95,79.62,4.95,7.17,10,0.95,0.89,0.17,0.04,0.94,35.56,16000,130,0.2,0.02
99.03,0.03,1.06,78.16,4.89,7.38,10,1.06,0.89,0.17,0.04,0.94,36.67,16500,140,0.22,0.01
99.09,0.03,0.95,80.14,4.76,7.61,10,0.96,0.89,0.16,0.04,0.94,37.78,17000,150,0.2,0.02
98.91,0.04,0.94,79.82,4.66,7.83,10,0.95,0.89,0.17,0.04,0.94,38.89,17500,160,0.2,0.02
98.89,0.04,0.97,79.8,4.62,8.06,10,0.98,0.89,0.16,0.04,0.94,40.0,18000,170,0.2,0.02
98.7,0.04,1.14,77.8,4.52,8.26,10,1.15,0.89,0.16,0.05,0.94,41.11,18500,180,0.22,0.02
98.79,0.04,0.89,81.14,4.44,8.51,10,0.9,0.89,0.15,0.04,0.94,42.22,19000,190,0.19,0.01
99.3,0.03,0.88,81.64,4.43,8.7,10,0.89,0.89,0.14,0.04,0.95,43.33,19500,200,0.18,0.01
99.27,0.03,0.82,82.28,4.32,8.93,10,0.83,0.89,0.14,0.04,0.95,44.44,20000,210,0.18,0.01
99.18,0.03,0.92,81.08,4.19,9.18,10,0.93,0.89,0.14,0.04,0.95,45.56,20500,220,0.19,0.01
98.84,0.04,0.88,81.1,4.17,9.4,10,0.89,0.89,0.15,0.04,0.95,46.67,21000,230,0.19,0.01
99.38,0.02,0.81,82.98,4.04,9.59,10,0.82,0.89,0.14,0.04,0.95,47.78,21500,240,0.17,0.01
99.34,0.02,0.78,83.4,4.0,9.81,10,0.79,0.89,0.13,0.03,0.95,48.89,22000,250,0.17,0.01
99.29,0.02,0.8,83.04,3.89,10.04,10,0.8,0.89,0.13,0.04,0.95,50.0,22500,260,0.17,0.01
99.2,0.03,0.81,82.3,3.78,10.25,10,0.82,0.89,0.14,0.04,0.95,51.11,23000,270,0.18,0.01
99.31,0.02,0.82,82.4,3.72,10.5,10,0.83,0.89,0.14,0.04,0.95,52.22,23500,280,0.18,0.01
99.23,0.03,0.79,83.58,3.64,10.69,10,0.79,0.89,0.13,0.03,0.95,53.33,24000,290,0.16,0.01
99.37,0.02,0.79,84.48,3.53,10.92,10,0.8,0.89,0.11,0.03,0.96,54.44,24500,300,0.16,0.01
99.35,0.02,0.76,84.64,3.45,11.11,10,0.76,0.89,0.12,0.03,0.96,55.56,25000,310,0.15,0.01
