Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
33.1,1.86,1.55,44.12,4.04,1.59,10,1.55,0.59,1.59,0.14,0.41,22.22,10000,10,0.56,0.09
51.03,1.37,1.41,50.6,4.01,1.66,10,1.41,0.66,1.37,0.13,0.5,23.33,10500,20,0.49,0.08
60.97,1.11,1.2,58.32,4.01,1.71,10,1.2,0.72,1.19,0.11,0.57,24.44,11000,30,0.42,0.05
69.27,0.88,1.08,62.14,3.85,1.81,10,1.07,0.76,0.98,0.1,0.65,25.56,11500,40,0.38,0.04
75.66,0.7,1.03,65.36,3.72,1.87,10,1.02,0.79,0.82,0.09,0.7,26.67,12000,50,0.35,0.03
81.21,0.55,1.02,66.68,3.72,1.94,10,1.01,0.8,0.74,0.08,0.73,27.78,12500,60,0.33,0.03
85.88,0.41,1.05,68.04,3.75,2.03,10,1.04,0.83,0.58,0.08,0.79,28.89,13000,70,0.32,0.03
90.22,0.29,1.1,67.88,3.63,2.09,10,1.09,0.83,0.54,0.07,0.8,30.0,13500,80,0.32,0.03
93.16,0.21,1.15,68.82,3.56,2.15,10,1.15,0.84,0.45,0.07,0.83,31.11,14000,90,0.31,0.03
95.4,0.14,1.24,68.7,3.48,2.22,10,1.22,0.85,0.39,0.07,0.85,32.22,14500,100,0.31,0.03
96.64,0.11,1.37,68.68,3.43,2.3,10,1.35,0.85,0.35,0.07,0.87,33.33,15000,110,0.31,0.03
97.54,0.08,1.41,69.0,3.4,2.39,10,1.39,0.85,0.33,0.07,0.88,34.44,15500,120,0.31,0.03
98.16,0.06,1.49,68.32,3.37,2.44,10,1.47,0.86,0.3,0.07,0.89,35.56,16000,130,0.32,0.03
98.37,0.06,1.43,68.48,3.32,2.53,10,1.41,0.86,0.31,0.07,0.88,36.67,16500,140,0.32,0.03
98.7,0.05,1.56,68.84,3.24,2.57,10,1.54,0.86,0.29,0.07,0.89,37.78,17000,150,0.31,0.03
98.75,0.05,1.51,69.22,3.21,2.65,10,1.49,0.86,0.28,0.06,0.89,38.89,17500,160,0.31,0.03
98.9,0.04,1.5,69.24,3.17,2.74,10,1.48,0.86,0.29,0.06,0.89,40.0,18000,170,0.31,0.03
98.97,0.04,1.47,69.76,3.08,2.81,10,1.44,0.86,0.29,0.06,0.89,41.11,18500,180,0.3,0.03
98.98,0.04,1.5,69.6,3.02,2.88,10,1.47,0.86,0.28,0.06,0.89,42.22,19000,190,0.3,0.03
99.07,0.04,1.47,69.54,3.03,2.91,10,1.45,0.86,0.28,0.06,0.89,43.33,19500,200,0.3,0.03
99.13,0.04,1.43,70.12,2.88,3.01,10,1.42,0.85,0.29,0.06,0.89,44.44,20000,210,0.3,0.03
99.18,0.03,1.51,70.18,2.84,3.06,10,1.48,0.85,0.28,0.06,0.9,45.56,20500,220,0.3,0.03
99.18,0.03,1.48,69.8,2.85,3.15,10,1.46,0.85,0.29,0.06,0.89,46.67,21000,230,0.3,0.03
99.09,0.04,1.43,69.98,2.82,3.24,10,1.42,0.85,0.29,0.06,0.89,47.78,21500,240,0.3,0.03
99.22,0.03,1.46,70.12,2.71,3.27,10,1.45,0.85,0.29,0.06,0.89,48.89,22000,250,0.3,0.03
99.1,0.04,1.47,70.2,2.65,3.38,10,1.46,0.85,0.27,0.06,0.9,50.0,22500,260,0.3,0.03
99.06,0.04,1.49,70.26,2.64,3.43,10,1.47,0.85,0.27,0.06,0.9,51.11,23000,270,0.3,0.03
99.1,0.03,1.44,71.0,2.48,3.51,10,1.42,0.84,0.28,0.06,0.9,52.22,23500,280,0.29,0.03
99.09,0.04,1.44,70.78,2.48,3.58,10,1.42,0.85,0.27,0.06,0.9,53.33,24000,290,0.29,0.03
99.12,0.04,1.4,70.66,2.38,3.66,10,1.38,0.85,0.28,0.06,0.89,54.44,24500,300,0.29,0.03
99.09,0.04,1.4,70.98,2.35,3.72,10,1.38,0.84,0.27,0.06,0.9,55.56,25000,310,0.29,0.03
