Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.7,0.85,1.32,63.96,5.92,4.54,10,1.32,0.84,0.46,0.08,0.84,22.22,10000,10,0.36,0.03
90.36,0.29,1.13,70.36,5.87,4.78,10,1.14,0.86,0.36,0.06,0.87,23.33,10500,20,0.3,0.03
98.23,0.05,1.34,71.76,5.8,4.96,10,1.35,0.88,0.24,0.06,0.91,24.44,11000,30,0.28,0.03
99.31,0.02,1.4,71.86,5.7,5.2,10,1.42,0.88,0.23,0.06,0.92,25.56,11500,40,0.28,0.03
99.17,0.02,1.52,70.84,5.61,5.41,10,1.54,0.87,0.21,0.06,0.92,26.67,12000,50,0.29,0.03
99.65,0.01,1.4,73.14,5.55,5.64,10,1.41,0.88,0.2,0.06,0.93,27.78,12500,60,0.27,0.03
99.07,0.03,1.32,72.0,5.44,5.88,10,1.33,0.87,0.23,0.06,0.92,28.89,13000,70,0.28,0.03
99.87,0.01,1.26,74.66,5.38,6.08,10,1.27,0.88,0.19,0.05,0.93,30.0,13500,80,0.25,0.02
99.98,0.0,1.26,74.52,5.29,6.31,10,1.28,0.88,0.19,0.05,0.93,31.11,14000,90,0.25,0.02
99.99,0.0,1.26,74.78,5.25,6.5,10,1.27,0.88,0.18,0.05,0.93,32.22,14500,100,0.25,0.02
99.98,0.0,1.24,74.74,5.1,6.73,10,1.25,0.88,0.19,0.05,0.93,33.33,15000,110,0.25,0.02
99.97,0.0,1.28,74.0,5.08,6.96,10,1.3,0.88,0.19,0.05,0.93,34.44,15500,120,0.26,0.02
99.91,0.0,1.28,75.06,4.99,7.16,10,1.29,0.88,0.18,0.05,0.93,35.56,16000,130,0.25,0.03
99.84,0.01,1.38,73.16,4.84,7.39,10,1.39,0.88,0.2,0.06,0.93,36.67,16500,140,0.27,0.03
99.6,0.01,1.43,72.08,4.79,7.61,10,1.44,0.87,0.2,0.06,0.93,37.78,17000,150,0.28,0.03
99.84,0.01,1.29,74.32,4.73,7.82,10,1.31,0.88,0.18,0.05,0.93,38.89,17500,160,0.26,0.03
99.94,0.0,1.34,73.92,4.63,8.04,10,1.35,0.87,0.19,0.05,0.93,40.0,18000,170,0.26,0.03
98.75,0.04,1.23,73.22,4.54,8.28,10,1.24,0.87,0.23,0.06,0.92,41.11,18500,180,0.27,0.02
99.81,0.01,1.24,74.56,4.43,8.49,10,1.24,0.87,0.19,0.05,0.93,42.22,19000,190,0.25,0.02
99.91,0.0,1.24,74.82,4.4,8.73,10,1.26,0.88,0.18,0.05,0.93,43.33,19500,200,0.25,0.02
99.91,0.0,1.26,75.4,4.29,8.94,10,1.28,0.87,0.17,0.05,0.94,44.44,20000,210,0.25,0.02
99.71,0.01,1.31,74.5,4.2,9.14,10,1.33,0.87,0.19,0.05,0.93,45.56,20500,220,0.26,0.02
99.62,0.01,1.21,75.38,4.13,9.37,10,1.22,0.87,0.19,0.05,0.93,46.67,21000,230,0.25,0.02
99.92,0.0,1.17,76.46,4.05,9.59,10,1.19,0.87,0.16,0.05,0.94,47.78,21500,240,0.24,0.02
99.8,0.01,1.26,74.84,3.97,9.79,10,1.27,0.87,0.18,0.05,0.93,48.89,22000,250,0.25,0.02
99.62,0.01,1.18,75.98,3.91,10.03,10,1.19,0.87,0.18,0.05,0.94,50.0,22500,260,0.24,0.02
99.67,0.01,1.16,76.9,3.78,10.23,10,1.18,0.87,0.17,0.05,0.94,51.11,23000,270,0.23,0.02
99.62,0.01,1.21,75.62,3.7,10.45,10,1.23,0.87,0.17,0.05,0.94,52.22,23500,280,0.24,0.02
99.82,0.01,1.14,77.98,3.62,10.68,10,1.15,0.87,0.16,0.05,0.94,53.33,24000,290,0.22,0.02
99.7,0.01,1.23,76.32,3.56,10.93,10,1.24,0.86,0.16,0.05,0.94,54.44,24500,300,0.24,0.02
99.76,0.01,1.2,76.38,3.48,11.11,10,1.21,0.87,0.17,0.05,0.94,55.56,25000,310,0.24,0.02
