Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.3,0.86,1.3,63.94,6.0,4.54,10,1.29,0.84,0.5,0.08,0.82,22.22,10000,10,0.36,0.04
90.99,0.27,1.29,68.88,5.88,4.77,10,1.28,0.86,0.34,0.07,0.88,23.33,10500,20,0.31,0.03
98.03,0.06,1.39,71.4,5.81,4.99,10,1.38,0.88,0.24,0.06,0.91,24.44,11000,30,0.29,0.03
99.29,0.02,1.46,71.84,5.69,5.2,10,1.46,0.88,0.21,0.06,0.92,25.56,11500,40,0.28,0.03
99.33,0.02,1.48,71.54,5.65,5.42,10,1.48,0.88,0.21,0.06,0.92,26.67,12000,50,0.28,0.03
99.63,0.01,1.44,73.08,5.59,5.66,10,1.42,0.88,0.19,0.06,0.93,27.78,12500,60,0.27,0.03
98.94,0.04,1.37,72.24,5.48,5.87,10,1.36,0.87,0.23,0.06,0.92,28.89,13000,70,0.28,0.03
99.78,0.01,1.35,74.36,5.38,6.08,10,1.33,0.88,0.19,0.05,0.93,30.0,13500,80,0.26,0.03
99.97,0.0,1.36,74.6,5.25,6.28,10,1.34,0.88,0.18,0.05,0.93,31.11,14000,90,0.25,0.03
99.98,0.0,1.34,74.74,5.18,6.51,10,1.33,0.88,0.19,0.05,0.93,32.22,14500,100,0.25,0.03
99.98,0.0,1.31,74.88,5.09,6.74,10,1.3,0.88,0.19,0.05,0.93,33.33,15000,110,0.25,0.03
99.83,0.01,1.39,73.42,5.03,6.98,10,1.39,0.88,0.2,0.06,0.93,34.44,15500,120,0.27,0.03
99.9,0.0,1.35,74.84,4.98,7.17,10,1.34,0.88,0.18,0.05,0.94,35.56,16000,130,0.25,0.03
99.82,0.01,1.34,74.24,4.87,7.42,10,1.34,0.88,0.19,0.05,0.93,36.67,16500,140,0.26,0.03
99.8,0.01,1.36,74.38,4.81,7.62,10,1.35,0.88,0.18,0.05,0.93,37.78,17000,150,0.26,0.03
99.81,0.01,1.44,72.96,4.67,7.84,10,1.43,0.87,0.19,0.06,0.93,38.89,17500,160,0.27,0.03
99.66,0.01,1.52,71.34,4.61,8.06,10,1.52,0.87,0.2,0.06,0.93,40.0,18000,170,0.29,0.03
99.04,0.03,1.29,73.82,4.53,8.29,10,1.28,0.87,0.2,0.05,0.93,41.11,18500,180,0.26,0.03
99.84,0.01,1.42,73.72,4.46,8.49,10,1.42,0.88,0.18,0.05,0.94,42.22,19000,190,0.26,0.03
99.82,0.01,1.32,74.86,4.38,8.74,10,1.31,0.88,0.18,0.05,0.94,43.33,19500,200,0.25,0.03
99.93,0.0,1.31,75.12,4.27,8.94,10,1.31,0.88,0.17,0.05,0.94,44.44,20000,210,0.25,0.03
99.76,0.01,1.4,73.48,4.21,9.15,10,1.4,0.87,0.18,0.05,0.94,45.56,20500,220,0.27,0.03
99.56,0.02,1.3,74.66,4.14,9.4,10,1.29,0.87,0.19,0.05,0.93,46.67,21000,230,0.25,0.03
99.84,0.01,1.33,74.9,4.07,9.6,10,1.31,0.87,0.16,0.05,0.94,47.78,21500,240,0.25,0.03
99.9,0.0,1.26,75.68,3.97,9.82,10,1.24,0.87,0.17,0.05,0.94,48.89,22000,250,0.24,0.03
99.84,0.01,1.31,74.84,3.89,10.03,10,1.29,0.87,0.18,0.05,0.94,50.0,22500,260,0.25,0.03
99.7,0.01,1.17,77.3,3.8,10.26,10,1.17,0.87,0.17,0.05,0.94,51.11,23000,270,0.23,0.02
99.54,0.02,1.28,74.36,3.7,10.47,10,1.26,0.86,0.19,0.05,0.93,52.22,23500,280,0.26,0.03
99.72,0.01,1.22,76.08,3.6,10.68,10,1.21,0.87,0.16,0.05,0.94,53.33,24000,290,0.24,0.03
99.72,0.01,1.21,75.94,3.54,10.91,10,1.2,0.87,0.18,0.05,0.93,54.44,24500,300,0.24,0.02
99.78,0.01,1.2,77.24,3.48,11.13,10,1.19,0.87,0.15,0.05,0.94,55.56,25000,310,0.23,0.03
