Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.84,0.85,1.3,64.04,6.0,4.56,10,1.31,0.84,0.46,0.08,0.84,22.22,10000,10,0.36,0.03
90.41,0.29,1.23,69.24,5.96,4.79,10,1.23,0.86,0.35,0.07,0.87,23.33,10500,20,0.31,0.03
98.33,0.05,1.41,70.74,5.78,5.01,10,1.41,0.88,0.24,0.06,0.91,24.44,11000,30,0.29,0.03
99.3,0.02,1.45,71.78,5.73,5.21,10,1.46,0.88,0.21,0.06,0.92,25.56,11500,40,0.28,0.02
99.17,0.02,1.46,71.14,5.58,5.44,10,1.46,0.87,0.22,0.06,0.92,26.67,12000,50,0.29,0.03
99.77,0.01,1.4,73.72,5.58,5.64,10,1.4,0.88,0.19,0.05,0.93,27.78,12500,60,0.26,0.03
99.53,0.02,1.37,72.2,5.56,5.85,10,1.37,0.88,0.21,0.06,0.92,28.89,13000,70,0.28,0.03
99.88,0.01,1.36,74.2,5.44,6.08,10,1.36,0.88,0.19,0.05,0.93,30.0,13500,80,0.26,0.03
99.97,0.0,1.34,74.34,5.35,6.34,10,1.33,0.88,0.19,0.05,0.93,31.11,14000,90,0.26,0.03
99.98,0.0,1.38,74.06,5.27,6.58,10,1.37,0.88,0.18,0.05,0.93,32.22,14500,100,0.26,0.02
99.94,0.0,1.32,73.68,5.15,6.78,10,1.31,0.88,0.19,0.05,0.93,33.33,15000,110,0.26,0.03
99.91,0.0,1.44,73.4,5.08,7.02,10,1.43,0.88,0.19,0.06,0.93,34.44,15500,120,0.27,0.03
99.45,0.02,1.4,73.06,4.97,7.34,10,1.39,0.87,0.2,0.06,0.92,35.56,16000,130,0.27,0.03
99.87,0.0,1.39,73.82,4.92,7.44,10,1.38,0.88,0.19,0.05,0.93,36.67,16500,140,0.26,0.03
99.78,0.01,1.35,74.34,4.74,7.8,10,1.35,0.88,0.18,0.05,0.93,37.78,17000,150,0.26,0.03
99.88,0.0,1.34,74.46,4.85,7.89,10,1.34,0.88,0.18,0.05,0.93,38.89,17500,160,0.26,0.03
99.72,0.01,1.45,73.14,4.69,8.15,10,1.44,0.87,0.19,0.06,0.93,40.0,18000,170,0.27,0.03
99.23,0.03,1.32,73.46,4.6,8.46,10,1.32,0.87,0.21,0.06,0.92,41.11,18500,180,0.27,0.03
99.77,0.01,1.32,74.9,4.48,8.55,10,1.32,0.87,0.18,0.05,0.94,42.22,19000,190,0.25,0.03
99.94,0.0,1.3,75.52,4.41,8.87,10,1.3,0.88,0.17,0.05,0.94,43.33,19500,200,0.24,0.03
99.95,0.0,1.23,76.0,4.35,9.0,10,1.24,0.87,0.17,0.05,0.94,44.44,20000,210,0.24,0.02
99.74,0.01,1.32,74.52,4.25,9.24,10,1.32,0.87,0.18,0.05,0.94,45.56,20500,220,0.25,0.03
99.59,0.01,1.27,73.9,4.16,9.55,10,1.27,0.87,0.2,0.05,0.93,46.67,21000,230,0.26,0.02
99.78,0.01,1.33,74.44,4.24,9.66,10,1.34,0.87,0.17,0.05,0.94,47.78,21500,240,0.26,0.03
99.82,0.01,1.36,74.12,3.99,9.88,10,1.36,0.87,0.19,0.05,0.93,48.89,22000,250,0.26,0.03
99.74,0.01,1.29,74.96,3.93,10.13,10,1.29,0.87,0.18,0.05,0.94,50.0,22500,260,0.25,0.03
99.78,0.01,1.26,75.64,3.85,10.43,10,1.25,0.86,0.17,0.05,0.94,51.11,23000,270,0.24,0.02
99.72,0.01,1.28,75.46,3.75,10.56,10,1.29,0.86,0.17,0.05,0.94,52.22,23500,280,0.25,0.02
99.72,0.01,1.28,74.86,3.66,10.72,10,1.28,0.86,0.17,0.05,0.94,53.33,24000,290,0.25,0.02
99.7,0.01,1.15,76.6,3.57,10.93,10,1.14,0.87,0.17,0.05,0.94,54.44,24500,300,0.23,0.02
99.76,0.01,1.17,77.12,3.45,11.18,10,1.17,0.87,0.16,0.05,0.94,55.56,25000,310,0.23,0.02
