Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
55.0,1.24,1.34,56.46,6.06,4.67,10,1.34,0.78,0.77,0.1,0.73,22.22,10000,5,0.44,0.05
78.68,0.62,1.24,64.36,6.0,4.89,10,1.23,0.83,0.53,0.08,0.81,23.33,10500,10,0.36,0.04
90.97,0.26,1.29,67.12,5.93,5.1,10,1.29,0.85,0.4,0.07,0.86,24.44,11000,15,0.33,0.04
95.95,0.12,1.4,68.04,5.81,5.34,10,1.39,0.86,0.32,0.07,0.89,25.56,11500,20,0.32,0.03
97.83,0.07,1.41,70.08,5.69,5.57,10,1.39,0.87,0.27,0.06,0.9,26.67,12000,25,0.3,0.03
98.63,0.04,1.58,68.34,5.66,5.78,10,1.58,0.87,0.24,0.07,0.91,27.78,12500,30,0.32,0.03
98.36,0.05,1.36,71.48,5.55,6.02,10,1.36,0.87,0.25,0.06,0.91,28.89,13000,35,0.29,0.04
99.32,0.02,1.33,72.8,5.49,6.24,10,1.33,0.88,0.22,0.06,0.92,30.0,13500,40,0.27,0.03
99.6,0.01,1.39,72.3,5.41,6.45,10,1.37,0.88,0.21,0.06,0.92,31.11,14000,45,0.28,0.03
99.81,0.01,1.37,73.32,5.26,6.68,10,1.36,0.88,0.21,0.06,0.92,32.22,14500,50,0.27,0.03
99.65,0.01,1.55,71.72,5.28,6.94,10,1.54,0.87,0.21,0.06,0.92,33.33,15000,55,0.28,0.03
99.29,0.02,1.44,71.24,5.16,7.16,10,1.42,0.87,0.23,0.06,0.92,34.44,15500,60,0.29,0.03
99.7,0.01,1.45,72.08,5.01,7.35,10,1.43,0.88,0.21,0.06,0.92,35.56,16000,65,0.28,0.03
99.45,0.02,1.41,72.28,4.97,7.59,10,1.39,0.87,0.21,0.06,0.92,36.67,16500,70,0.28,0.03
99.73,0.01,1.34,72.56,4.86,7.8,10,1.33,0.87,0.21,0.06,0.92,37.78,17000,75,0.27,0.03
99.92,0.0,1.37,73.2,4.79,8.04,10,1.36,0.87,0.2,0.06,0.93,38.89,17500,80,0.27,0.03
99.76,0.01,1.45,72.14,4.69,8.27,10,1.44,0.87,0.2,0.06,0.92,40.0,18000,85,0.28,0.03
99.63,0.01,1.51,72.3,4.64,8.49,10,1.5,0.87,0.2,0.06,0.93,41.11,18500,90,0.28,0.03
99.66,0.01,1.34,73.8,4.53,8.71,10,1.32,0.87,0.2,0.05,0.92,42.22,19000,95,0.26,0.03
99.83,0.01,1.34,74.74,4.44,8.95,10,1.32,0.87,0.18,0.05,0.93,43.33,19500,100,0.25,0.03
99.73,0.01,1.49,71.58,4.36,9.19,10,1.48,0.87,0.2,0.06,0.93,44.44,20000,105,0.28,0.03
99.61,0.01,1.35,73.68,4.37,9.41,10,1.34,0.87,0.18,0.05,0.93,45.56,20500,110,0.26,0.03
99.42,0.02,1.27,74.12,4.23,9.64,10,1.26,0.87,0.21,0.05,0.93,46.67,21000,115,0.26,0.03
99.6,0.01,1.3,74.36,4.11,9.86,10,1.29,0.87,0.18,0.05,0.93,47.78,21500,120,0.26,0.03
99.79,0.01,1.33,73.7,4.03,10.09,10,1.32,0.86,0.19,0.05,0.93,48.89,22000,125,0.26,0.03
99.62,0.01,1.24,74.58,3.93,10.33,10,1.24,0.87,0.19,0.05,0.93,50.0,22500,130,0.25,0.02
99.58,0.02,1.29,74.28,3.84,10.56,10,1.28,0.86,0.19,0.05,0.93,51.11,23000,135,0.26,0.03
99.55,0.02,1.28,73.72,3.84,10.76,10,1.27,0.86,0.21,0.05,0.92,52.22,23500,140,0.26,0.03
99.68,0.01,1.21,75.54,3.68,10.97,10,1.21,0.87,0.18,0.05,0.93,53.33,24000,145,0.24,0.03
99.6,0.01,1.25,74.58,3.61,11.19,10,1.24,0.86,0.19,0.05,0.93,54.44,24500,150,0.25,0.03
99.59,0.02,1.17,76.02,3.52,11.44,10,1.17,0.86,0.19,0.05,0.93,55.56,25000,155,0.24,0.02
