Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
70.19,0.84,1.28,64.04,-1.0,4.51,-1,1.28,-1.0,0.51,0.08,0.82,22.22,10000,10,0.36,0.05
90.16,0.29,1.2,70.4,5.84,5.39,10,1.19,0.8399999737739563,0.32,0.06,0.89,26.67,12000,20,0.3,0.03
94.85,0.16,1.17,74.3,5.58,6.25,10,1.18,0.8700000047683716,0.23,0.05,0.92,31.11,14000,30,0.26,0.03
95.93,0.13,1.03,76.96,5.27,7.12,10,1.03,0.8799999952316284,0.21,0.05,0.92,35.56,16000,40,0.23,0.02
96.48,0.11,0.97,78.46,4.92,8.01,10,0.97,0.8799999952316284,0.19,0.04,0.93,40.0,18000,50,0.22,0.02
97.13,0.09,0.95,79.52,4.59,8.89,10,0.95,0.8899999856948853,0.18,0.04,0.94,44.44,20000,60,0.2,0.02
97.59,0.08,0.91,79.88,4.27,9.75,10,0.91,0.8899999856948853,0.17,0.04,0.94,48.89,22000,70,0.2,0.01
98.0,0.07,0.86,81.4,3.93,10.63,10,0.85,0.8899999856948853,0.16,0.04,0.94,53.33,24000,80,0.19,0.01
98.15,0.06,0.87,82.12,3.6,11.54,10,0.87,0.8899999856948853,0.15,0.04,0.95,57.78,26000,90,0.18,0.01
98.67,0.04,0.88,81.6,3.29,12.41,10,0.88,0.8899999856948853,0.14,0.04,0.95,62.22,28000,100,0.18,0.01
99.0,0.03,0.87,82.98,2.95,13.27,10,0.87,0.8899999856948853,0.12,0.04,0.96,66.67,30000,110,0.17,0.01
99.15,0.03,0.8,83.8,2.61,14.15,10,0.8,0.8899999856948853,0.13,0.03,0.95,71.11,32000,120,0.16,0.01
99.37,0.02,0.88,82.7,2.28,15.04,10,0.87,0.8899999856948853,0.12,0.04,0.95,75.56,34000,130,0.17,0.01
99.37,0.02,0.85,83.44,1.96,15.9,10,0.84,0.8799999952316284,0.12,0.03,0.96,80.0,36000,140,0.17,0.01
99.5,0.02,0.78,83.94,1.62,16.79,10,0.79,0.8799999952316284,0.11,0.03,0.96,84.44,38000,150,0.16,0.01
99.52,0.01,0.81,83.9,1.28,17.66,10,0.81,0.8700000047683716,0.12,0.03,0.96,88.89,40000,160,0.16,0.01
99.57,0.01,0.8,83.96,1.04,18.99,10,0.81,0.8399999737739563,0.12,0.03,0.96,93.33,42000,170,0.16,0.01
99.62,0.01,0.76,84.68,0.64,19.9,10,0.76,0.7900000214576721,0.11,0.03,0.96,97.78,44000,180,0.15,0.01
99.61,0.01,0.77,84.6,0.28,20.38,10,0.78,0.5400000214576721,0.11,0.03,0.96,100.0,45000,190,0.15,0.01
