Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.12,2.32,2.31,10.56,4.04,1.62,10,2.31,0.01,2.3,0.18,0.12,22.22,10000,10,0.89,0.49
15.36,2.2,2.05,20.86,3.94,1.68,10,2.04,0.3,2.03,0.17,0.2,23.33,10500,20,0.79,0.23
25.33,1.87,1.84,27.48,3.92,1.77,10,1.83,0.46,1.79,0.16,0.29,24.44,11000,30,0.73,0.17
36.26,1.65,1.69,34.42,3.8,1.84,10,1.68,0.48,1.68,0.15,0.34,25.56,11500,40,0.66,0.11
46.23,1.43,1.46,45.8,3.95,1.89,10,1.44,0.61,1.47,0.14,0.44,26.67,12000,50,0.54,0.07
54.69,1.23,1.46,45.98,3.78,1.96,10,1.45,0.67,1.26,0.13,0.53,27.78,12500,60,0.54,0.07
61.54,1.06,1.26,53.52,3.65,2.02,10,1.24,0.72,1.11,0.11,0.58,28.89,13000,70,0.46,0.05
68.17,0.88,1.27,54.76,3.62,2.09,10,1.26,0.73,0.99,0.11,0.62,30.0,13500,80,0.45,0.05
74.27,0.72,1.25,57.3,3.6,2.21,10,1.24,0.76,0.84,0.1,0.68,31.11,14000,90,0.43,0.04
79.55,0.58,1.29,60.1,3.57,2.25,10,1.28,0.8,0.7,0.09,0.73,32.22,14500,100,0.4,0.04
84.95,0.43,1.49,60.24,3.45,2.34,10,1.46,0.83,0.56,0.09,0.79,33.33,15000,110,0.4,0.05
88.95,0.33,1.59,60.02,3.51,2.41,10,1.57,0.84,0.5,0.09,0.81,34.44,15500,120,0.4,0.05
92.58,0.24,1.75,60.7,3.33,2.48,10,1.72,0.84,0.42,0.08,0.84,35.56,16000,130,0.39,0.05
95.05,0.17,2.02,61.64,3.37,2.54,10,1.98,0.85,0.33,0.08,0.87,36.67,16500,140,0.38,0.05
96.87,0.12,2.07,60.84,3.25,2.6,10,2.04,0.85,0.31,0.08,0.88,37.78,17000,150,0.39,0.05
97.51,0.1,2.09,62.44,3.19,2.66,10,2.06,0.85,0.29,0.08,0.89,38.89,17500,160,0.38,0.05
98.48,0.07,2.13,63.36,3.14,2.79,10,2.09,0.87,0.27,0.08,0.9,40.0,18000,170,0.37,0.05
98.54,0.07,2.22,63.28,3.1,2.83,10,2.18,0.86,0.24,0.08,0.91,41.11,18500,180,0.37,0.05
98.94,0.06,2.44,61.28,2.99,2.89,10,2.38,0.85,0.26,0.08,0.9,42.22,19000,190,0.39,0.05
98.64,0.06,2.13,63.46,2.94,2.99,10,2.09,0.86,0.24,0.08,0.91,43.33,19500,200,0.37,0.04
99.27,0.04,2.18,63.4,2.93,3.05,10,2.14,0.86,0.25,0.08,0.9,44.44,20000,210,0.37,0.05
98.95,0.06,2.13,64.04,2.81,3.12,10,2.1,0.86,0.25,0.07,0.9,45.56,20500,220,0.36,0.05
99.12,0.05,2.22,62.92,2.77,3.23,10,2.19,0.86,0.23,0.08,0.91,46.67,21000,230,0.37,0.05
99.05,0.05,2.13,64.84,2.78,3.3,10,2.09,0.86,0.23,0.07,0.91,47.78,21500,240,0.35,0.04
99.15,0.05,2.01,64.68,2.64,3.37,10,2.0,0.86,0.25,0.07,0.9,48.89,22000,250,0.35,0.05
99.23,0.04,2.08,64.62,2.64,3.43,10,2.06,0.86,0.24,0.07,0.91,50.0,22500,260,0.35,0.05
99.11,0.05,2.09,64.78,2.56,3.48,10,2.06,0.86,0.23,0.07,0.91,51.11,23000,270,0.35,0.04
99.1,0.05,2.2,64.22,2.49,3.58,10,2.16,0.85,0.23,0.07,0.91,52.22,23500,280,0.36,0.04
99.07,0.05,1.89,65.64,2.48,3.67,10,1.88,0.86,0.25,0.07,0.9,53.33,24000,290,0.34,0.04
99.17,0.05,1.99,65.24,2.45,3.7,10,1.97,0.85,0.24,0.07,0.91,54.44,24500,300,0.35,0.04
99.14,0.05,1.91,66.28,2.35,3.81,10,1.9,0.85,0.24,0.07,0.91,55.56,25000,310,0.34,0.04
