Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.15,2.32,2.31,10.42,-1.0,1.67,-1,2.31,-1.0,2.3,0.18,0.12,22.22,10000,10,0.9,0.5
13.4,2.25,2.01,21.32,4.17,1.96,10,2.01,0.009999999776482582,2.06,0.17,0.2,26.67,12000,20,0.79,0.21
26.99,1.86,1.76,32.9,3.89,2.23,10,1.74,0.2800000011920929,1.73,0.16,0.31,31.11,14000,30,0.67,0.13
39.4,1.59,1.49,43.46,3.75,2.54,10,1.47,0.47999998927116394,1.45,0.14,0.44,35.56,16000,40,0.57,0.07
48.96,1.36,1.29,52.92,3.42,2.86,10,1.27,0.6299999952316284,1.19,0.12,0.54,40.0,18000,50,0.47,0.05
57.77,1.15,1.14,58.54,3.15,3.13,10,1.12,0.7099999785423279,1.02,0.1,0.62,44.44,20000,60,0.41,0.04
65.38,0.96,1.06,62.86,2.96,3.44,10,1.05,0.7599999904632568,0.85,0.09,0.69,48.89,22000,70,0.37,0.03
71.82,0.8,0.99,65.94,2.77,3.74,10,0.97,0.7900000214576721,0.72,0.08,0.74,53.33,24000,80,0.34,0.03
78.06,0.63,1.0,68.94,2.66,4.12,10,0.98,0.8199999928474426,0.59,0.07,0.78,57.78,26000,90,0.31,0.03
83.78,0.48,1.07,69.3,2.27,4.44,10,1.05,0.8299999833106995,0.48,0.07,0.82,62.22,28000,100,0.31,0.03
88.97,0.34,1.2,69.84,2.18,4.65,10,1.17,0.8500000238418579,0.36,0.07,0.87,66.67,30000,110,0.3,0.03
92.75,0.24,1.31,70.52,1.95,4.87,10,1.29,0.8600000143051147,0.29,0.06,0.89,71.11,32000,120,0.29,0.03
95.07,0.18,1.38,71.68,1.78,5.21,10,1.36,0.8700000047683716,0.25,0.06,0.9,75.56,34000,130,0.28,0.03
96.48,0.14,1.48,71.62,1.44,5.56,10,1.45,0.8799999952316284,0.22,0.06,0.91,80.0,36000,140,0.28,0.03
97.03,0.12,1.48,71.36,1.21,5.79,10,1.45,0.8799999952316284,0.23,0.06,0.91,84.44,38000,150,0.29,0.03
97.44,0.11,1.49,73.08,0.92,6.04,10,1.45,0.8799999952316284,0.2,0.06,0.92,88.89,40000,160,0.27,0.03
97.71,0.1,1.48,72.42,0.75,6.44,10,1.46,0.8799999952316284,0.2,0.06,0.92,93.33,42000,170,0.28,0.03
97.94,0.09,1.5,72.56,0.48,6.76,10,1.47,0.8799999952316284,0.2,0.06,0.92,97.78,44000,180,0.27,0.03
98.36,0.07,1.47,73.78,0.25,6.72,10,1.44,0.8799999952316284,0.19,0.05,0.93,100.0,45000,190,0.26,0.03
