Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.93,2.28,2.13,24.22,-1.0,2.46,-1,2.13,-1.0,2.18,0.17,0.18,22.22,10000,10,0.76,0.27
32.41,1.81,1.56,41.04,19.76,2.93,10,1.56,0.17000000178813934,1.65,0.15,0.38,26.67,12000,20,0.59,0.09
42.93,1.53,1.31,51.54,18.67,3.4,10,1.31,0.5600000023841858,1.38,0.13,0.48,31.11,14000,30,0.48,0.06
50.31,1.36,1.07,60.84,17.56,3.88,10,1.07,0.6700000166893005,1.15,0.11,0.58,35.56,16000,40,0.39,0.03
57.6,1.17,0.88,68.0,16.41,4.33,10,0.88,0.75,0.95,0.09,0.65,40.0,18000,50,0.32,0.02
64.22,0.99,0.72,74.7,15.29,4.8,10,0.72,0.800000011920929,0.8,0.07,0.71,44.44,20000,60,0.25,0.01
69.33,0.85,0.62,78.26,14.17,5.27,10,0.62,0.8299999833106995,0.63,0.06,0.77,48.89,22000,70,0.22,0.01
73.95,0.72,0.58,79.9,13.06,5.74,10,0.58,0.8600000143051147,0.53,0.06,0.81,53.33,24000,80,0.2,0.01
78.32,0.6,0.54,81.64,11.91,6.2,10,0.54,0.8700000047683716,0.47,0.05,0.83,57.78,26000,90,0.18,0.01
82.98,0.48,0.51,82.56,10.8,7.07,10,0.51,0.8799999952316284,0.4,0.05,0.86,62.22,28000,100,0.17,0.01
87.27,0.36,0.49,84.02,10.15,7.15,10,0.49,0.8799999952316284,0.37,0.04,0.87,66.67,30000,110,0.16,0.01
91.38,0.25,0.48,85.12,8.58,7.64,10,0.47,0.8799999952316284,0.29,0.04,0.89,71.11,32000,120,0.15,0.01
94.51,0.16,0.51,84.66,7.43,8.11,10,0.51,0.8799999952316284,0.25,0.04,0.91,75.56,34000,130,0.15,0.01
96.68,0.1,0.52,85.14,6.3,8.59,10,0.52,0.8799999952316284,0.22,0.03,0.91,80.0,36000,140,0.15,0.01
97.83,0.07,0.61,84.68,5.18,9.04,10,0.6,0.8700000047683716,0.2,0.04,0.92,84.44,38000,150,0.15,0.01
98.62,0.04,0.59,84.76,4.06,9.53,10,0.59,0.8700000047683716,0.2,0.03,0.92,88.89,40000,160,0.15,0.01
99.03,0.03,0.62,85.26,2.93,9.99,10,0.6,0.8700000047683716,0.17,0.03,0.93,93.33,42000,170,0.15,0.01
99.34,0.02,0.58,85.5,1.8,10.49,10,0.57,0.8600000143051147,0.18,0.03,0.93,97.78,44000,180,0.14,0.01
99.45,0.02,0.58,85.64,0.68,10.7,10,0.56,0.8600000143051147,0.18,0.03,0.93,100.0,45000,190,0.14,0.01
