Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.06,2.3,2.26,16.78,4.12,2.51,10,2.26,0.01,2.29,0.18,0.12,22.22,10000,10,0.83,0.4
30.28,1.88,1.63,40.52,4.19,2.77,10,1.63,0.59,1.55,0.14,0.41,23.33,10500,20,0.59,0.11
42.12,1.56,1.45,48.58,4.0,2.75,10,1.45,0.68,1.3,0.13,0.51,24.44,11000,30,0.51,0.07
48.83,1.39,1.24,55.66,3.99,2.86,10,1.24,0.72,1.19,0.11,0.56,25.56,11500,40,0.44,0.05
55.29,1.23,1.07,61.5,3.86,2.97,10,1.07,0.77,1.0,0.1,0.63,26.67,12000,50,0.38,0.04
60.84,1.09,1.04,64.68,3.84,3.09,10,1.04,0.79,0.88,0.09,0.68,27.78,12500,60,0.35,0.04
65.34,0.97,0.92,68.62,3.86,3.2,10,0.91,0.82,0.7,0.08,0.75,28.89,13000,70,0.31,0.02
69.18,0.87,0.82,72.3,3.73,3.31,10,0.82,0.83,0.65,0.07,0.76,30.0,13500,80,0.28,0.02
72.68,0.77,0.77,73.52,3.65,3.48,10,0.76,0.84,0.6,0.07,0.78,31.11,14000,90,0.26,0.02
75.93,0.68,0.71,76.5,3.58,3.74,10,0.71,0.86,0.49,0.06,0.82,32.22,14500,100,0.24,0.02
78.93,0.59,0.68,77.76,3.49,3.67,10,0.68,0.87,0.43,0.05,0.84,33.33,15000,110,0.22,0.01
81.82,0.51,0.77,77.14,3.48,4.02,10,0.77,0.87,0.37,0.05,0.86,34.44,15500,120,0.23,0.01
85.12,0.42,0.71,79.4,3.7,3.93,10,0.71,0.88,0.32,0.05,0.88,35.56,16000,130,0.21,0.01
87.77,0.35,0.76,79.62,3.39,4.03,10,0.76,0.88,0.28,0.05,0.89,36.67,16500,140,0.2,0.01
90.39,0.28,0.75,80.96,3.34,4.19,10,0.75,0.88,0.24,0.04,0.91,37.78,17000,150,0.19,0.01
92.64,0.22,0.85,79.66,3.32,4.28,10,0.86,0.89,0.22,0.04,0.92,38.89,17500,160,0.2,0.01
94.01,0.18,0.85,79.78,3.25,4.4,10,0.85,0.89,0.21,0.04,0.92,40.0,18000,170,0.2,0.01
95.22,0.15,0.75,81.56,3.13,4.51,10,0.76,0.89,0.22,0.04,0.92,41.11,18500,180,0.18,0.01
96.29,0.12,0.86,81.14,3.1,4.62,10,0.86,0.89,0.18,0.04,0.93,42.22,19000,190,0.19,0.01
96.83,0.1,0.9,81.38,2.98,4.73,10,0.9,0.89,0.16,0.04,0.94,43.33,19500,200,0.19,0.01
97.55,0.08,0.89,81.6,3.11,4.86,10,0.89,0.89,0.16,0.04,0.94,44.44,20000,210,0.18,0.01
97.76,0.07,0.88,81.88,2.89,4.99,10,0.88,0.89,0.15,0.04,0.94,45.56,20500,220,0.18,0.01
97.92,0.07,0.89,81.52,2.93,5.26,10,0.89,0.89,0.16,0.04,0.94,46.67,21000,230,0.18,0.01
98.25,0.06,0.88,82.62,2.86,5.27,10,0.87,0.89,0.14,0.04,0.94,47.78,21500,240,0.17,0.01
98.38,0.05,0.91,82.26,2.68,5.33,10,0.9,0.89,0.14,0.04,0.95,48.89,22000,250,0.18,0.01
98.53,0.05,0.89,82.98,2.63,5.47,10,0.88,0.89,0.13,0.04,0.95,50.0,22500,260,0.17,0.01
98.61,0.05,0.84,82.48,2.67,5.59,10,0.84,0.89,0.15,0.04,0.94,51.11,23000,270,0.18,0.01
98.72,0.04,0.93,83.08,2.6,5.69,10,0.91,0.89,0.13,0.04,0.95,52.22,23500,280,0.17,0.01
98.85,0.04,0.88,82.92,2.51,5.81,10,0.88,0.89,0.14,0.04,0.94,53.33,24000,290,0.17,0.01
98.95,0.04,0.88,82.66,2.47,5.92,10,0.88,0.89,0.13,0.04,0.95,54.44,24500,300,0.17,0.01
99.07,0.03,0.89,83.84,2.44,6.03,10,0.89,0.89,0.13,0.03,0.95,55.56,25000,310,0.16,0.01
