Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
14.4,2.24,2.06,24.62,4.01,2.48,10,2.06,0.25,2.06,0.17,0.22,22.22,10000,10,0.75,0.22
30.28,1.86,1.63,38.44,3.94,2.6,10,1.63,0.57,1.62,0.15,0.38,23.33,10500,20,0.62,0.1
41.62,1.58,1.41,47.54,3.95,2.71,10,1.41,0.67,1.35,0.13,0.49,24.44,11000,30,0.52,0.07
49.07,1.39,1.23,55.14,3.83,2.84,10,1.24,0.74,1.12,0.11,0.59,25.56,11500,40,0.45,0.05
55.48,1.23,1.08,60.48,3.8,2.95,10,1.08,0.77,1.0,0.1,0.63,26.67,12000,50,0.4,0.04
61.27,1.09,0.94,65.96,3.71,3.08,10,0.94,0.8,0.84,0.09,0.7,27.78,12500,60,0.34,0.03
66.19,0.96,0.85,69.86,3.68,3.19,10,0.86,0.82,0.75,0.08,0.73,28.89,13000,70,0.3,0.02
70.17,0.85,0.83,70.64,3.63,3.3,10,0.84,0.82,0.72,0.08,0.74,30.0,13500,80,0.29,0.02
74.23,0.73,0.74,74.48,3.58,3.42,10,0.75,0.85,0.54,0.06,0.8,31.11,14000,90,0.26,0.01
77.33,0.64,0.7,76.56,3.59,3.55,10,0.7,0.86,0.48,0.06,0.82,32.22,14500,100,0.23,0.01
80.55,0.55,0.68,77.72,3.46,3.66,10,0.68,0.87,0.43,0.05,0.84,33.33,15000,110,0.22,0.01
83.83,0.46,0.76,77.72,3.41,3.78,10,0.76,0.88,0.33,0.05,0.87,34.44,15500,120,0.22,0.01
87.03,0.37,0.75,78.58,3.36,3.89,10,0.76,0.88,0.28,0.05,0.89,35.56,16000,130,0.21,0.01
90.02,0.29,0.88,77.16,3.27,4.01,10,0.88,0.88,0.28,0.05,0.89,36.67,16500,140,0.23,0.01
92.32,0.23,0.91,77.06,3.21,4.13,10,0.91,0.88,0.26,0.05,0.9,37.78,17000,150,0.23,0.02
94.26,0.17,0.79,80.68,3.13,4.25,10,0.79,0.89,0.22,0.04,0.92,38.89,17500,160,0.19,0.01
95.51,0.14,0.95,80.34,3.12,4.36,10,0.95,0.89,0.18,0.04,0.93,40.0,18000,170,0.2,0.01
96.01,0.12,0.86,80.48,3.16,4.49,10,0.86,0.89,0.19,0.04,0.93,41.11,18500,180,0.2,0.01
97.04,0.09,0.89,81.04,3.08,4.59,10,0.89,0.89,0.17,0.04,0.94,42.22,19000,190,0.19,0.01
97.51,0.08,0.88,81.58,2.95,4.72,10,0.88,0.89,0.16,0.04,0.94,43.33,19500,200,0.18,0.01
97.68,0.08,0.93,81.7,3.01,4.86,10,0.93,0.89,0.14,0.04,0.94,44.44,20000,210,0.18,0.01
98.05,0.06,0.85,81.8,2.93,4.97,10,0.86,0.89,0.16,0.04,0.94,45.56,20500,220,0.18,0.01
98.13,0.06,0.87,82.42,2.89,5.09,10,0.87,0.89,0.15,0.04,0.94,46.67,21000,230,0.18,0.01
98.47,0.05,0.92,82.62,2.77,5.2,10,0.91,0.89,0.14,0.04,0.95,47.78,21500,240,0.17,0.01
98.55,0.05,0.94,82.98,2.75,5.33,10,0.93,0.89,0.14,0.04,0.95,48.89,22000,250,0.17,0.01
98.75,0.04,0.91,82.92,2.64,5.44,10,0.9,0.89,0.14,0.04,0.95,50.0,22500,260,0.17,0.01
98.76,0.04,0.87,83.28,2.67,5.56,10,0.87,0.89,0.14,0.04,0.95,51.11,23000,270,0.17,0.01
98.84,0.04,0.89,83.22,2.66,5.68,10,0.88,0.89,0.13,0.04,0.95,52.22,23500,280,0.17,0.01
99.0,0.04,0.88,83.64,2.47,5.8,10,0.87,0.89,0.12,0.03,0.95,53.33,24000,290,0.16,0.01
99.04,0.03,0.89,83.86,2.44,5.92,10,0.88,0.9,0.12,0.03,0.95,54.44,24500,300,0.16,0.01
99.12,0.03,0.84,84.08,2.39,6.04,10,0.83,0.89,0.14,0.03,0.95,55.56,25000,310,0.16,0.01
