Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.89,0.88,1.61,55.56,-1.0,6.54,-1,1.62,-1.0,0.63,0.1,0.77,22.22,10000,10,0.44,0.06
92.8,0.23,1.33,66.48,8.34,7.81,10,1.34,0.8199999928474426,0.39,0.07,0.86,26.67,12000,20,0.34,0.03
96.0,0.13,1.17,70.9,7.8,8.93,10,1.18,0.8600000143051147,0.34,0.06,0.88,31.11,14000,30,0.29,0.03
96.82,0.11,1.05,73.1,7.03,10.12,10,1.06,0.8700000047683716,0.31,0.06,0.89,35.56,16000,40,0.27,0.02
97.22,0.1,1.03,74.12,6.56,11.34,10,1.04,0.8799999952316284,0.28,0.06,0.89,40.0,18000,50,0.26,0.02
97.77,0.08,0.94,76.66,6.05,12.6,10,0.95,0.8799999952316284,0.26,0.05,0.9,44.44,20000,60,0.23,0.02
98.08,0.07,0.89,77.66,5.69,13.85,10,0.9,0.8899999856948853,0.25,0.05,0.91,48.89,22000,70,0.22,0.02
98.34,0.06,0.84,79.16,5.2,15.12,10,0.85,0.8899999856948853,0.25,0.05,0.91,53.33,24000,80,0.21,0.02
98.6,0.05,0.86,79.2,4.76,16.36,10,0.86,0.8899999856948853,0.23,0.04,0.91,57.78,26000,90,0.21,0.02
98.93,0.04,0.81,80.08,4.28,17.55,10,0.82,0.8899999856948853,0.22,0.04,0.92,62.22,28000,100,0.2,0.01
99.37,0.03,0.79,81.22,3.86,18.78,10,0.8,0.8899999856948853,0.21,0.04,0.92,66.67,30000,110,0.19,0.01
99.68,0.01,0.78,81.72,3.42,20.02,10,0.79,0.8899999856948853,0.2,0.04,0.93,71.11,32000,120,0.18,0.01
99.84,0.01,0.76,81.54,2.95,21.28,10,0.77,0.8899999856948853,0.2,0.04,0.93,75.56,34000,130,0.18,0.01
99.94,0.0,0.74,81.76,2.54,22.57,10,0.75,0.8799999952316284,0.19,0.04,0.93,80.0,36000,140,0.18,0.01
99.98,0.0,0.74,81.68,2.09,23.76,10,0.74,0.8799999952316284,0.2,0.04,0.93,84.44,38000,150,0.18,0.01
100.0,0.0,0.72,81.82,1.65,25.0,10,0.72,0.8799999952316284,0.2,0.04,0.93,88.89,40000,160,0.18,0.01
99.99,0.0,0.7,82.18,1.22,26.25,10,0.7,0.8700000047683716,0.22,0.04,0.92,93.33,42000,170,0.18,0.01
100.0,0.0,0.68,82.12,0.76,27.53,10,0.69,0.8600000143051147,0.22,0.04,0.92,97.78,44000,180,0.18,0.01
100.0,0.0,0.69,81.94,0.33,28.2,10,0.7,0.8500000238418579,0.23,0.04,0.92,100.0,45000,190,0.18,0.01
