Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.17,2.32,2.31,10.36,-1.0,1.59,-1,2.31,-1.0,2.3,0.18,0.12,22.22,10000,10,0.9,0.48
15.8,2.18,1.91,23.9,4.15,1.94,10,1.9,0.009999999776482582,1.94,0.17,0.22,26.67,12000,20,0.76,0.16
26.47,1.88,1.67,35.16,3.94,2.22,10,1.67,0.36000001430511475,1.73,0.15,0.33,31.11,14000,30,0.65,0.11
36.92,1.67,1.41,45.36,3.65,2.55,10,1.4,0.5099999904632568,1.46,0.13,0.44,35.56,16000,40,0.55,0.06
45.19,1.47,1.23,54.56,3.42,2.83,10,1.21,0.6499999761581421,1.22,0.12,0.53,40.0,18000,50,0.45,0.04
53.93,1.26,1.1,60.4,3.18,3.1,10,1.08,0.7300000190734863,0.99,0.1,0.63,44.44,20000,60,0.4,0.04
61.09,1.08,1.02,64.62,2.91,3.38,10,1.0,0.7900000214576721,0.8,0.09,0.7,48.89,22000,70,0.35,0.02
67.26,0.91,0.97,66.94,2.86,3.68,10,0.95,0.8299999833106995,0.71,0.08,0.74,53.33,24000,80,0.33,0.03
74.32,0.73,1.02,69.9,2.59,4.04,10,1.0,0.8399999737739563,0.5,0.07,0.81,57.78,26000,90,0.3,0.02
80.95,0.55,1.07,71.72,2.31,4.3,10,1.04,0.8700000047683716,0.4,0.06,0.85,62.22,28000,100,0.28,0.03
87.31,0.38,1.16,71.96,2.01,4.63,10,1.14,0.8700000047683716,0.32,0.06,0.88,66.67,30000,110,0.28,0.02
91.86,0.26,1.29,72.06,1.87,4.97,10,1.27,0.8700000047683716,0.26,0.06,0.9,71.11,32000,120,0.28,0.02
94.87,0.18,1.43,72.06,1.57,5.12,10,1.4,0.8700000047683716,0.22,0.06,0.91,75.56,34000,130,0.28,0.02
96.74,0.12,1.55,72.2,1.48,5.5,10,1.52,0.8700000047683716,0.19,0.06,0.92,80.0,36000,140,0.28,0.03
97.79,0.09,1.59,73.18,1.18,5.76,10,1.56,0.8700000047683716,0.19,0.06,0.93,84.44,38000,150,0.27,0.03
98.35,0.07,1.55,73.84,0.9,6.15,10,1.52,0.8700000047683716,0.18,0.05,0.93,88.89,40000,160,0.26,0.02
98.7,0.06,1.65,72.58,0.69,6.47,10,1.62,0.8700000047683716,0.18,0.06,0.93,93.33,42000,170,0.27,0.03
99.1,0.05,1.57,73.96,0.53,6.68,10,1.55,0.8500000238418579,0.17,0.05,0.93,97.78,44000,180,0.26,0.02
99.07,0.05,1.62,73.44,0.24,6.86,10,1.59,0.8399999737739563,0.17,0.05,0.93,100.0,45000,190,0.27,0.03
