Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.25,0.9,1.65,54.7,-1.0,6.59,-1,1.65,-1.0,0.64,0.1,0.77,22.22,10000,10,0.45,0.08
96.01,0.13,1.39,64.46,8.1,7.86,10,1.39,0.8100000023841858,0.43,0.08,0.84,26.67,12000,20,0.36,0.04
99.71,0.02,1.4,65.52,7.66,9.14,10,1.4,0.8500000238418579,0.4,0.07,0.86,31.11,14000,30,0.34,0.04
99.64,0.02,1.37,66.88,7.2,10.43,10,1.37,0.8600000143051147,0.38,0.07,0.86,35.56,16000,40,0.33,0.04
99.22,0.03,1.41,67.22,6.8,11.72,10,1.4,0.8600000143051147,0.37,0.07,0.86,40.0,18000,50,0.33,0.04
99.33,0.03,1.36,68.06,6.24,13.02,10,1.35,0.8500000238418579,0.35,0.07,0.87,44.44,20000,60,0.32,0.04
99.35,0.03,1.29,69.38,5.85,14.29,10,1.3,0.8500000238418579,0.33,0.06,0.88,48.89,22000,70,0.31,0.04
99.44,0.02,1.25,70.26,5.36,15.6,10,1.25,0.8500000238418579,0.33,0.06,0.88,53.33,24000,80,0.3,0.03
99.29,0.03,1.2,71.5,4.95,16.88,10,1.21,0.8399999737739563,0.31,0.06,0.89,57.78,26000,90,0.28,0.03
99.23,0.03,1.14,73.12,4.47,18.15,10,1.15,0.8399999737739563,0.3,0.06,0.89,62.22,28000,100,0.27,0.03
99.28,0.03,1.11,74.02,4.03,19.46,10,1.12,0.8299999833106995,0.29,0.06,0.89,66.67,30000,110,0.26,0.03
99.19,0.03,1.04,75.2,3.54,20.73,10,1.05,0.8299999833106995,0.27,0.05,0.9,71.11,32000,120,0.25,0.02
99.18,0.03,1.0,76.26,3.08,22.05,10,1.01,0.8299999833106995,0.26,0.05,0.9,75.56,34000,130,0.24,0.02
99.08,0.03,0.95,77.64,2.63,23.35,10,0.96,0.8299999833106995,0.25,0.05,0.91,80.0,36000,140,0.22,0.02
99.11,0.03,0.9,78.76,2.18,24.63,10,0.91,0.8199999928474426,0.24,0.05,0.91,84.44,38000,150,0.21,0.02
99.06,0.04,0.86,79.46,1.72,25.92,10,0.86,0.8100000023841858,0.24,0.04,0.91,88.89,40000,160,0.21,0.02
99.0,0.04,0.8,80.74,1.25,27.22,10,0.8,0.8100000023841858,0.22,0.04,0.92,93.33,42000,170,0.19,0.02
98.87,0.04,0.77,81.82,0.8,28.5,10,0.77,0.800000011920929,0.22,0.04,0.92,97.78,44000,180,0.18,0.01
99.18,0.03,0.79,81.02,0.34,29.16,10,0.8,0.7799999713897705,0.22,0.04,0.92,100.0,45000,190,0.19,0.02
