Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.89,2.29,2.2,21.0,4.08,1.54,10,2.2,0.05,2.28,0.18,0.13,22.22,10000,5,0.79,0.32
27.71,2.01,1.89,31.08,4.15,1.64,10,1.89,0.39,1.95,0.16,0.28,23.33,10500,10,0.69,0.18
36.83,1.76,1.67,39.42,4.02,1.7,10,1.67,0.54,1.71,0.15,0.38,24.44,11000,15,0.61,0.11
42.18,1.6,1.54,44.16,3.84,1.76,10,1.53,0.6,1.57,0.14,0.42,25.56,11500,20,0.56,0.09
45.73,1.49,1.47,46.9,4.0,1.84,10,1.47,0.64,1.47,0.13,0.46,26.67,12000,25,0.53,0.08
48.31,1.42,1.4,50.62,3.81,1.94,10,1.39,0.66,1.43,0.13,0.48,27.78,12500,30,0.49,0.07
50.44,1.37,1.34,51.94,3.82,2.01,10,1.33,0.69,1.33,0.12,0.52,28.89,13000,35,0.48,0.06
52.38,1.31,1.33,53.18,3.64,2.05,10,1.32,0.71,1.25,0.12,0.54,30.0,13500,40,0.47,0.06
54.11,1.26,1.29,54.8,3.56,2.13,10,1.28,0.72,1.23,0.12,0.56,31.11,14000,45,0.45,0.05
55.89,1.22,1.25,56.2,3.56,2.23,10,1.24,0.75,1.13,0.11,0.59,32.22,14500,50,0.44,0.05
57.75,1.17,1.23,57.2,3.49,2.28,10,1.22,0.75,1.13,0.11,0.59,33.33,15000,55,0.43,0.05
59.12,1.13,1.22,57.18,3.42,2.34,10,1.21,0.77,1.06,0.11,0.62,34.44,15500,60,0.43,0.04
60.82,1.09,1.2,57.94,3.43,2.47,10,1.19,0.77,1.04,0.11,0.62,35.56,16000,65,0.42,0.05
62.37,1.05,1.2,58.98,3.35,2.5,10,1.19,0.79,0.96,0.1,0.65,36.67,16500,70,0.41,0.05
63.77,1.01,1.18,59.96,3.34,2.57,10,1.17,0.8,0.93,0.1,0.66,37.78,17000,75,0.4,0.04
65.37,0.97,1.2,59.94,3.24,2.63,10,1.19,0.8,0.88,0.1,0.68,38.89,17500,80,0.4,0.04
66.83,0.94,1.2,60.18,3.18,2.74,10,1.19,0.81,0.83,0.09,0.7,40.0,18000,85,0.4,0.05
68.2,0.9,1.18,61.14,3.15,2.78,10,1.18,0.82,0.81,0.09,0.71,41.11,18500,90,0.39,0.05
69.45,0.86,1.19,61.48,3.04,2.83,10,1.19,0.83,0.78,0.09,0.72,42.22,19000,95,0.39,0.04
70.53,0.83,1.19,60.7,2.95,2.93,10,1.19,0.83,0.75,0.09,0.72,43.33,19500,100,0.39,0.04
71.64,0.8,1.2,61.9,2.92,3.04,10,1.21,0.83,0.73,0.09,0.74,44.44,20000,105,0.38,0.04
72.71,0.77,1.22,62.48,2.87,3.06,10,1.22,0.84,0.68,0.09,0.75,45.56,20500,110,0.38,0.04
73.85,0.74,1.21,62.64,2.88,3.17,10,1.21,0.85,0.67,0.09,0.75,46.67,21000,115,0.37,0.04
74.79,0.72,1.31,61.16,2.78,3.21,10,1.3,0.85,0.64,0.09,0.76,47.78,21500,120,0.39,0.05
75.97,0.69,1.27,62.26,2.74,3.29,10,1.27,0.85,0.62,0.09,0.77,48.89,22000,125,0.38,0.05
76.72,0.66,1.31,62.1,2.68,3.35,10,1.3,0.85,0.61,0.09,0.77,50.0,22500,130,0.38,0.04
77.64,0.64,1.31,62.42,2.59,3.45,10,1.3,0.86,0.59,0.08,0.78,51.11,23000,135,0.38,0.04
78.43,0.62,1.32,62.02,2.62,3.51,10,1.31,0.86,0.57,0.08,0.79,52.22,23500,140,0.38,0.04
79.19,0.6,1.33,62.5,2.57,3.57,10,1.32,0.86,0.56,0.08,0.79,53.33,24000,145,0.38,0.04
79.65,0.58,1.36,62.7,2.43,3.7,10,1.36,0.87,0.53,0.08,0.8,54.44,24500,150,0.37,0.04
80.25,0.56,1.4,62.14,2.42,3.71,10,1.39,0.86,0.53,0.08,0.81,55.56,25000,155,0.38,0.05
