Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
19.34,2.19,2.01,27.7,4.09,1.56,10,2.01,0.29,2.07,0.17,0.24,22.22,10000,5,0.72,0.22
32.65,1.9,1.8,36.28,4.07,1.66,10,1.8,0.45,1.87,0.16,0.31,23.33,10500,10,0.64,0.16
38.44,1.71,1.65,39.54,3.99,1.7,10,1.65,0.53,1.71,0.15,0.37,24.44,11000,15,0.6,0.11
42.49,1.59,1.53,45.08,3.91,1.78,10,1.53,0.61,1.54,0.14,0.43,25.56,11500,20,0.55,0.1
45.38,1.51,1.48,46.8,3.93,1.84,10,1.48,0.62,1.5,0.14,0.45,26.67,12000,25,0.53,0.08
48.47,1.43,1.41,49.34,3.9,1.92,10,1.41,0.66,1.4,0.13,0.49,27.78,12500,30,0.51,0.07
50.79,1.37,1.39,50.8,3.72,2.0,10,1.39,0.68,1.34,0.12,0.51,28.89,13000,35,0.49,0.07
52.79,1.32,1.31,53.72,3.63,2.06,10,1.31,0.71,1.27,0.12,0.54,30.0,13500,40,0.46,0.06
54.26,1.27,1.3,53.92,3.63,2.16,10,1.3,0.72,1.25,0.12,0.54,31.11,14000,45,0.46,0.06
55.78,1.23,1.28,54.36,3.58,2.19,10,1.28,0.74,1.18,0.11,0.57,32.22,14500,50,0.46,0.06
57.37,1.19,1.22,56.98,3.5,2.27,10,1.22,0.75,1.15,0.11,0.58,33.33,15000,55,0.43,0.06
58.88,1.15,1.22,58.02,3.43,2.35,10,1.22,0.76,1.09,0.11,0.6,34.44,15500,60,0.42,0.05
60.32,1.11,1.19,58.94,3.36,2.43,10,1.19,0.78,1.04,0.1,0.62,35.56,16000,65,0.41,0.05
61.8,1.07,1.18,59.66,3.32,2.46,10,1.18,0.79,0.99,0.1,0.64,36.67,16500,70,0.4,0.05
63.02,1.03,1.21,59.16,3.3,2.59,10,1.21,0.77,1.01,0.1,0.63,37.78,17000,75,0.41,0.05
64.69,0.99,1.16,60.2,3.19,2.63,10,1.16,0.8,0.91,0.1,0.67,38.89,17500,80,0.4,0.05
65.88,0.96,1.18,59.58,3.18,2.7,10,1.19,0.8,0.89,0.1,0.68,40.0,18000,85,0.4,0.04
67.2,0.92,1.15,60.86,3.01,2.75,10,1.16,0.81,0.88,0.1,0.68,41.11,18500,90,0.39,0.05
68.45,0.89,1.16,62.14,3.1,2.85,10,1.16,0.82,0.8,0.09,0.71,42.22,19000,95,0.38,0.04
69.48,0.86,1.19,61.12,3.0,2.91,10,1.19,0.82,0.8,0.09,0.71,43.33,19500,100,0.39,0.04
70.74,0.82,1.19,61.54,2.88,3.03,10,1.19,0.83,0.73,0.09,0.73,44.44,20000,105,0.38,0.04
71.61,0.8,1.19,61.78,2.89,3.1,10,1.19,0.84,0.73,0.09,0.74,45.56,20500,110,0.38,0.04
72.6,0.77,1.19,62.22,2.81,3.16,10,1.2,0.84,0.71,0.09,0.74,46.67,21000,115,0.38,0.04
73.69,0.75,1.18,62.16,2.81,3.21,10,1.19,0.84,0.69,0.09,0.75,47.78,21500,120,0.38,0.04
74.71,0.72,1.2,62.16,2.7,3.29,10,1.2,0.85,0.66,0.09,0.76,48.89,22000,125,0.38,0.04
75.36,0.7,1.22,62.06,2.64,3.36,10,1.23,0.85,0.64,0.09,0.76,50.0,22500,130,0.38,0.04
76.19,0.67,1.21,63.66,2.57,3.45,10,1.22,0.86,0.61,0.08,0.78,51.11,23000,135,0.36,0.04
77.0,0.66,1.27,63.14,2.5,3.5,10,1.28,0.86,0.59,0.08,0.78,52.22,23500,140,0.37,0.04
77.76,0.64,1.3,62.82,2.45,3.57,10,1.3,0.86,0.58,0.08,0.79,53.33,24000,145,0.37,0.04
78.53,0.62,1.26,63.58,2.44,3.64,10,1.27,0.86,0.57,0.08,0.79,54.44,24500,150,0.36,0.04
79.04,0.6,1.27,64.2,2.34,3.73,10,1.28,0.87,0.53,0.08,0.8,55.56,25000,155,0.36,0.03
