Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
26.84,2.01,1.7,38.5,-1.0,1.52,-1,1.7,-1.0,1.76,0.15,0.36,22.22,10000,10,0.62,0.12
49.46,1.44,1.44,48.14,4.03,1.82,10,1.44,0.5,1.48,0.13,0.46,26.67,12000,20,0.52,0.07
58.74,1.2,1.36,51.08,3.75,2.08,10,1.36,0.6200000047683716,1.33,0.12,0.52,31.11,14000,30,0.49,0.06
64.95,1.03,1.31,53.04,3.49,2.35,10,1.31,0.6499999761581421,1.24,0.12,0.55,35.56,16000,40,0.47,0.06
69.65,0.9,1.3,54.18,3.31,2.65,10,1.3,0.6600000262260437,1.14,0.11,0.59,40.0,18000,50,0.46,0.06
72.79,0.8,1.28,56.36,3.17,2.91,10,1.28,0.6600000262260437,1.03,0.11,0.62,44.44,20000,60,0.44,0.06
75.31,0.73,1.29,56.72,2.86,3.2,10,1.3,0.6800000071525574,0.95,0.1,0.66,48.89,22000,70,0.43,0.06
77.27,0.67,1.28,56.6,2.77,3.48,10,1.28,0.6800000071525574,0.9,0.1,0.67,53.33,24000,80,0.43,0.06
78.89,0.62,1.31,57.48,2.44,3.76,10,1.31,0.699999988079071,0.82,0.1,0.7,57.78,26000,90,0.43,0.05
79.91,0.59,1.3,57.7,2.2,4.04,10,1.3,0.7099999785423279,0.79,0.1,0.71,62.22,28000,100,0.42,0.05
80.66,0.57,1.33,58.54,2.04,4.36,10,1.33,0.7099999785423279,0.74,0.09,0.73,66.67,30000,110,0.41,0.05
81.14,0.55,1.36,58.74,1.76,4.6,10,1.37,0.699999988079071,0.7,0.09,0.74,71.11,32000,120,0.41,0.05
81.45,0.54,1.32,60.0,1.57,4.93,10,1.33,0.6700000166893005,0.7,0.09,0.74,75.56,34000,130,0.4,0.05
81.66,0.53,1.34,60.18,1.34,5.19,10,1.34,0.6700000166893005,0.65,0.09,0.76,80.0,36000,140,0.4,0.05
81.85,0.53,1.34,61.32,1.07,5.45,10,1.34,0.6899999976158142,0.63,0.09,0.77,84.44,38000,150,0.39,0.05
81.84,0.52,1.37,59.72,0.89,5.72,10,1.37,0.6600000262260437,0.64,0.09,0.76,88.89,40000,160,0.4,0.04
81.68,0.53,1.36,61.1,0.65,6.01,10,1.36,0.6399999856948853,0.6,0.09,0.78,93.33,42000,170,0.39,0.04
81.44,0.53,1.34,62.08,0.44,6.35,10,1.34,0.6100000143051147,0.58,0.08,0.79,97.78,44000,180,0.38,0.04
81.94,0.51,1.37,62.32,0.2,6.45,10,1.37,0.6200000047683716,0.55,0.08,0.8,100.0,45000,190,0.38,0.04
