Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
53.5,1.28,1.47,51.22,8.12,6.56,10,1.46,0.75,0.96,0.11,0.66,22.22,10000,5,0.49,0.07
80.38,0.58,1.48,57.38,7.97,6.9,10,1.48,0.81,0.64,0.09,0.77,23.33,10500,10,0.43,0.05
94.79,0.17,1.41,62.96,7.91,7.23,10,1.4,0.85,0.49,0.08,0.82,24.44,11000,15,0.37,0.05
98.96,0.04,1.53,63.04,7.73,7.53,10,1.52,0.85,0.43,0.08,0.84,25.56,11500,20,0.37,0.05
99.79,0.01,1.46,65.32,7.67,7.86,10,1.47,0.86,0.4,0.07,0.85,26.67,12000,25,0.35,0.05
99.96,0.0,1.44,65.56,7.56,8.2,10,1.44,0.86,0.39,0.07,0.86,27.78,12500,30,0.34,0.05
99.48,0.02,1.75,62.08,7.45,8.53,10,1.73,0.85,0.38,0.08,0.86,28.89,13000,35,0.38,0.05
98.27,0.06,1.45,65.82,7.3,8.81,10,1.45,0.86,0.38,0.07,0.86,30.0,13500,40,0.34,0.04
99.84,0.01,1.42,66.62,7.17,9.12,10,1.41,0.86,0.38,0.07,0.86,31.11,14000,45,0.33,0.04
99.89,0.01,1.44,66.5,7.1,9.46,10,1.43,0.86,0.37,0.07,0.86,32.22,14500,50,0.34,0.04
99.92,0.01,1.42,66.8,6.95,9.79,10,1.42,0.86,0.36,0.07,0.87,33.33,15000,55,0.33,0.04
99.86,0.01,1.45,66.86,6.88,10.12,10,1.44,0.86,0.35,0.07,0.87,34.44,15500,60,0.33,0.04
99.79,0.01,1.44,66.88,6.77,10.42,10,1.43,0.86,0.35,0.07,0.87,35.56,16000,65,0.33,0.04
99.85,0.01,1.43,66.44,6.64,10.76,10,1.43,0.86,0.35,0.07,0.87,36.67,16500,70,0.34,0.04
99.84,0.01,1.44,67.14,6.51,11.08,10,1.43,0.86,0.35,0.07,0.87,37.78,17000,75,0.33,0.04
99.79,0.01,1.49,67.2,6.44,11.4,10,1.49,0.85,0.34,0.07,0.87,38.89,17500,80,0.33,0.04
99.47,0.02,1.48,66.78,6.3,11.71,10,1.47,0.85,0.34,0.07,0.87,40.0,18000,85,0.33,0.05
99.57,0.02,1.55,66.12,6.2,12.06,10,1.55,0.85,0.33,0.07,0.88,41.11,18500,90,0.34,0.04
99.26,0.03,1.51,66.88,6.06,12.35,10,1.5,0.85,0.34,0.07,0.87,42.22,19000,95,0.33,0.04
99.48,0.02,1.48,67.3,5.93,12.69,10,1.48,0.85,0.33,0.07,0.88,43.33,19500,100,0.33,0.05
99.7,0.01,1.49,67.42,5.83,13.02,10,1.49,0.85,0.33,0.07,0.88,44.44,20000,105,0.33,0.04
99.56,0.02,1.4,67.96,5.73,13.33,10,1.4,0.85,0.33,0.07,0.88,45.56,20500,110,0.32,0.04
99.71,0.01,1.41,68.6,5.6,13.66,10,1.4,0.85,0.32,0.07,0.88,46.67,21000,115,0.31,0.04
99.8,0.01,1.35,69.3,5.49,13.97,10,1.35,0.85,0.32,0.06,0.88,47.78,21500,120,0.31,0.04
99.77,0.01,1.38,69.14,5.37,14.27,10,1.37,0.85,0.32,0.07,0.88,48.89,22000,125,0.31,0.04
99.79,0.01,1.34,70.06,5.24,14.6,10,1.33,0.85,0.31,0.06,0.88,50.0,22500,130,0.3,0.04
99.68,0.02,1.35,69.08,5.19,14.93,10,1.35,0.85,0.32,0.07,0.88,51.11,23000,135,0.31,0.04
99.74,0.01,1.35,68.98,5.03,15.25,10,1.34,0.85,0.31,0.06,0.89,52.22,23500,140,0.31,0.04
99.71,0.01,1.36,69.3,4.9,15.56,10,1.35,0.84,0.32,0.07,0.88,53.33,24000,145,0.31,0.04
99.76,0.01,1.31,69.58,4.77,15.89,10,1.3,0.84,0.31,0.06,0.89,54.44,24500,150,0.3,0.04
99.7,0.01,1.32,70.42,4.68,16.2,10,1.32,0.84,0.29,0.06,0.89,55.56,25000,155,0.3,0.03
