Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.36,2.32,2.31,9.78,4.08,1.62,10,2.31,0.01,2.3,0.18,0.12,22.22,10000,10,0.9,0.49
11.9,2.29,2.21,16.64,4.05,1.67,10,2.21,0.09,2.22,0.18,0.16,23.33,10500,20,0.83,0.34
22.01,2.0,1.88,26.82,4.25,1.8,10,1.86,0.41,1.87,0.16,0.26,24.44,11000,30,0.73,0.15
30.58,1.79,1.68,35.26,3.94,1.85,10,1.66,0.53,1.68,0.15,0.35,25.56,11500,40,0.65,0.1
40.22,1.57,1.54,41.52,3.92,1.93,10,1.52,0.58,1.49,0.14,0.42,26.67,12000,50,0.58,0.07
47.88,1.39,1.4,48.62,4.07,2.02,10,1.37,0.66,1.34,0.13,0.49,27.78,12500,60,0.51,0.06
54.83,1.22,1.38,51.34,3.74,2.08,10,1.35,0.71,1.15,0.12,0.56,28.89,13000,70,0.49,0.07
61.59,1.06,1.14,59.1,3.71,2.12,10,1.13,0.76,1.01,0.1,0.62,30.0,13500,80,0.41,0.04
67.77,0.89,1.19,59.9,3.81,2.25,10,1.17,0.8,0.82,0.09,0.69,31.11,14000,90,0.4,0.04
73.52,0.74,1.18,61.38,3.48,2.28,10,1.16,0.8,0.75,0.09,0.72,32.22,14500,100,0.39,0.04
79.01,0.59,1.32,63.3,3.54,2.36,10,1.29,0.84,0.54,0.08,0.8,33.33,15000,110,0.37,0.04
83.86,0.46,1.46,62.88,3.39,2.5,10,1.43,0.85,0.47,0.08,0.82,34.44,15500,120,0.37,0.05
88.39,0.35,1.57,63.84,3.29,2.49,10,1.53,0.86,0.4,0.08,0.85,35.56,16000,130,0.36,0.04
91.97,0.26,1.58,65.8,3.33,2.54,10,1.55,0.87,0.33,0.07,0.87,36.67,16500,140,0.34,0.04
94.44,0.19,1.76,65.98,3.29,2.61,10,1.71,0.87,0.27,0.07,0.89,37.78,17000,150,0.34,0.03
96.22,0.14,1.89,66.38,3.17,2.68,10,1.84,0.88,0.25,0.07,0.9,38.89,17500,160,0.34,0.04
96.95,0.12,1.9,66.98,3.14,2.78,10,1.85,0.88,0.23,0.07,0.91,40.0,18000,170,0.33,0.04
97.49,0.1,2.01,66.46,3.08,2.79,10,1.96,0.87,0.23,0.07,0.91,41.11,18500,180,0.34,0.04
97.93,0.09,1.88,66.92,2.98,2.87,10,1.83,0.88,0.23,0.07,0.91,42.22,19000,190,0.33,0.04
98.37,0.08,1.92,67.7,2.93,3.0,10,1.86,0.88,0.21,0.07,0.92,43.33,19500,200,0.32,0.04
98.38,0.08,1.92,67.7,2.95,3.06,10,1.88,0.88,0.21,0.07,0.92,44.44,20000,210,0.32,0.04
98.45,0.07,1.87,68.42,2.93,3.08,10,1.83,0.88,0.2,0.07,0.92,45.56,20500,220,0.32,0.03
98.59,0.07,1.77,68.76,2.8,3.2,10,1.73,0.88,0.22,0.06,0.91,46.67,21000,230,0.31,0.03
98.68,0.06,1.83,67.82,2.7,3.25,10,1.8,0.88,0.21,0.07,0.92,47.78,21500,240,0.32,0.04
98.66,0.07,1.78,69.76,2.66,3.36,10,1.73,0.88,0.21,0.06,0.92,48.89,22000,250,0.3,0.03
98.76,0.06,1.78,68.8,2.66,3.42,10,1.73,0.88,0.21,0.06,0.92,50.0,22500,260,0.31,0.04
98.73,0.06,1.87,68.38,2.64,3.47,10,1.82,0.88,0.21,0.06,0.92,51.11,23000,270,0.32,0.04
98.89,0.06,1.78,68.96,2.63,3.59,10,1.74,0.88,0.21,0.06,0.92,52.22,23500,280,0.31,0.04
98.95,0.06,1.81,68.94,2.47,3.65,10,1.77,0.88,0.2,0.06,0.92,53.33,24000,290,0.31,0.04
98.9,0.06,1.73,70.2,2.48,3.74,10,1.69,0.88,0.2,0.06,0.92,54.44,24500,300,0.3,0.03
99.01,0.05,1.81,70.08,2.39,3.78,10,1.76,0.88,0.2,0.06,0.92,55.56,25000,310,0.3,0.04
