Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
32.75,1.86,1.55,44.4,-1.0,1.81,-1,1.55,-1.0,1.57,0.14,0.43,22.22,10000,10,0.56,0.1
48.86,1.42,1.25,55.04,4.7,2.14,10,1.25,0.5899999737739563,1.3,0.12,0.53,26.67,12000,20,0.45,0.05
56.21,1.22,1.07,62.42,4.46,2.47,10,1.07,0.6899999976158142,1.13,0.1,0.59,31.11,14000,30,0.38,0.04
62.54,1.04,0.93,67.9,4.07,2.79,10,0.93,0.75,0.9,0.09,0.68,35.56,16000,40,0.32,0.03
67.98,0.9,0.84,71.14,3.88,3.11,10,0.84,0.800000011920929,0.74,0.08,0.73,40.0,18000,50,0.29,0.02
73.01,0.76,0.84,71.64,3.62,3.44,10,0.85,0.8299999833106995,0.65,0.07,0.76,44.44,20000,60,0.28,0.02
77.89,0.63,0.79,74.1,3.37,3.78,10,0.79,0.8500000238418579,0.53,0.06,0.81,48.89,22000,70,0.26,0.02
82.01,0.51,0.8,74.62,3.24,4.11,10,0.8,0.8700000047683716,0.46,0.06,0.83,53.33,24000,80,0.25,0.02
85.44,0.42,0.83,75.1,2.78,4.4,10,0.83,0.8700000047683716,0.41,0.06,0.85,57.78,26000,90,0.25,0.02
88.38,0.34,0.84,77.1,2.61,4.8,10,0.85,0.8799999952316284,0.33,0.05,0.88,62.22,28000,100,0.23,0.02
90.88,0.27,0.85,77.52,2.44,5.08,10,0.85,0.8899999856948853,0.31,0.05,0.88,66.67,30000,110,0.22,0.02
93.07,0.21,0.92,77.04,2.07,5.41,10,0.92,0.8799999952316284,0.27,0.05,0.9,71.11,32000,120,0.23,0.02
94.61,0.17,0.95,76.8,1.74,5.71,10,0.95,0.8799999952316284,0.25,0.05,0.9,75.56,34000,130,0.23,0.02
95.89,0.13,0.97,77.16,1.65,6.06,10,0.97,0.8799999952316284,0.24,0.05,0.91,80.0,36000,140,0.23,0.02
96.76,0.1,0.96,77.84,1.26,6.4,10,0.96,0.8799999952316284,0.23,0.05,0.91,84.44,38000,150,0.22,0.02
97.47,0.08,1.0,77.96,1.12,6.72,10,1.0,0.8700000047683716,0.22,0.05,0.92,88.89,40000,160,0.22,0.02
97.91,0.07,1.07,76.98,0.85,7.11,10,1.07,0.8600000143051147,0.21,0.05,0.92,93.33,42000,170,0.23,0.02
98.28,0.06,1.06,77.34,0.52,7.38,10,1.05,0.8500000238418579,0.2,0.05,0.92,97.78,44000,180,0.23,0.02
98.54,0.05,1.03,77.88,0.26,7.59,10,1.02,0.8500000238418579,0.21,0.05,0.92,100.0,45000,190,0.22,0.02
