Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
19.92,2.16,1.87,34.16,-1.0,1.53,-1,1.87,-1.0,1.94,0.16,0.28,22.22,10000,10,0.66,0.17
43.92,1.58,1.53,44.96,3.99,1.8,10,1.53,0.38999998569488525,1.55,0.14,0.44,26.67,12000,20,0.55,0.09
56.68,1.25,1.39,50.12,3.68,2.07,10,1.39,0.5899999737739563,1.39,0.13,0.49,31.11,14000,30,0.5,0.07
64.1,1.05,1.36,51.42,3.57,2.37,10,1.35,0.6299999952316284,1.25,0.12,0.54,35.56,16000,40,0.49,0.07
68.81,0.92,1.28,54.92,3.32,2.65,10,1.28,0.6499999761581421,1.09,0.11,0.61,40.0,18000,50,0.45,0.06
73.23,0.8,1.25,55.98,3.07,2.92,10,1.25,0.699999988079071,1.02,0.11,0.63,44.44,20000,60,0.44,0.05
76.37,0.7,1.25,57.32,2.93,3.2,10,1.25,0.6899999976158142,0.93,0.1,0.67,48.89,22000,70,0.43,0.05
78.29,0.64,1.26,58.4,2.68,3.48,10,1.25,0.7099999785423279,0.88,0.1,0.68,53.33,24000,80,0.42,0.05
80.04,0.59,1.22,60.56,2.38,3.75,10,1.22,0.6899999976158142,0.82,0.09,0.7,57.78,26000,90,0.39,0.05
81.23,0.55,1.24,60.86,2.19,4.05,10,1.23,0.7099999785423279,0.77,0.09,0.72,62.22,28000,100,0.39,0.04
82.05,0.52,1.24,61.66,1.94,4.32,10,1.23,0.7099999785423279,0.7,0.09,0.74,66.67,30000,110,0.38,0.04
82.58,0.51,1.24,61.94,1.76,4.59,10,1.23,0.699999988079071,0.69,0.09,0.75,71.11,32000,120,0.38,0.04
83.06,0.49,1.25,62.38,1.57,4.89,10,1.24,0.6800000071525574,0.64,0.09,0.76,75.56,34000,130,0.38,0.04
83.12,0.49,1.23,63.04,1.3,5.18,10,1.22,0.6899999976158142,0.61,0.08,0.77,80.0,36000,140,0.37,0.04
83.29,0.48,1.28,63.06,1.05,5.46,10,1.27,0.6499999761581421,0.6,0.08,0.78,84.44,38000,150,0.37,0.04
83.12,0.49,1.25,63.7,0.84,5.71,10,1.24,0.6800000071525574,0.58,0.08,0.79,88.89,40000,160,0.36,0.04
83.09,0.48,1.25,63.84,0.63,6.04,10,1.25,0.6299999952316284,0.57,0.08,0.79,93.33,42000,170,0.36,0.04
82.81,0.49,1.26,64.6,0.42,6.25,10,1.26,0.5600000023841858,0.54,0.08,0.8,97.78,44000,180,0.35,0.04
83.4,0.47,1.29,64.42,0.22,6.41,10,1.29,0.5799999833106995,0.51,0.08,0.81,100.0,45000,190,0.36,0.03
