Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
23.74,2.06,1.81,35.38,-1.0,1.51,-1,1.81,-1.0,1.79,0.16,0.33,22.22,10000,10,0.65,0.16
46.18,1.52,1.51,45.88,3.92,1.79,10,1.51,0.47999998927116394,1.53,0.14,0.44,26.67,12000,20,0.54,0.09
58.13,1.2,1.39,50.86,3.78,2.06,10,1.39,0.5899999737739563,1.34,0.13,0.51,31.11,14000,30,0.49,0.07
65.19,1.02,1.34,53.12,3.54,2.37,10,1.34,0.6499999761581421,1.21,0.12,0.56,35.56,16000,40,0.47,0.07
70.03,0.89,1.26,55.98,3.27,2.64,10,1.26,0.6600000262260437,1.15,0.11,0.58,40.0,18000,50,0.44,0.06
73.57,0.79,1.25,56.36,3.04,2.92,10,1.25,0.6700000166893005,1.04,0.11,0.62,44.44,20000,60,0.44,0.06
76.23,0.71,1.23,58.62,2.88,3.19,10,1.23,0.6800000071525574,0.93,0.1,0.66,48.89,22000,70,0.41,0.05
78.09,0.66,1.2,59.66,2.62,3.48,10,1.2,0.7099999785423279,0.9,0.1,0.67,53.33,24000,80,0.4,0.05
79.55,0.61,1.21,60.26,2.42,3.75,10,1.21,0.699999988079071,0.84,0.09,0.69,57.78,26000,90,0.4,0.05
80.74,0.57,1.19,60.84,2.3,4.06,10,1.19,0.699999988079071,0.79,0.09,0.71,62.22,28000,100,0.39,0.05
81.38,0.55,1.19,61.92,1.92,4.32,10,1.19,0.6899999976158142,0.77,0.09,0.72,66.67,30000,110,0.38,0.05
82.01,0.53,1.16,62.58,1.74,4.62,10,1.17,0.6800000071525574,0.72,0.09,0.74,71.11,32000,120,0.37,0.04
82.32,0.52,1.2,62.72,1.52,4.9,10,1.2,0.6899999976158142,0.67,0.09,0.75,75.56,34000,130,0.37,0.05
82.6,0.51,1.22,62.9,1.29,5.17,10,1.22,0.6899999976158142,0.65,0.08,0.76,80.0,36000,140,0.37,0.04
82.71,0.5,1.23,63.7,1.09,5.47,10,1.24,0.6600000262260437,0.61,0.08,0.78,84.44,38000,150,0.36,0.04
82.72,0.5,1.22,64.34,0.9,5.74,10,1.22,0.6700000166893005,0.61,0.08,0.78,88.89,40000,160,0.36,0.04
82.66,0.5,1.24,64.44,0.65,6.01,10,1.24,0.6200000047683716,0.59,0.08,0.78,93.33,42000,170,0.36,0.04
82.27,0.5,1.27,64.08,0.41,6.29,10,1.27,0.6000000238418579,0.55,0.08,0.8,97.78,44000,180,0.36,0.04
82.9,0.48,1.29,65.08,0.2,6.42,10,1.29,0.5899999737739563,0.52,0.08,0.81,100.0,45000,190,0.35,0.04
