Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
32.8,1.86,1.54,43.62,-1.0,1.83,-1,1.55,-1.0,1.56,0.14,0.43,22.22,10000,10,0.56,0.09
50.05,1.39,1.29,53.7,4.67,2.16,10,1.29,0.5899999737739563,1.33,0.12,0.51,26.67,12000,20,0.46,0.06
59.62,1.14,1.1,60.74,4.41,2.41,10,1.1,0.6800000071525574,1.12,0.11,0.6,31.11,14000,30,0.39,0.04
67.19,0.93,0.94,66.58,4.29,2.71,10,0.95,0.7400000095367432,0.91,0.09,0.67,35.56,16000,40,0.33,0.03
73.44,0.76,0.86,70.06,3.6,3.11,10,0.86,0.7799999713897705,0.8,0.08,0.71,40.0,18000,50,0.3,0.02
78.59,0.61,0.82,72.1,3.78,3.5,10,0.83,0.800000011920929,0.61,0.07,0.78,44.44,20000,60,0.28,0.02
82.97,0.49,0.78,74.22,3.37,3.77,10,0.79,0.8299999833106995,0.55,0.06,0.8,48.89,22000,70,0.26,0.02
86.4,0.39,0.78,75.24,3.11,4.1,10,0.79,0.8399999737739563,0.48,0.06,0.83,53.33,24000,80,0.25,0.02
89.3,0.31,0.82,75.3,2.83,4.42,10,0.82,0.8500000238418579,0.42,0.06,0.85,57.78,26000,90,0.25,0.02
91.37,0.26,0.86,75.26,2.39,4.78,10,0.87,0.8600000143051147,0.37,0.06,0.86,62.22,28000,100,0.25,0.02
92.98,0.21,0.87,75.76,2.41,5.19,10,0.88,0.8600000143051147,0.32,0.05,0.88,66.67,30000,110,0.24,0.02
94.04,0.18,0.89,76.72,2.04,5.5,10,0.89,0.8700000047683716,0.3,0.05,0.88,71.11,32000,120,0.23,0.02
94.76,0.16,0.92,76.7,1.88,5.62,10,0.92,0.8700000047683716,0.28,0.05,0.89,75.56,34000,130,0.23,0.02
95.37,0.15,0.91,77.04,1.49,5.88,10,0.92,0.8700000047683716,0.27,0.05,0.9,80.0,36000,140,0.23,0.02
95.81,0.13,0.91,77.26,1.27,6.21,10,0.92,0.8700000047683716,0.26,0.05,0.9,84.44,38000,150,0.23,0.02
96.02,0.13,0.9,78.6,1.02,6.51,10,0.9,0.8700000047683716,0.25,0.05,0.9,88.89,40000,160,0.21,0.02
96.27,0.12,0.91,77.84,0.79,6.89,10,0.91,0.8799999952316284,0.26,0.05,0.9,93.33,42000,170,0.22,0.01
96.53,0.11,0.89,78.46,0.46,7.17,10,0.89,0.8799999952316284,0.25,0.05,0.91,97.78,44000,180,0.22,0.02
97.14,0.09,0.89,78.42,0.26,7.34,10,0.9,0.8799999952316284,0.24,0.05,0.91,100.0,45000,190,0.22,0.01
