Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
33.05,1.84,1.55,43.78,-1.0,1.92,-1,1.54,-1.0,1.63,0.14,0.4,22.22,10000,10,0.56,0.09
51.68,1.34,1.24,55.4,4.88,2.16,10,1.24,0.5600000023841858,1.27,0.12,0.53,26.67,12000,20,0.45,0.05
61.22,1.09,1.07,61.8,4.41,2.44,10,1.07,0.699999988079071,1.08,0.1,0.61,31.11,14000,30,0.38,0.04
68.48,0.9,0.95,66.78,4.12,2.8,10,0.95,0.75,0.88,0.09,0.68,35.56,16000,40,0.33,0.03
74.15,0.74,0.89,69.72,3.83,3.08,10,0.89,0.7900000214576721,0.75,0.08,0.73,40.0,18000,50,0.3,0.03
79.19,0.6,0.8,72.74,3.83,3.45,10,0.8,0.8100000023841858,0.63,0.07,0.77,44.44,20000,60,0.27,0.02
83.31,0.48,0.79,73.94,3.42,3.81,10,0.8,0.8299999833106995,0.54,0.06,0.81,48.89,22000,70,0.26,0.02
86.93,0.38,0.79,74.64,3.14,4.12,10,0.8,0.8399999737739563,0.46,0.06,0.83,53.33,24000,80,0.25,0.02
89.55,0.31,0.81,74.9,2.9,4.12,10,0.81,0.8500000238418579,0.41,0.06,0.85,57.78,26000,90,0.25,0.02
91.69,0.25,0.84,75.74,2.26,4.22,10,0.85,0.8600000143051147,0.37,0.06,0.86,62.22,28000,100,0.24,0.02
93.19,0.21,0.87,75.76,2.12,4.47,10,0.87,0.8600000143051147,0.34,0.05,0.87,66.67,30000,110,0.24,0.02
94.32,0.18,0.9,75.64,1.82,4.85,10,0.9,0.8700000047683716,0.31,0.05,0.88,71.11,32000,120,0.24,0.02
94.83,0.16,0.91,76.34,1.66,5.21,10,0.91,0.8700000047683716,0.29,0.05,0.89,75.56,34000,130,0.24,0.02
95.44,0.14,0.89,76.86,1.41,5.63,10,0.89,0.8700000047683716,0.28,0.05,0.89,80.0,36000,140,0.23,0.02
95.99,0.13,0.9,77.2,1.21,5.74,10,0.91,0.8700000047683716,0.27,0.05,0.9,84.44,38000,150,0.23,0.02
96.28,0.12,0.97,76.86,0.97,5.94,10,0.97,0.8799999952316284,0.25,0.05,0.9,88.89,40000,160,0.23,0.02
96.43,0.11,0.88,77.96,0.73,6.2,10,0.88,0.8799999952316284,0.26,0.05,0.9,93.33,42000,170,0.22,0.02
96.59,0.11,0.91,77.96,0.43,6.5,10,0.92,0.8799999952316284,0.25,0.05,0.9,97.78,44000,180,0.22,0.02
97.2,0.09,0.92,78.24,0.25,6.6,10,0.91,0.8799999952316284,0.23,0.05,0.91,100.0,45000,190,0.22,0.02
