Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.05,2.33,2.31,10.22,3.96,1.58,10,2.31,0.02,2.29,0.18,0.12,22.22,10000,5,0.9,0.5
10.04,2.32,2.31,10.2,4.02,1.64,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.9,0.49
10.37,2.31,2.3,11.1,3.94,1.75,10,2.3,0.01,2.3,0.18,0.12,24.44,11000,15,0.89,0.48
12.24,2.29,2.22,16.22,3.88,1.83,10,2.22,0.06,2.26,0.18,0.14,25.56,11500,20,0.84,0.34
19.81,2.08,1.95,23.64,3.75,1.84,10,1.95,0.34,1.98,0.17,0.23,26.67,12000,25,0.76,0.18
25.52,1.86,1.94,24.0,3.83,1.93,10,1.93,0.43,1.8,0.16,0.3,27.78,12500,30,0.76,0.19
31.88,1.73,1.71,33.36,3.69,2.01,10,1.7,0.46,1.77,0.16,0.3,28.89,13000,35,0.67,0.12
37.99,1.59,1.6,39.0,3.7,2.09,10,1.59,0.53,1.62,0.15,0.37,30.0,13500,40,0.61,0.09
44.24,1.46,1.5,42.8,3.61,2.12,10,1.48,0.56,1.52,0.14,0.41,31.11,14000,45,0.57,0.08
49.79,1.34,1.42,46.68,3.54,2.21,10,1.4,0.6,1.44,0.13,0.44,32.22,14500,50,0.53,0.07
54.51,1.23,1.33,51.0,3.46,2.29,10,1.31,0.65,1.31,0.12,0.51,33.33,15000,55,0.49,0.05
59.44,1.12,1.33,50.6,3.38,2.37,10,1.32,0.66,1.25,0.12,0.54,34.44,15500,60,0.49,0.05
63.69,1.02,1.19,57.06,3.31,2.47,10,1.18,0.68,1.15,0.11,0.57,35.56,16000,65,0.43,0.05
67.96,0.91,1.12,59.64,3.33,2.55,10,1.1,0.7,1.09,0.1,0.6,36.67,16500,70,0.4,0.04
71.48,0.82,1.08,62.08,3.26,2.57,10,1.06,0.75,0.93,0.1,0.66,37.78,17000,75,0.38,0.03
74.94,0.72,1.06,63.52,3.25,2.68,10,1.04,0.75,0.85,0.09,0.68,38.89,17500,80,0.36,0.04
77.81,0.64,1.04,64.68,3.13,2.77,10,1.02,0.77,0.8,0.09,0.71,40.0,18000,85,0.35,0.04
80.61,0.57,1.1,63.74,3.05,2.79,10,1.08,0.77,0.72,0.09,0.73,41.11,18500,90,0.36,0.04
83.09,0.5,1.1,64.02,3.04,2.93,10,1.08,0.77,0.72,0.08,0.73,42.22,19000,95,0.36,0.04
85.68,0.43,1.21,63.78,2.96,2.98,10,1.18,0.81,0.59,0.08,0.78,43.33,19500,100,0.36,0.04
87.96,0.37,1.28,63.34,2.94,3.03,10,1.26,0.79,0.54,0.08,0.8,44.44,20000,105,0.37,0.04
89.9,0.31,1.36,64.3,2.85,3.1,10,1.33,0.8,0.49,0.08,0.82,45.56,20500,110,0.36,0.04
91.26,0.28,1.48,63.46,2.79,3.17,10,1.44,0.82,0.46,0.08,0.83,46.67,21000,115,0.37,0.05
92.86,0.23,1.38,65.46,2.75,3.23,10,1.35,0.82,0.43,0.07,0.84,47.78,21500,120,0.35,0.04
94.26,0.19,1.48,66.02,2.79,3.33,10,1.45,0.83,0.37,0.07,0.86,48.89,22000,125,0.34,0.04
95.08,0.17,1.59,65.28,2.74,3.42,10,1.56,0.81,0.35,0.07,0.87,50.0,22500,130,0.35,0.04
96.12,0.15,1.65,65.34,2.56,3.5,10,1.62,0.83,0.32,0.07,0.88,51.11,23000,135,0.35,0.05
96.36,0.14,1.64,66.24,2.53,3.54,10,1.61,0.83,0.31,0.07,0.88,52.22,23500,140,0.34,0.04
96.88,0.12,1.63,65.94,2.5,3.65,10,1.62,0.82,0.32,0.07,0.88,53.33,24000,145,0.34,0.04
97.68,0.1,1.62,66.34,2.42,3.72,10,1.6,0.83,0.3,0.07,0.89,54.44,24500,150,0.34,0.04
97.62,0.1,1.82,65.22,2.43,3.81,10,1.78,0.82,0.29,0.07,0.89,55.56,25000,155,0.35,0.05
