Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
53.06,1.29,1.52,52.72,8.1,6.56,10,1.5,0.75,0.93,0.11,0.66,22.22,10000,5,0.47,0.06
80.02,0.58,1.49,57.48,8.04,6.9,10,1.47,0.8,0.62,0.09,0.78,23.33,10500,10,0.43,0.05
95.28,0.16,1.37,63.74,7.85,7.21,10,1.34,0.85,0.48,0.08,0.83,24.44,11000,15,0.36,0.04
99.19,0.04,1.38,65.9,7.81,7.55,10,1.36,0.86,0.42,0.07,0.85,25.56,11500,20,0.34,0.04
99.92,0.01,1.32,67.42,7.68,7.85,10,1.3,0.86,0.38,0.07,0.86,26.67,12000,25,0.33,0.04
99.96,0.01,1.31,68.46,7.54,8.18,10,1.29,0.86,0.38,0.07,0.86,27.78,12500,30,0.32,0.04
99.65,0.02,1.55,64.5,7.4,8.51,10,1.53,0.86,0.39,0.08,0.86,28.89,13000,35,0.36,0.05
99.3,0.03,1.46,66.12,7.29,8.81,10,1.45,0.86,0.36,0.07,0.87,30.0,13500,40,0.34,0.04
99.75,0.01,1.39,67.9,7.2,9.13,10,1.37,0.86,0.36,0.07,0.87,31.11,14000,45,0.32,0.04
99.89,0.01,1.43,67.46,7.09,9.47,10,1.4,0.86,0.34,0.07,0.88,32.22,14500,50,0.33,0.04
99.83,0.01,1.43,68.06,7.01,9.78,10,1.41,0.86,0.35,0.07,0.87,33.33,15000,55,0.32,0.04
99.75,0.01,1.48,66.48,6.91,10.12,10,1.47,0.85,0.36,0.07,0.87,34.44,15500,60,0.34,0.04
99.55,0.02,1.43,67.66,6.72,10.45,10,1.41,0.86,0.34,0.07,0.87,35.56,16000,65,0.32,0.04
99.79,0.01,1.41,69.32,6.66,10.76,10,1.39,0.86,0.33,0.07,0.88,36.67,16500,70,0.31,0.04
99.82,0.01,1.38,69.2,6.55,11.06,10,1.37,0.86,0.33,0.07,0.88,37.78,17000,75,0.31,0.04
99.84,0.01,1.41,69.14,6.38,11.4,10,1.39,0.86,0.32,0.07,0.88,38.89,17500,80,0.31,0.04
99.71,0.01,1.4,69.78,6.26,11.71,10,1.38,0.86,0.32,0.07,0.88,40.0,18000,85,0.3,0.04
98.57,0.05,1.56,65.08,6.19,12.04,10,1.56,0.83,0.35,0.07,0.87,41.11,18500,90,0.35,0.04
98.82,0.04,1.28,70.88,6.05,12.35,10,1.28,0.86,0.32,0.06,0.88,42.22,19000,95,0.29,0.04
99.86,0.01,1.29,71.16,5.94,12.67,10,1.28,0.86,0.31,0.06,0.89,43.33,19500,100,0.29,0.03
99.84,0.01,1.27,71.08,5.83,13.0,10,1.25,0.85,0.31,0.06,0.89,44.44,20000,105,0.29,0.04
99.88,0.01,1.27,71.58,5.73,13.33,10,1.24,0.86,0.31,0.06,0.89,45.56,20500,110,0.28,0.03
99.86,0.01,1.24,72.0,5.6,13.63,10,1.22,0.85,0.31,0.06,0.89,46.67,21000,115,0.28,0.03
99.89,0.01,1.24,71.48,5.45,13.96,10,1.23,0.85,0.32,0.06,0.88,47.78,21500,120,0.29,0.04
99.82,0.01,1.22,71.2,5.36,14.31,10,1.21,0.85,0.31,0.06,0.88,48.89,22000,125,0.29,0.03
99.86,0.01,1.23,72.0,5.25,14.6,10,1.21,0.85,0.31,0.06,0.89,50.0,22500,130,0.28,0.04
99.87,0.01,1.22,72.0,5.16,14.93,10,1.2,0.85,0.3,0.06,0.89,51.11,23000,135,0.28,0.03
99.77,0.01,1.23,72.18,5.03,15.27,10,1.22,0.85,0.3,0.06,0.89,52.22,23500,140,0.28,0.03
99.81,0.01,1.22,72.3,4.92,15.57,10,1.21,0.85,0.3,0.06,0.89,53.33,24000,145,0.28,0.03
99.81,0.01,1.21,72.44,4.79,15.88,10,1.2,0.85,0.3,0.06,0.89,54.44,24500,150,0.28,0.03
99.76,0.01,1.18,73.08,4.71,16.21,10,1.17,0.85,0.3,0.06,0.89,55.56,25000,155,0.27,0.03
