Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
22.24,2.11,1.85,34.32,4.72,1.72,10,1.85,0.44,1.88,0.16,0.32,22.22,10000,10,0.66,0.17
40.07,1.67,1.6,43.82,4.35,1.79,10,1.6,0.58,1.62,0.14,0.41,23.33,10500,20,0.56,0.11
48.32,1.45,1.49,48.42,4.35,1.93,10,1.49,0.64,1.44,0.13,0.48,24.44,11000,30,0.52,0.09
53.34,1.32,1.41,50.88,4.37,1.9,10,1.41,0.69,1.31,0.12,0.53,25.56,11500,40,0.49,0.07
57.33,1.2,1.36,52.7,4.33,2.02,10,1.36,0.73,1.17,0.12,0.58,26.67,12000,50,0.47,0.06
61.34,1.09,1.34,54.44,4.03,2.11,10,1.34,0.75,1.1,0.11,0.6,27.78,12500,60,0.46,0.06
65.04,0.99,1.32,55.34,4.08,2.21,10,1.33,0.76,1.01,0.11,0.63,28.89,13000,70,0.45,0.06
68.68,0.89,1.36,56.28,4.03,2.24,10,1.36,0.78,0.91,0.1,0.67,30.0,13500,80,0.44,0.06
72.02,0.8,1.44,55.86,4.04,2.36,10,1.44,0.79,0.81,0.1,0.7,31.11,14000,90,0.44,0.05
75.14,0.71,1.44,56.0,4.11,2.44,10,1.45,0.8,0.79,0.1,0.71,32.22,14500,100,0.44,0.06
77.73,0.64,1.54,55.98,3.88,2.51,10,1.54,0.81,0.72,0.1,0.74,33.33,15000,110,0.44,0.06
80.38,0.56,1.64,56.64,3.8,2.6,10,1.65,0.83,0.63,0.1,0.77,34.44,15500,120,0.43,0.06
82.92,0.49,1.73,56.24,3.59,2.67,10,1.74,0.83,0.58,0.09,0.79,35.56,16000,130,0.44,0.06
84.76,0.45,1.86,56.94,3.86,2.74,10,1.86,0.84,0.51,0.09,0.81,36.67,16500,140,0.43,0.05
86.46,0.4,2.01,55.44,3.71,2.84,10,2.0,0.85,0.48,0.09,0.82,37.78,17000,150,0.45,0.06
88.04,0.36,2.07,56.18,3.56,2.9,10,2.06,0.85,0.45,0.09,0.83,38.89,17500,160,0.44,0.06
88.98,0.33,2.23,56.06,3.53,2.97,10,2.21,0.86,0.42,0.09,0.84,40.0,18000,170,0.44,0.06
89.33,0.33,2.27,55.08,3.51,3.07,10,2.25,0.85,0.43,0.09,0.84,41.11,18500,180,0.45,0.07
90.85,0.29,2.36,55.88,3.38,3.15,10,2.33,0.86,0.4,0.09,0.85,42.22,19000,190,0.44,0.06
91.28,0.27,2.46,56.12,3.44,3.2,10,2.41,0.86,0.36,0.09,0.86,43.33,19500,200,0.44,0.06
91.86,0.26,2.52,55.7,3.12,3.29,10,2.48,0.86,0.36,0.09,0.86,44.44,20000,210,0.44,0.06
91.97,0.26,2.5,56.64,3.29,3.31,10,2.44,0.87,0.35,0.09,0.87,45.56,20500,220,0.43,0.06
92.14,0.25,2.52,56.78,3.15,3.44,10,2.47,0.86,0.35,0.09,0.86,46.67,21000,230,0.43,0.06
92.99,0.23,2.61,56.62,3.24,3.6,10,2.55,0.87,0.33,0.09,0.87,47.78,21500,240,0.43,0.06
92.94,0.23,2.66,56.12,3.21,3.61,10,2.57,0.87,0.33,0.09,0.87,48.89,22000,250,0.44,0.06
93.02,0.22,2.71,56.48,2.97,3.7,10,2.62,0.87,0.32,0.09,0.88,50.0,22500,260,0.44,0.06
93.16,0.22,2.71,56.44,2.87,3.73,10,2.62,0.87,0.32,0.09,0.88,51.11,23000,270,0.44,0.06
93.27,0.21,2.69,57.34,2.8,3.84,10,2.61,0.87,0.32,0.09,0.88,52.22,23500,280,0.43,0.06
93.62,0.21,2.81,56.06,2.88,3.95,10,2.71,0.87,0.31,0.09,0.88,53.33,24000,290,0.44,0.06
93.7,0.2,2.75,56.66,2.87,4.0,10,2.65,0.87,0.32,0.09,0.88,54.44,24500,300,0.43,0.06
93.88,0.2,2.76,57.3,2.59,4.11,10,2.66,0.87,0.31,0.09,0.88,55.56,25000,310,0.43,0.06
