Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
28.41,2.0,1.76,36.7,-1.0,1.52,-1,1.76,-1.0,1.83,0.15,0.33,22.22,10000,10,0.63,0.14
42.26,1.62,1.52,44.78,4.0,1.82,10,1.53,0.4699999988079071,1.52,0.14,0.45,26.67,12000,20,0.55,0.09
47.25,1.47,1.43,47.24,3.86,2.06,10,1.43,0.6299999952316284,1.4,0.13,0.49,31.11,14000,30,0.53,0.07
50.56,1.37,1.33,52.08,3.5,2.37,10,1.33,0.6700000166893005,1.23,0.12,0.55,35.56,16000,40,0.48,0.06
54.05,1.27,1.25,55.86,3.37,2.66,10,1.25,0.7200000286102295,1.13,0.11,0.59,40.0,18000,50,0.44,0.05
57.4,1.18,1.18,58.0,3.06,2.94,10,1.18,0.7599999904632568,1.04,0.1,0.62,44.44,20000,60,0.42,0.04
60.48,1.1,1.18,59.9,2.89,3.22,10,1.18,0.7900000214576721,0.96,0.1,0.65,48.89,22000,70,0.4,0.05
63.52,1.02,1.12,61.62,2.63,3.49,10,1.12,0.8100000023841858,0.93,0.1,0.66,53.33,24000,80,0.38,0.04
65.83,0.95,1.16,61.18,2.48,3.77,10,1.17,0.8199999928474426,0.82,0.09,0.7,57.78,26000,90,0.39,0.04
68.5,0.88,1.14,62.0,2.22,4.09,10,1.15,0.8399999737739563,0.78,0.09,0.71,62.22,28000,100,0.38,0.04
70.74,0.82,1.1,63.2,1.95,4.32,10,1.11,0.8500000238418579,0.73,0.09,0.73,66.67,30000,110,0.37,0.03
72.68,0.77,1.13,63.26,1.85,4.61,10,1.13,0.8600000143051147,0.69,0.09,0.75,71.11,32000,120,0.37,0.04
74.73,0.71,1.15,63.98,1.56,4.9,10,1.15,0.8700000047683716,0.64,0.08,0.77,75.56,34000,130,0.36,0.04
77.04,0.66,1.17,64.76,1.3,5.19,10,1.17,0.8700000047683716,0.61,0.08,0.78,80.0,36000,140,0.35,0.04
79.23,0.6,1.2,64.48,1.12,5.44,10,1.2,0.8700000047683716,0.57,0.08,0.79,84.44,38000,150,0.36,0.03
81.3,0.54,1.23,65.38,0.87,5.72,10,1.23,0.8600000143051147,0.53,0.08,0.81,88.89,40000,160,0.35,0.04
83.07,0.49,1.28,64.78,0.68,5.99,10,1.28,0.8500000238418579,0.52,0.08,0.81,93.33,42000,170,0.35,0.04
84.9,0.44,1.31,64.8,0.43,6.3,10,1.31,0.8500000238418579,0.48,0.08,0.82,97.78,44000,180,0.35,0.04
86.12,0.4,1.42,63.44,0.21,6.46,10,1.42,0.7900000214576721,0.45,0.08,0.83,100.0,45000,190,0.37,0.04
