Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.71,2.3,2.29,10.8,4.06,2.48,10,2.29,0.0,2.3,0.18,0.11,22.22,10000,5,0.89,0.43
19.41,2.18,2.0,27.6,4.05,2.6,10,2.0,0.34,1.99,0.17,0.26,23.33,10500,10,0.72,0.21
31.83,1.85,1.67,39.04,3.93,2.71,10,1.67,0.56,1.63,0.15,0.38,24.44,11000,15,0.61,0.11
38.68,1.66,1.62,41.84,3.87,2.84,10,1.62,0.63,1.44,0.14,0.46,25.56,11500,20,0.58,0.1
43.14,1.55,1.42,48.42,3.76,2.95,10,1.42,0.69,1.33,0.13,0.51,26.67,12000,25,0.52,0.07
46.69,1.45,1.31,52.08,3.77,3.07,10,1.31,0.71,1.26,0.12,0.53,27.78,12500,30,0.48,0.06
49.73,1.37,1.33,52.7,3.67,3.19,10,1.33,0.72,1.17,0.12,0.57,28.89,13000,35,0.47,0.06
53.57,1.28,1.18,57.94,3.59,3.3,10,1.18,0.76,1.06,0.11,0.61,30.0,13500,40,0.42,0.04
57.01,1.19,1.04,63.1,3.58,3.42,10,1.03,0.77,1.03,0.1,0.63,31.11,14000,45,0.37,0.03
60.03,1.11,1.02,64.42,3.53,3.53,10,1.01,0.79,0.91,0.09,0.67,32.22,14500,50,0.36,0.03
62.75,1.05,0.88,68.4,3.54,3.66,10,0.87,0.81,0.87,0.08,0.69,33.33,15000,55,0.32,0.02
65.09,0.98,0.86,70.0,3.98,4.09,10,0.86,0.82,0.79,0.08,0.71,34.44,15500,60,0.3,0.02
67.75,0.91,0.79,71.62,3.36,3.88,10,0.79,0.83,0.78,0.08,0.72,35.56,16000,65,0.28,0.02
69.56,0.86,0.74,74.04,3.3,4.0,10,0.74,0.84,0.67,0.07,0.76,36.67,16500,70,0.26,0.01
71.45,0.8,0.72,74.62,3.25,4.12,10,0.72,0.85,0.6,0.06,0.78,37.78,17000,75,0.25,0.02
73.3,0.75,0.68,76.88,3.16,4.24,10,0.67,0.86,0.52,0.06,0.81,38.89,17500,80,0.23,0.01
74.71,0.71,0.69,76.5,3.17,4.36,10,0.69,0.87,0.49,0.06,0.82,40.0,18000,85,0.24,0.01
76.24,0.67,0.64,78.48,3.07,4.48,10,0.63,0.87,0.5,0.06,0.82,41.11,18500,90,0.22,0.01
78.16,0.61,0.62,78.7,3.01,4.57,10,0.62,0.87,0.46,0.05,0.83,42.22,19000,95,0.21,0.01
79.88,0.57,0.57,80.3,2.96,4.7,10,0.57,0.87,0.44,0.05,0.84,43.33,19500,100,0.2,0.01
81.29,0.52,0.63,80.0,2.98,4.83,10,0.63,0.88,0.36,0.05,0.87,44.44,20000,105,0.2,0.01
82.97,0.48,0.61,80.34,2.9,4.94,10,0.61,0.88,0.38,0.05,0.86,45.56,20500,110,0.2,0.01
84.73,0.43,0.67,80.12,2.77,5.07,10,0.67,0.88,0.31,0.05,0.89,46.67,21000,115,0.2,0.01
86.3,0.39,0.61,81.44,2.76,5.18,10,0.61,0.89,0.29,0.04,0.89,47.78,21500,120,0.19,0.01
87.7,0.35,0.61,81.7,2.71,5.29,10,0.6,0.89,0.29,0.04,0.89,48.89,22000,125,0.18,0.01
89.34,0.3,0.66,82.0,2.65,5.42,10,0.66,0.89,0.25,0.04,0.91,50.0,22500,130,0.18,0.01
90.56,0.27,0.65,82.5,2.57,5.55,10,0.65,0.89,0.22,0.04,0.92,51.11,23000,135,0.18,0.01
91.77,0.24,0.67,82.5,2.52,5.65,10,0.67,0.89,0.22,0.04,0.92,52.22,23500,140,0.18,0.01
92.82,0.21,0.61,83.34,2.46,5.76,10,0.61,0.89,0.23,0.04,0.92,53.33,24000,145,0.17,0.01
93.73,0.18,0.64,82.66,2.52,5.87,10,0.63,0.89,0.21,0.04,0.92,54.44,24500,150,0.17,0.01
94.45,0.16,0.67,83.2,2.35,5.99,10,0.67,0.89,0.2,0.04,0.93,55.56,25000,155,0.17,0.01
