Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.63,2.3,2.3,9.94,4.06,2.48,10,2.3,0.0,2.3,0.18,0.1,22.22,10000,5,0.9,0.5
17.08,2.21,2.12,22.72,4.08,2.59,10,2.12,0.4,1.88,0.17,0.3,23.33,10500,10,0.77,0.24
27.71,1.91,1.81,33.74,3.9,2.71,10,1.81,0.54,1.66,0.15,0.36,24.44,11000,15,0.66,0.15
35.23,1.71,1.6,40.56,3.9,2.82,10,1.6,0.62,1.51,0.14,0.43,25.56,11500,20,0.59,0.1
40.62,1.58,1.51,44.82,3.77,2.95,10,1.51,0.66,1.4,0.13,0.47,26.67,12000,25,0.55,0.09
44.76,1.49,1.39,48.88,3.71,3.06,10,1.39,0.7,1.3,0.13,0.51,27.78,12500,30,0.51,0.06
47.82,1.41,1.32,52.24,3.68,3.19,10,1.32,0.74,1.14,0.12,0.57,28.89,13000,35,0.48,0.06
51.69,1.32,1.19,56.76,3.65,3.29,10,1.19,0.75,1.11,0.11,0.59,30.0,13500,40,0.43,0.04
54.75,1.25,1.12,59.68,3.58,3.42,10,1.12,0.77,1.05,0.1,0.62,31.11,14000,45,0.4,0.04
58.04,1.17,1.05,61.66,3.59,3.53,10,1.06,0.78,0.98,0.1,0.64,32.22,14500,50,0.38,0.03
60.5,1.1,1.0,64.1,3.49,3.65,10,1.0,0.8,0.87,0.09,0.68,33.33,15000,55,0.36,0.03
63.17,1.04,1.01,65.46,3.4,3.77,10,1.01,0.81,0.82,0.09,0.7,34.44,15500,60,0.35,0.03
65.67,0.96,0.88,69.98,3.38,3.89,10,0.87,0.83,0.78,0.08,0.72,35.56,16000,65,0.3,0.03
68.0,0.89,0.81,71.62,3.3,4.0,10,0.81,0.84,0.69,0.07,0.74,36.67,16500,70,0.28,0.02
69.83,0.84,0.78,73.98,3.25,4.12,10,0.78,0.85,0.61,0.07,0.78,37.78,17000,75,0.26,0.02
72.0,0.78,0.74,74.18,3.14,4.25,10,0.74,0.86,0.59,0.07,0.78,38.89,17500,80,0.26,0.02
74.04,0.73,0.72,75.34,3.16,4.36,10,0.71,0.86,0.57,0.06,0.79,40.0,18000,85,0.25,0.01
75.43,0.69,0.71,76.9,3.14,4.48,10,0.71,0.87,0.51,0.06,0.81,41.11,18500,90,0.23,0.02
77.62,0.63,0.72,76.06,3.06,4.6,10,0.72,0.87,0.48,0.06,0.82,42.22,19000,95,0.24,0.02
79.39,0.58,0.71,76.76,2.93,4.71,10,0.71,0.87,0.42,0.05,0.85,43.33,19500,100,0.23,0.01
81.45,0.52,0.69,78.64,2.96,4.82,10,0.68,0.88,0.38,0.05,0.86,44.44,20000,105,0.21,0.01
83.23,0.47,0.73,77.68,2.85,4.94,10,0.72,0.88,0.36,0.05,0.87,45.56,20500,110,0.22,0.01
85.01,0.42,0.72,78.46,2.86,5.07,10,0.71,0.88,0.35,0.05,0.87,46.67,21000,115,0.22,0.01
87.09,0.37,0.71,78.34,2.75,5.17,10,0.71,0.88,0.34,0.05,0.87,47.78,21500,120,0.22,0.01
88.91,0.32,0.69,79.54,2.69,5.3,10,0.69,0.88,0.3,0.05,0.89,48.89,22000,125,0.2,0.01
90.68,0.27,0.75,79.34,2.6,5.4,10,0.75,0.89,0.26,0.05,0.9,50.0,22500,130,0.21,0.01
92.06,0.23,0.78,79.6,2.65,5.54,10,0.77,0.89,0.24,0.04,0.91,51.11,23000,135,0.2,0.01
93.19,0.2,0.82,78.68,2.63,5.65,10,0.82,0.89,0.24,0.05,0.91,52.22,23500,140,0.21,0.01
94.33,0.17,0.79,80.52,2.47,5.77,10,0.79,0.89,0.21,0.04,0.92,53.33,24000,145,0.19,0.01
95.18,0.14,0.82,80.04,2.45,5.88,10,0.82,0.89,0.21,0.04,0.92,54.44,24500,150,0.2,0.01
95.82,0.13,0.82,81.24,2.36,6.0,10,0.82,0.89,0.18,0.04,0.93,55.56,25000,155,0.19,0.01
