Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.06,2.3,2.28,12.04,4.07,2.48,10,2.28,0.0,2.3,0.18,0.11,22.22,10000,5,0.88,0.49
19.55,2.17,2.05,25.04,3.96,2.6,10,2.05,0.27,2.06,0.17,0.23,23.33,10500,10,0.75,0.22
27.86,1.92,1.77,32.32,3.91,2.72,10,1.78,0.52,1.71,0.15,0.35,24.44,11000,15,0.68,0.13
35.22,1.73,1.56,42.14,3.91,2.83,10,1.56,0.62,1.51,0.14,0.43,25.56,11500,20,0.58,0.09
41.08,1.59,1.48,46.04,3.84,2.97,10,1.48,0.67,1.36,0.13,0.48,26.67,12000,25,0.54,0.08
45.13,1.49,1.31,52.02,3.72,3.06,10,1.32,0.7,1.3,0.12,0.51,27.78,12500,30,0.48,0.06
48.67,1.4,1.3,53.8,3.71,3.19,10,1.3,0.73,1.18,0.12,0.56,28.89,13000,35,0.46,0.05
51.84,1.32,1.16,57.66,3.61,3.3,10,1.16,0.74,1.16,0.11,0.58,30.0,13500,40,0.42,0.04
55.32,1.23,1.12,60.08,3.6,3.42,10,1.12,0.76,1.06,0.1,0.61,31.11,14000,45,0.4,0.04
58.43,1.16,1.01,64.6,3.53,3.54,10,1.01,0.8,0.86,0.09,0.68,32.22,14500,50,0.35,0.03
61.46,1.08,0.92,66.68,3.54,3.66,10,0.93,0.82,0.8,0.08,0.71,33.33,15000,55,0.33,0.02
63.91,1.01,0.87,68.46,3.37,3.78,10,0.87,0.82,0.77,0.08,0.72,34.44,15500,60,0.32,0.02
66.27,0.95,0.84,70.4,3.37,3.89,10,0.84,0.83,0.71,0.08,0.74,35.56,16000,65,0.3,0.02
68.96,0.87,0.75,73.98,3.3,4.0,10,0.75,0.84,0.64,0.07,0.77,36.67,16500,70,0.26,0.01
70.79,0.82,0.76,73.38,3.25,4.13,10,0.76,0.84,0.65,0.07,0.76,37.78,17000,75,0.27,0.02
72.72,0.76,0.68,76.48,3.14,4.24,10,0.68,0.85,0.6,0.06,0.78,38.89,17500,80,0.24,0.02
75.14,0.7,0.67,76.74,3.11,4.37,10,0.67,0.86,0.54,0.06,0.8,40.0,18000,85,0.23,0.01
76.62,0.66,0.67,77.08,3.15,4.48,10,0.68,0.87,0.47,0.06,0.83,41.11,18500,90,0.23,0.01
78.83,0.59,0.65,78.36,3.08,4.61,10,0.66,0.87,0.44,0.05,0.84,42.22,19000,95,0.22,0.01
81.03,0.53,0.61,79.18,2.97,4.71,10,0.62,0.88,0.39,0.05,0.86,43.33,19500,100,0.21,0.01
83.2,0.47,0.63,80.34,2.93,4.83,10,0.64,0.88,0.35,0.05,0.87,44.44,20000,105,0.2,0.01
84.95,0.42,0.67,78.8,2.86,4.95,10,0.68,0.88,0.37,0.05,0.86,45.56,20500,110,0.21,0.01
87.12,0.37,0.69,79.58,2.85,5.07,10,0.7,0.88,0.31,0.05,0.88,46.67,21000,115,0.2,0.01
89.15,0.31,0.7,80.44,2.78,5.18,10,0.71,0.89,0.25,0.04,0.9,47.78,21500,120,0.2,0.01
90.9,0.26,0.66,81.3,2.68,5.28,10,0.67,0.89,0.26,0.04,0.9,48.89,22000,125,0.19,0.01
92.47,0.22,0.69,81.36,2.6,5.41,10,0.7,0.89,0.25,0.04,0.91,50.0,22500,130,0.19,0.01
93.78,0.19,0.79,79.84,2.6,5.53,10,0.8,0.89,0.22,0.04,0.92,51.11,23000,135,0.2,0.01
94.7,0.16,0.77,81.42,2.51,5.66,10,0.78,0.89,0.2,0.04,0.92,52.22,23500,140,0.19,0.01
95.58,0.13,0.83,81.42,2.51,5.76,10,0.83,0.89,0.17,0.04,0.93,53.33,24000,145,0.19,0.01
96.22,0.12,0.77,80.62,2.42,5.88,10,0.78,0.89,0.22,0.04,0.92,54.44,24500,150,0.19,0.01
96.72,0.1,0.79,81.88,2.33,6.01,10,0.79,0.89,0.18,0.04,0.93,55.56,25000,155,0.18,0.01
