Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
25.4,2.04,1.78,35.06,4.71,1.8,10,1.78,0.48,1.8,0.15,0.34,22.22,10000,10,0.65,0.14
40.65,1.66,1.59,42.18,4.83,1.86,10,1.59,0.6,1.56,0.14,0.43,23.33,10500,20,0.58,0.09
48.62,1.43,1.4,49.98,4.45,1.96,10,1.4,0.67,1.39,0.13,0.5,24.44,11000,30,0.5,0.07
53.4,1.29,1.39,51.14,4.3,1.98,10,1.38,0.7,1.26,0.12,0.54,25.56,11500,40,0.49,0.06
57.25,1.19,1.32,54.2,4.17,2.05,10,1.32,0.74,1.14,0.11,0.59,26.67,12000,50,0.46,0.06
60.17,1.1,1.32,54.68,4.35,2.16,10,1.32,0.76,1.08,0.11,0.61,27.78,12500,60,0.45,0.06
63.2,1.02,1.31,55.0,4.13,2.21,10,1.31,0.77,1.01,0.11,0.63,28.89,13000,70,0.45,0.06
66.14,0.95,1.32,55.58,3.98,2.25,10,1.32,0.79,0.91,0.1,0.67,30.0,13500,80,0.44,0.05
68.51,0.88,1.36,56.72,3.99,2.33,10,1.36,0.8,0.85,0.1,0.69,31.11,14000,90,0.43,0.06
70.94,0.81,1.39,56.68,3.94,2.45,10,1.38,0.81,0.82,0.1,0.7,32.22,14500,100,0.43,0.05
73.46,0.75,1.45,57.64,3.92,2.49,10,1.44,0.83,0.7,0.09,0.74,33.33,15000,110,0.42,0.05
75.47,0.69,1.54,57.64,3.35,2.4,10,1.54,0.83,0.65,0.1,0.76,34.44,15500,120,0.42,0.05
77.54,0.64,1.57,57.78,3.36,2.4,10,1.57,0.84,0.63,0.09,0.77,35.56,16000,130,0.42,0.05
79.45,0.59,1.68,57.62,3.29,2.48,10,1.67,0.85,0.58,0.09,0.78,36.67,16500,140,0.42,0.06
81.16,0.54,1.73,56.88,3.24,2.54,10,1.72,0.85,0.54,0.09,0.8,37.78,17000,150,0.43,0.05
82.35,0.51,1.87,57.36,3.2,2.65,10,1.86,0.86,0.49,0.09,0.82,38.89,17500,160,0.43,0.06
83.56,0.48,1.87,57.48,3.19,2.67,10,1.86,0.86,0.49,0.09,0.81,40.0,18000,170,0.43,0.06
84.46,0.45,1.97,57.24,3.01,2.74,10,1.95,0.86,0.45,0.09,0.83,41.11,18500,180,0.43,0.06
85.79,0.42,2.03,57.18,3.03,2.8,10,2.01,0.87,0.43,0.09,0.84,42.22,19000,190,0.43,0.06
86.75,0.4,2.09,57.54,2.95,2.89,10,2.07,0.87,0.4,0.09,0.85,43.33,19500,200,0.42,0.05
87.28,0.38,2.24,58.08,2.92,3.0,10,2.2,0.87,0.39,0.09,0.85,44.44,20000,210,0.42,0.06
88.13,0.36,2.23,56.94,3.15,3.17,10,2.19,0.87,0.38,0.09,0.85,45.56,20500,220,0.43,0.06
88.43,0.35,2.32,57.56,2.97,3.26,10,2.28,0.87,0.37,0.09,0.86,46.67,21000,230,0.42,0.06
89.07,0.33,2.36,58.36,3.4,3.54,10,2.31,0.88,0.34,0.09,0.87,47.78,21500,240,0.42,0.06
89.58,0.32,2.35,58.8,2.85,3.44,10,2.31,0.88,0.34,0.09,0.87,48.89,22000,250,0.41,0.06
89.78,0.32,2.4,59.32,2.6,3.35,10,2.35,0.88,0.33,0.09,0.87,50.0,22500,260,0.41,0.06
90.14,0.3,2.5,58.42,2.56,3.41,10,2.43,0.88,0.33,0.09,0.87,51.11,23000,270,0.42,0.06
90.1,0.3,2.49,58.86,2.52,3.46,10,2.43,0.88,0.32,0.09,0.88,52.22,23500,280,0.41,0.06
90.63,0.29,2.46,58.54,2.43,3.57,10,2.41,0.88,0.32,0.09,0.88,53.33,24000,290,0.41,0.06
90.64,0.29,2.49,58.54,2.48,3.64,10,2.44,0.88,0.31,0.09,0.88,54.44,24500,300,0.41,0.05
90.88,0.28,2.44,58.4,2.34,3.68,10,2.39,0.88,0.32,0.09,0.88,55.56,25000,310,0.42,0.06
