Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.21,2.3,2.3,13.2,4.01,2.48,10,2.3,0.0,2.3,0.18,0.11,22.22,10000,5,0.87,0.48
18.55,2.22,2.08,24.36,3.91,2.6,10,2.08,0.26,2.05,0.17,0.24,23.33,10500,10,0.76,0.24
28.75,1.93,1.78,33.38,3.94,2.71,10,1.78,0.51,1.72,0.15,0.35,24.44,11000,15,0.67,0.13
36.13,1.7,1.61,39.64,3.83,2.83,10,1.61,0.59,1.54,0.14,0.43,25.56,11500,20,0.6,0.1
42.54,1.55,1.47,44.72,3.82,2.95,10,1.47,0.68,1.33,0.13,0.51,26.67,12000,25,0.55,0.08
48.04,1.41,1.41,48.22,3.69,3.08,10,1.42,0.69,1.25,0.12,0.54,27.78,12500,30,0.52,0.07
52.1,1.3,1.25,53.8,3.73,3.19,10,1.25,0.69,1.27,0.12,0.53,28.89,13000,35,0.46,0.05
55.81,1.21,1.26,54.86,3.65,3.31,10,1.26,0.73,1.1,0.11,0.6,30.0,13500,40,0.45,0.05
59.46,1.11,1.11,60.28,3.7,3.43,10,1.11,0.77,0.99,0.1,0.64,31.11,14000,45,0.4,0.04
62.47,1.03,1.04,62.78,3.58,3.53,10,1.04,0.77,0.95,0.1,0.65,32.22,14500,50,0.37,0.03
65.36,0.95,1.02,63.16,3.54,3.66,10,1.02,0.78,0.89,0.09,0.67,33.33,15000,55,0.37,0.03
67.91,0.89,0.92,67.52,3.38,3.77,10,0.91,0.79,0.87,0.09,0.68,34.44,15500,60,0.32,0.03
70.64,0.82,0.86,69.5,3.36,3.88,10,0.86,0.8,0.79,0.08,0.71,35.56,16000,65,0.3,0.02
72.93,0.76,0.84,71.16,3.31,3.99,10,0.83,0.82,0.67,0.07,0.76,36.67,16500,70,0.29,0.02
74.98,0.7,0.87,71.04,3.22,4.11,10,0.86,0.82,0.68,0.07,0.76,37.78,17000,75,0.29,0.03
77.13,0.64,0.78,74.04,3.18,4.26,10,0.77,0.83,0.64,0.07,0.77,38.89,17500,80,0.26,0.02
79.02,0.59,0.74,75.48,3.1,4.36,10,0.73,0.83,0.61,0.06,0.78,40.0,18000,85,0.25,0.02
80.6,0.55,0.73,75.78,3.04,4.47,10,0.73,0.84,0.52,0.06,0.81,41.11,18500,90,0.24,0.01
82.43,0.5,0.72,76.52,3.03,4.58,10,0.71,0.85,0.52,0.06,0.81,42.22,19000,95,0.23,0.02
84.18,0.45,0.72,76.74,3.02,4.71,10,0.71,0.85,0.48,0.06,0.82,43.33,19500,100,0.23,0.02
85.58,0.41,0.77,76.4,2.89,4.84,10,0.76,0.86,0.4,0.06,0.85,44.44,20000,105,0.24,0.02
86.98,0.37,0.77,77.1,2.9,4.97,10,0.76,0.86,0.39,0.05,0.86,45.56,20500,110,0.23,0.02
88.38,0.33,0.76,77.4,2.83,5.07,10,0.75,0.86,0.36,0.05,0.87,46.67,21000,115,0.23,0.01
89.85,0.29,0.83,77.38,2.71,5.17,10,0.82,0.87,0.31,0.05,0.88,47.78,21500,120,0.23,0.01
90.93,0.26,0.77,79.08,2.76,5.29,10,0.76,0.87,0.3,0.05,0.89,48.89,22000,125,0.21,0.02
92.19,0.22,0.77,79.02,2.71,5.42,10,0.75,0.87,0.31,0.05,0.89,50.0,22500,130,0.21,0.01
93.17,0.2,0.86,78.24,2.57,5.54,10,0.84,0.87,0.28,0.05,0.89,51.11,23000,135,0.22,0.02
94.16,0.17,0.98,76.52,2.57,5.65,10,0.97,0.87,0.26,0.05,0.9,52.22,23500,140,0.23,0.02
94.94,0.15,0.87,79.02,2.51,5.76,10,0.85,0.88,0.24,0.05,0.91,53.33,24000,145,0.21,0.02
95.55,0.13,0.87,79.54,2.38,5.89,10,0.86,0.88,0.23,0.04,0.91,54.44,24500,150,0.2,0.02
96.19,0.12,0.86,79.72,2.36,5.98,10,0.84,0.88,0.22,0.04,0.92,55.56,25000,155,0.2,0.01
