Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.06,2.3,2.3,10.08,4.03,2.48,10,2.3,0.0,2.3,0.18,0.1,22.22,10000,5,0.9,0.47
12.97,2.26,2.05,23.32,3.91,2.6,10,2.05,0.27,2.06,0.17,0.23,23.33,10500,10,0.77,0.25
30.93,1.86,1.77,36.04,3.94,2.7,10,1.77,0.56,1.56,0.15,0.4,24.44,11000,15,0.64,0.13
39.82,1.62,1.57,42.42,3.84,2.83,10,1.57,0.63,1.47,0.14,0.45,25.56,11500,20,0.58,0.09
44.58,1.49,1.46,46.02,3.8,2.94,10,1.46,0.67,1.34,0.13,0.5,26.67,12000,25,0.54,0.08
49.06,1.38,1.39,49.66,3.75,3.07,10,1.39,0.69,1.26,0.12,0.53,27.78,12500,30,0.5,0.06
52.64,1.28,1.36,52.34,3.66,3.19,10,1.36,0.72,1.16,0.12,0.57,28.89,13000,35,0.48,0.07
56.32,1.19,1.16,57.62,3.66,3.31,10,1.16,0.74,1.09,0.11,0.6,30.0,13500,40,0.42,0.04
60.35,1.1,1.11,60.58,3.61,3.41,10,1.11,0.77,0.97,0.1,0.65,31.11,14000,45,0.39,0.04
63.49,1.01,1.06,62.78,3.64,3.53,10,1.06,0.77,0.94,0.09,0.66,32.22,14500,50,0.37,0.03
66.59,0.93,0.95,66.12,3.5,3.65,10,0.95,0.79,0.9,0.09,0.68,33.33,15000,55,0.34,0.03
69.17,0.87,0.95,67.12,3.44,3.77,10,0.95,0.81,0.78,0.08,0.72,34.44,15500,60,0.33,0.03
71.5,0.8,0.86,70.58,3.35,3.87,10,0.85,0.81,0.75,0.08,0.73,35.56,16000,65,0.29,0.02
74.18,0.73,0.87,70.08,3.29,4.01,10,0.87,0.8,0.75,0.08,0.73,36.67,16500,70,0.3,0.03
76.11,0.68,0.77,72.94,3.27,4.13,10,0.77,0.82,0.67,0.07,0.76,37.78,17000,75,0.27,0.02
77.8,0.63,0.72,75.46,3.2,4.25,10,0.72,0.83,0.61,0.06,0.78,38.89,17500,80,0.25,0.02
79.74,0.57,0.72,76.0,3.08,4.36,10,0.72,0.84,0.58,0.06,0.79,40.0,18000,85,0.24,0.01
81.33,0.53,0.69,76.8,3.03,4.47,10,0.69,0.84,0.55,0.06,0.8,41.11,18500,90,0.23,0.01
83.02,0.48,0.67,77.9,3.07,4.59,10,0.67,0.85,0.47,0.06,0.83,42.22,19000,95,0.22,0.02
84.57,0.44,0.69,77.92,2.95,4.72,10,0.68,0.86,0.45,0.05,0.84,43.33,19500,100,0.22,0.01
86.12,0.39,0.67,78.74,2.9,4.84,10,0.66,0.86,0.42,0.05,0.85,44.44,20000,105,0.21,0.02
87.68,0.35,0.7,78.66,2.87,4.96,10,0.7,0.86,0.4,0.05,0.86,45.56,20500,110,0.21,0.01
89.07,0.31,0.75,77.98,2.82,5.06,10,0.75,0.86,0.34,0.05,0.87,46.67,21000,115,0.22,0.02
90.16,0.28,0.73,78.08,2.75,5.18,10,0.72,0.86,0.36,0.05,0.87,47.78,21500,120,0.22,0.02
91.64,0.24,0.69,79.86,2.67,5.29,10,0.68,0.87,0.34,0.05,0.87,48.89,22000,125,0.2,0.01
92.86,0.21,0.73,79.64,2.64,5.41,10,0.72,0.87,0.3,0.05,0.89,50.0,22500,130,0.2,0.01
93.77,0.18,0.79,79.06,2.58,5.54,10,0.78,0.87,0.28,0.05,0.9,51.11,23000,135,0.21,0.02
94.69,0.16,0.85,79.5,2.54,5.63,10,0.84,0.88,0.23,0.04,0.91,52.22,23500,140,0.2,0.01
95.56,0.13,0.79,80.36,2.45,5.78,10,0.78,0.88,0.25,0.04,0.9,53.33,24000,145,0.2,0.02
96.06,0.12,0.93,79.84,2.34,5.89,10,0.92,0.88,0.19,0.04,0.93,54.44,24500,150,0.2,0.02
96.59,0.11,0.82,80.82,2.36,5.99,10,0.82,0.88,0.21,0.04,0.92,55.56,25000,155,0.19,0.01
