Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.92,2.28,2.12,24.26,-1.0,2.5,-1,2.12,-1.0,2.12,0.17,0.2,22.22,10000,10,0.76,0.27
32.18,1.81,1.56,42.12,4.03,2.95,10,1.56,0.2199999988079071,1.47,0.14,0.45,26.67,12000,20,0.58,0.09
42.81,1.53,1.3,52.34,3.8,3.42,10,1.31,0.6299999952316284,1.2,0.12,0.55,31.11,14000,30,0.48,0.06
49.84,1.36,1.08,60.58,3.6,3.89,10,1.08,0.7300000190734863,1.01,0.1,0.63,35.56,16000,40,0.39,0.03
57.49,1.17,0.89,67.78,3.38,4.36,10,0.89,0.7799999713897705,0.79,0.08,0.71,40.0,18000,50,0.32,0.02
64.35,0.99,0.78,71.96,3.21,4.82,10,0.78,0.8199999928474426,0.66,0.07,0.76,44.44,20000,60,0.28,0.02
69.61,0.85,0.66,77.7,2.9,5.28,10,0.66,0.8399999737739563,0.56,0.06,0.8,48.89,22000,70,0.22,0.01
74.01,0.72,0.62,78.92,2.67,5.77,10,0.62,0.8600000143051147,0.44,0.05,0.84,53.33,24000,80,0.21,0.01
78.42,0.6,0.56,81.5,2.55,6.24,10,0.55,0.8700000047683716,0.42,0.05,0.85,57.78,26000,90,0.18,0.01
83.07,0.47,0.53,83.02,2.2,6.7,10,0.52,0.8700000047683716,0.32,0.04,0.88,62.22,28000,100,0.17,0.01
87.6,0.35,0.55,82.92,2.06,7.16,10,0.55,0.8799999952316284,0.28,0.04,0.89,66.67,30000,110,0.17,0.01
91.85,0.24,0.56,83.6,1.82,7.64,10,0.56,0.8799999952316284,0.22,0.04,0.92,71.11,32000,120,0.16,0.0
94.95,0.15,0.61,84.46,1.61,8.12,10,0.6,0.8799999952316284,0.17,0.03,0.93,75.56,34000,130,0.16,0.01
96.92,0.09,0.74,83.94,1.34,8.61,10,0.72,0.8799999952316284,0.15,0.03,0.94,80.0,36000,140,0.16,0.01
98.06,0.06,0.69,84.2,1.1,9.05,10,0.68,0.8700000047683716,0.14,0.03,0.95,84.44,38000,150,0.16,0.01
98.74,0.04,0.69,85.3,0.9,9.51,10,0.68,0.8700000047683716,0.13,0.03,0.95,88.89,40000,160,0.15,0.01
99.11,0.03,0.72,85.76,0.67,10.01,10,0.71,0.8700000047683716,0.12,0.03,0.95,93.33,42000,170,0.14,0.01
99.32,0.02,0.73,85.52,0.47,10.47,10,0.71,0.8600000143051147,0.12,0.03,0.95,97.78,44000,180,0.14,0.01
99.52,0.02,0.67,85.64,0.23,10.72,10,0.66,0.8600000143051147,0.13,0.03,0.95,100.0,45000,190,0.14,0.01
