Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.21,2.3,2.3,11.1,4.04,2.48,10,2.3,0.0,2.3,0.18,0.1,22.22,10000,5,0.89,0.5
14.91,2.28,2.15,23.32,3.97,2.61,10,2.15,0.09,2.24,0.18,0.16,23.33,10500,10,0.77,0.28
29.59,1.92,1.74,35.32,3.97,2.71,10,1.74,0.57,1.6,0.15,0.39,24.44,11000,15,0.65,0.12
39.57,1.64,1.55,42.08,3.87,2.85,10,1.55,0.6,1.56,0.14,0.42,25.56,11500,20,0.58,0.09
45.61,1.49,1.47,45.48,3.8,2.95,10,1.47,0.65,1.37,0.13,0.48,26.67,12000,25,0.55,0.07
51.53,1.34,1.36,51.14,3.75,3.08,10,1.36,0.68,1.28,0.12,0.52,27.78,12500,30,0.49,0.06
56.61,1.21,1.28,54.34,3.68,3.19,10,1.28,0.72,1.16,0.11,0.57,28.89,13000,35,0.46,0.05
61.19,1.09,1.21,56.1,3.64,3.31,10,1.21,0.73,1.1,0.11,0.6,30.0,13500,40,0.44,0.05
65.24,0.99,1.14,59.22,3.55,3.41,10,1.14,0.75,0.98,0.1,0.64,31.11,14000,45,0.41,0.04
68.93,0.89,1.06,62.6,3.47,3.54,10,1.05,0.76,0.96,0.1,0.65,32.22,14500,50,0.37,0.03
71.93,0.8,1.07,63.68,3.43,3.66,10,1.06,0.76,0.9,0.09,0.67,33.33,15000,55,0.36,0.04
74.9,0.73,0.95,66.52,3.4,3.78,10,0.95,0.78,0.84,0.09,0.69,34.44,15500,60,0.33,0.03
77.2,0.66,0.91,68.58,3.32,3.88,10,0.91,0.78,0.8,0.08,0.71,35.56,16000,65,0.31,0.02
79.54,0.6,0.97,67.22,3.37,4.0,10,0.96,0.79,0.73,0.08,0.74,36.67,16500,70,0.33,0.03
81.27,0.54,0.86,70.18,3.21,4.12,10,0.86,0.79,0.71,0.08,0.74,37.78,17000,75,0.3,0.02
83.12,0.49,0.82,72.28,3.12,4.24,10,0.82,0.8,0.68,0.07,0.75,38.89,17500,80,0.28,0.02
84.8,0.44,0.89,71.06,3.13,4.36,10,0.89,0.82,0.57,0.07,0.79,40.0,18000,85,0.29,0.02
86.24,0.4,0.79,73.12,3.08,4.48,10,0.79,0.81,0.61,0.07,0.78,41.11,18500,90,0.27,0.02
87.6,0.36,0.78,74.12,3.02,4.59,10,0.77,0.8,0.58,0.07,0.79,42.22,19000,95,0.26,0.02
89.02,0.32,0.8,73.7,2.97,4.7,10,0.8,0.82,0.52,0.06,0.81,43.33,19500,100,0.26,0.02
89.97,0.29,0.8,74.4,2.9,4.82,10,0.8,0.82,0.49,0.06,0.82,44.44,20000,105,0.26,0.02
91.07,0.26,0.82,74.26,2.85,4.95,10,0.82,0.82,0.46,0.06,0.83,45.56,20500,110,0.26,0.02
92.09,0.23,0.85,74.08,2.84,5.05,10,0.85,0.83,0.43,0.06,0.84,46.67,21000,115,0.26,0.02
92.99,0.21,0.82,75.06,2.79,5.18,10,0.81,0.83,0.42,0.06,0.85,47.78,21500,120,0.25,0.02
93.78,0.18,0.85,74.76,2.68,5.29,10,0.85,0.83,0.39,0.06,0.86,48.89,22000,125,0.25,0.02
94.56,0.16,0.83,75.38,2.64,5.41,10,0.82,0.83,0.39,0.06,0.86,50.0,22500,130,0.25,0.02
95.08,0.15,0.86,76.02,2.61,5.53,10,0.86,0.83,0.34,0.05,0.87,51.11,23000,135,0.24,0.02
95.78,0.13,0.94,74.96,2.48,5.67,10,0.93,0.83,0.33,0.06,0.88,52.22,23500,140,0.25,0.02
96.38,0.11,0.94,75.0,2.48,5.76,10,0.93,0.84,0.32,0.05,0.88,53.33,24000,145,0.25,0.02
96.63,0.1,0.93,76.88,2.39,5.87,10,0.92,0.84,0.27,0.05,0.9,54.44,24500,150,0.23,0.01
97.08,0.09,0.93,76.34,2.4,6.01,10,0.92,0.83,0.29,0.05,0.89,55.56,25000,155,0.24,0.02
