Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.27,0.9,1.49,56.94,-1.0,6.84,-1,1.5,-1.0,0.63,0.09,0.77,22.22,10000,10,0.43,0.05
95.86,0.14,1.32,65.34,8.32,7.7,10,1.31,0.8199999928474426,0.43,0.07,0.84,26.67,12000,20,0.35,0.03
99.69,0.02,1.32,66.74,7.6,8.94,10,1.32,0.8500000238418579,0.4,0.07,0.86,31.11,14000,30,0.33,0.03
99.44,0.03,1.32,67.48,7.14,10.21,10,1.32,0.8500000238418579,0.37,0.07,0.87,35.56,16000,40,0.33,0.03
99.24,0.03,1.3,68.2,6.68,11.46,10,1.3,0.8600000143051147,0.35,0.07,0.87,40.0,18000,50,0.32,0.03
99.27,0.03,1.24,69.94,6.21,12.73,10,1.25,0.8500000238418579,0.34,0.06,0.88,44.44,20000,60,0.3,0.03
99.49,0.02,1.21,69.88,5.76,13.99,10,1.21,0.8500000238418579,0.33,0.06,0.88,48.89,22000,70,0.3,0.03
99.43,0.02,1.17,71.46,5.33,15.25,10,1.17,0.8500000238418579,0.32,0.06,0.88,53.33,24000,80,0.29,0.03
99.25,0.03,1.13,72.56,4.86,16.51,10,1.14,0.8399999737739563,0.31,0.06,0.88,57.78,26000,90,0.27,0.03
99.32,0.03,1.11,72.72,4.38,17.77,10,1.11,0.8399999737739563,0.29,0.06,0.89,62.22,28000,100,0.27,0.03
99.2,0.03,1.02,75.12,3.98,19.05,10,1.03,0.8399999737739563,0.28,0.05,0.9,66.67,30000,110,0.25,0.02
99.26,0.03,0.97,76.36,3.57,20.3,10,0.97,0.8299999833106995,0.27,0.05,0.9,71.11,32000,120,0.24,0.02
99.17,0.03,0.93,77.04,3.06,21.57,10,0.94,0.8199999928474426,0.25,0.05,0.91,75.56,34000,130,0.23,0.02
99.06,0.03,0.88,78.16,2.59,22.81,10,0.88,0.8199999928474426,0.25,0.05,0.91,80.0,36000,140,0.22,0.01
99.1,0.03,0.83,79.08,2.15,24.06,10,0.84,0.8100000023841858,0.24,0.05,0.91,84.44,38000,150,0.21,0.01
99.05,0.04,0.78,80.24,1.66,25.34,10,0.79,0.8100000023841858,0.24,0.04,0.91,88.89,40000,160,0.2,0.01
98.92,0.04,0.75,81.6,1.24,26.61,10,0.75,0.8100000023841858,0.22,0.04,0.92,93.33,42000,170,0.18,0.01
98.9,0.04,0.68,82.42,0.77,27.87,10,0.68,0.7900000214576721,0.21,0.04,0.92,97.78,44000,180,0.18,0.01
99.15,0.03,0.69,82.28,0.34,28.5,10,0.69,0.7699999809265137,0.2,0.04,0.93,100.0,45000,190,0.18,0.01
