Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.47,0.89,1.76,53.6,-1.0,6.38,-1,1.76,-1.0,0.6,0.1,0.78,22.22,10000,10,0.46,0.07
95.79,0.14,1.42,64.52,7.8,7.6,10,1.43,0.8199999928474426,0.44,0.08,0.84,26.67,12000,20,0.35,0.05
99.73,0.02,1.39,66.54,7.38,8.85,10,1.39,0.8600000143051147,0.39,0.07,0.86,31.11,14000,30,0.33,0.04
99.72,0.02,1.39,66.06,6.92,10.08,10,1.39,0.8600000143051147,0.38,0.07,0.86,35.56,16000,40,0.34,0.04
99.39,0.03,1.42,67.36,6.51,11.33,10,1.42,0.8600000143051147,0.36,0.07,0.87,40.0,18000,50,0.33,0.04
99.13,0.04,1.28,69.24,6.07,12.58,10,1.28,0.8500000238418579,0.35,0.07,0.87,44.44,20000,60,0.31,0.03
99.48,0.02,1.24,69.86,5.64,13.83,10,1.25,0.8500000238418579,0.34,0.06,0.88,48.89,22000,70,0.3,0.04
99.4,0.03,1.19,71.12,5.2,15.12,10,1.2,0.8500000238418579,0.32,0.06,0.88,53.33,24000,80,0.29,0.03
99.28,0.03,1.18,71.14,4.79,16.39,10,1.19,0.8399999737739563,0.32,0.06,0.88,57.78,26000,90,0.29,0.03
99.18,0.03,1.14,73.02,4.44,17.61,10,1.14,0.8399999737739563,0.3,0.06,0.89,62.22,28000,100,0.27,0.03
99.28,0.03,1.07,73.9,3.85,18.85,10,1.07,0.8399999737739563,0.29,0.06,0.89,66.67,30000,110,0.26,0.03
99.23,0.03,1.0,75.48,3.41,20.13,10,1.01,0.8299999833106995,0.28,0.05,0.9,71.11,32000,120,0.25,0.02
99.07,0.04,0.95,76.74,2.98,21.6,10,0.96,0.8299999833106995,0.27,0.05,0.9,75.56,34000,130,0.23,0.02
99.14,0.03,0.9,77.1,2.67,23.15,10,0.91,0.8199999928474426,0.27,0.05,0.9,80.0,36000,140,0.23,0.02
99.05,0.04,0.86,78.22,2.19,24.41,10,0.86,0.8199999928474426,0.26,0.05,0.91,84.44,38000,150,0.22,0.02
99.0,0.04,0.8,79.78,1.73,25.67,10,0.8,0.8100000023841858,0.24,0.04,0.91,88.89,40000,160,0.2,0.02
98.91,0.04,0.78,80.04,1.31,26.93,10,0.79,0.800000011920929,0.23,0.04,0.91,93.33,42000,170,0.2,0.01
98.88,0.04,0.71,81.46,0.79,28.22,10,0.72,0.7900000214576721,0.23,0.04,0.92,97.78,44000,180,0.19,0.01
99.22,0.03,0.75,81.28,0.38,28.86,10,0.76,0.7900000214576721,0.21,0.04,0.92,100.0,45000,190,0.19,0.01
