Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.03,2.33,2.31,9.62,4.11,1.6,10,2.31,0.02,2.29,0.18,0.12,22.22,10000,5,0.9,0.5
10.18,2.32,2.31,9.92,4.11,1.74,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.9,0.49
10.19,2.31,2.3,10.5,3.99,1.79,10,2.3,0.01,2.3,0.18,0.12,24.44,11000,15,0.9,0.48
10.71,2.31,2.3,11.7,3.97,1.82,10,2.3,0.01,2.3,0.18,0.11,25.56,11500,20,0.88,0.45
16.4,2.19,2.06,21.02,3.96,1.94,10,2.04,0.29,2.04,0.17,0.21,26.67,12000,25,0.79,0.22
23.33,1.95,1.86,26.7,3.91,2.01,10,1.85,0.38,1.9,0.16,0.24,27.78,12500,30,0.73,0.16
28.12,1.82,1.77,29.74,3.79,2.06,10,1.76,0.46,1.78,0.16,0.3,28.89,13000,35,0.7,0.13
34.55,1.69,1.66,36.66,3.75,2.14,10,1.64,0.53,1.64,0.15,0.35,30.0,13500,40,0.63,0.1
40.79,1.56,1.57,39.68,3.62,2.23,10,1.55,0.59,1.52,0.14,0.41,31.11,14000,45,0.6,0.08
46.02,1.44,1.47,43.74,3.67,2.31,10,1.45,0.61,1.48,0.14,0.44,32.22,14500,50,0.56,0.07
51.36,1.32,1.45,45.1,3.59,2.4,10,1.44,0.64,1.35,0.13,0.48,33.33,15000,55,0.55,0.07
56.26,1.21,1.35,49.88,3.5,2.46,10,1.33,0.68,1.24,0.12,0.53,34.44,15500,60,0.5,0.06
60.83,1.09,1.25,54.6,3.4,2.5,10,1.23,0.72,1.12,0.11,0.58,35.56,16000,65,0.45,0.05
64.63,0.99,1.17,57.3,3.3,2.57,10,1.15,0.72,1.1,0.11,0.59,36.67,16500,70,0.43,0.04
68.78,0.89,1.12,59.5,3.16,2.65,10,1.11,0.74,1.0,0.1,0.63,37.78,17000,75,0.4,0.04
72.04,0.8,1.11,60.48,3.19,2.72,10,1.1,0.75,0.95,0.1,0.65,38.89,17500,80,0.4,0.04
75.09,0.71,1.19,59.64,3.16,2.78,10,1.17,0.76,0.85,0.1,0.67,40.0,18000,85,0.4,0.04
77.19,0.65,1.2,60.22,3.14,2.88,10,1.18,0.76,0.79,0.09,0.7,41.11,18500,90,0.4,0.04
80.63,0.56,1.18,61.48,3.03,2.94,10,1.16,0.79,0.68,0.09,0.74,42.22,19000,95,0.39,0.04
82.9,0.5,1.16,63.82,3.06,3.05,10,1.15,0.8,0.65,0.08,0.75,43.33,19500,100,0.36,0.04
85.53,0.42,1.19,64.36,3.0,3.11,10,1.18,0.81,0.61,0.08,0.77,44.44,20000,105,0.36,0.04
87.55,0.37,1.25,64.62,2.98,3.23,10,1.24,0.81,0.55,0.08,0.79,45.56,20500,110,0.35,0.04
90.02,0.3,1.41,63.6,2.85,3.26,10,1.39,0.82,0.47,0.08,0.82,46.67,21000,115,0.36,0.04
91.73,0.26,1.48,63.68,2.83,3.3,10,1.45,0.83,0.43,0.08,0.84,47.78,21500,120,0.36,0.04
93.41,0.21,1.6,63.68,2.72,3.38,10,1.59,0.83,0.4,0.08,0.85,48.89,22000,125,0.36,0.05
94.66,0.18,1.64,64.94,2.7,3.48,10,1.62,0.84,0.35,0.07,0.87,50.0,22500,130,0.35,0.05
95.75,0.15,1.69,65.02,2.69,3.51,10,1.67,0.85,0.33,0.07,0.87,51.11,23000,135,0.35,0.05
96.35,0.14,1.72,64.64,2.68,3.61,10,1.69,0.84,0.32,0.07,0.88,52.22,23500,140,0.35,0.05
96.93,0.12,1.65,65.86,2.53,3.78,10,1.63,0.84,0.31,0.07,0.88,53.33,24000,145,0.34,0.04
97.45,0.11,1.83,65.08,2.58,3.75,10,1.8,0.84,0.28,0.07,0.89,54.44,24500,150,0.35,0.05
97.51,0.1,1.8,65.84,2.46,3.82,10,1.77,0.84,0.28,0.07,0.89,55.56,25000,155,0.34,0.04
