Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.05,2.33,2.31,9.58,4.06,1.61,10,2.31,0.02,2.29,0.18,0.13,22.22,10000,5,0.9,0.49
10.35,2.32,2.31,10.2,4.01,1.69,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.9,0.5
11.41,2.3,2.24,16.24,3.91,1.73,10,2.24,0.04,2.27,0.18,0.13,24.44,11000,15,0.84,0.36
18.06,2.13,2.04,20.06,3.87,1.8,10,2.04,0.27,2.06,0.17,0.2,25.56,11500,20,0.8,0.22
22.46,1.95,1.86,26.08,3.83,1.91,10,1.85,0.41,1.87,0.16,0.24,26.67,12000,25,0.74,0.14
29.19,1.83,1.79,30.24,3.8,1.99,10,1.78,0.47,1.79,0.16,0.31,27.78,12500,30,0.7,0.13
35.52,1.7,1.66,36.92,3.74,2.01,10,1.64,0.54,1.65,0.15,0.36,28.89,13000,35,0.63,0.11
40.83,1.58,1.57,41.08,3.67,2.11,10,1.56,0.58,1.56,0.14,0.4,30.0,13500,40,0.59,0.09
45.5,1.46,1.51,43.04,3.63,2.17,10,1.5,0.62,1.46,0.14,0.44,31.11,14000,45,0.57,0.08
50.42,1.34,1.44,45.86,3.5,2.27,10,1.42,0.62,1.4,0.13,0.46,32.22,14500,50,0.54,0.07
54.74,1.23,1.36,49.08,3.54,2.34,10,1.34,0.68,1.25,0.12,0.52,33.33,15000,55,0.51,0.06
59.11,1.12,1.24,54.5,3.44,2.37,10,1.23,0.7,1.23,0.12,0.54,34.44,15500,60,0.46,0.05
63.39,1.02,1.19,56.48,3.39,2.46,10,1.18,0.73,1.09,0.11,0.59,35.56,16000,65,0.44,0.04
67.47,0.92,1.12,59.8,3.32,2.52,10,1.1,0.74,1.0,0.1,0.62,36.67,16500,70,0.4,0.04
70.94,0.82,1.13,59.88,3.29,2.64,10,1.11,0.77,0.9,0.1,0.66,37.78,17000,75,0.4,0.03
73.87,0.74,1.15,60.58,3.29,2.72,10,1.13,0.77,0.86,0.1,0.68,38.89,17500,80,0.39,0.04
76.77,0.67,1.11,62.94,3.13,2.82,10,1.09,0.78,0.77,0.09,0.7,40.0,18000,85,0.37,0.03
79.48,0.59,1.13,63.12,3.09,2.8,10,1.11,0.79,0.7,0.09,0.73,41.11,18500,90,0.37,0.03
82.37,0.51,1.18,63.06,3.13,2.89,10,1.17,0.79,0.65,0.08,0.75,42.22,19000,95,0.37,0.03
85.1,0.44,1.18,63.98,2.93,2.95,10,1.17,0.8,0.61,0.08,0.77,43.33,19500,100,0.36,0.03
87.34,0.38,1.22,64.68,2.9,3.06,10,1.2,0.81,0.55,0.08,0.79,44.44,20000,105,0.35,0.03
89.35,0.32,1.35,63.3,2.91,3.14,10,1.33,0.82,0.49,0.08,0.81,45.56,20500,110,0.37,0.04
91.28,0.27,1.48,62.72,2.75,3.2,10,1.47,0.84,0.43,0.08,0.84,46.67,21000,115,0.37,0.04
92.55,0.24,1.54,63.08,2.9,3.28,10,1.51,0.81,0.42,0.08,0.84,47.78,21500,120,0.37,0.04
94.25,0.19,1.54,65.08,2.71,3.4,10,1.51,0.83,0.37,0.07,0.86,48.89,22000,125,0.35,0.04
95.51,0.16,1.64,65.02,2.61,3.38,10,1.61,0.84,0.33,0.07,0.87,50.0,22500,130,0.35,0.04
96.02,0.15,1.62,65.64,2.56,3.49,10,1.6,0.84,0.32,0.07,0.88,51.11,23000,135,0.34,0.04
96.98,0.12,1.77,64.24,2.53,3.6,10,1.74,0.83,0.3,0.07,0.88,52.22,23500,140,0.36,0.04
97.14,0.11,1.8,66.14,2.5,3.64,10,1.76,0.84,0.28,0.07,0.89,53.33,24000,145,0.34,0.04
97.51,0.1,1.73,66.56,2.5,3.74,10,1.7,0.85,0.28,0.07,0.89,54.44,24500,150,0.33,0.04
97.68,0.1,1.89,64.98,2.38,3.74,10,1.86,0.84,0.27,0.07,0.9,55.56,25000,155,0.35,0.04
