Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
15.81,2.24,2.12,24.96,4.0,1.53,10,2.11,0.17,2.16,0.17,0.19,22.22,10000,5,0.75,0.25
28.48,1.99,1.86,32.18,4.04,1.66,10,1.86,0.41,1.92,0.16,0.3,23.33,10500,10,0.68,0.17
34.61,1.82,1.72,40.24,4.03,1.71,10,1.72,0.5,1.78,0.15,0.35,24.44,11000,15,0.6,0.14
39.61,1.7,1.63,43.08,3.91,1.78,10,1.63,0.56,1.66,0.14,0.4,25.56,11500,20,0.57,0.11
43.62,1.6,1.52,46.5,3.81,1.82,10,1.53,0.64,1.49,0.13,0.46,26.67,12000,25,0.54,0.09
46.62,1.51,1.46,48.38,3.91,1.93,10,1.47,0.66,1.44,0.13,0.47,27.78,12500,30,0.52,0.08
48.6,1.45,1.43,49.6,3.67,2.0,10,1.44,0.69,1.35,0.13,0.51,28.89,13000,35,0.5,0.08
50.25,1.4,1.39,50.8,3.71,2.08,10,1.4,0.71,1.29,0.12,0.53,30.0,13500,40,0.49,0.07
51.59,1.36,1.37,51.66,3.57,2.12,10,1.38,0.72,1.25,0.12,0.54,31.11,14000,45,0.48,0.07
52.96,1.32,1.38,51.78,3.51,2.2,10,1.39,0.74,1.18,0.12,0.57,32.22,14500,50,0.48,0.06
54.41,1.28,1.34,52.74,3.5,2.28,10,1.34,0.76,1.14,0.12,0.58,33.33,15000,55,0.47,0.06
56.11,1.24,1.35,52.88,3.39,2.32,10,1.35,0.76,1.11,0.11,0.6,34.44,15500,60,0.47,0.06
57.47,1.19,1.34,54.16,3.38,2.44,10,1.34,0.78,1.05,0.11,0.62,35.56,16000,65,0.46,0.06
59.24,1.15,1.31,55.64,3.41,2.48,10,1.31,0.8,0.98,0.11,0.64,36.67,16500,70,0.44,0.06
60.61,1.1,1.29,55.86,3.28,2.56,10,1.29,0.79,1.01,0.11,0.63,37.78,17000,75,0.44,0.05
62.06,1.07,1.3,56.3,3.18,2.65,10,1.3,0.8,0.95,0.1,0.65,38.89,17500,80,0.44,0.06
63.74,1.03,1.32,56.36,3.26,2.72,10,1.32,0.81,0.91,0.1,0.67,40.0,18000,85,0.44,0.05
64.99,0.99,1.37,56.66,3.11,2.77,10,1.36,0.82,0.86,0.1,0.69,41.11,18500,90,0.43,0.05
66.19,0.96,1.38,56.42,3.1,2.85,10,1.37,0.83,0.83,0.1,0.7,42.22,19000,95,0.44,0.05
67.64,0.92,1.41,56.4,2.96,2.97,10,1.4,0.83,0.78,0.1,0.71,43.33,19500,100,0.44,0.06
68.8,0.88,1.41,56.96,3.12,3.0,10,1.4,0.84,0.75,0.1,0.72,44.44,20000,105,0.43,0.05
70.02,0.85,1.43,56.74,2.87,3.09,10,1.42,0.84,0.76,0.1,0.72,45.56,20500,110,0.43,0.06
71.03,0.82,1.4,57.68,2.87,3.15,10,1.4,0.84,0.74,0.1,0.73,46.67,21000,115,0.42,0.05
72.16,0.79,1.51,56.48,2.7,3.24,10,1.51,0.85,0.68,0.1,0.75,47.78,21500,120,0.44,0.06
73.56,0.75,1.47,58.66,2.7,3.3,10,1.46,0.85,0.66,0.09,0.75,48.89,22000,125,0.41,0.05
74.26,0.73,1.49,57.98,2.67,3.36,10,1.49,0.86,0.65,0.09,0.76,50.0,22500,130,0.42,0.05
75.23,0.71,1.58,57.98,2.56,3.45,10,1.57,0.86,0.61,0.09,0.77,51.11,23000,135,0.42,0.05
75.95,0.69,1.58,58.3,2.56,3.51,10,1.57,0.86,0.59,0.09,0.78,52.22,23500,140,0.42,0.05
76.75,0.67,1.6,58.3,2.45,3.54,10,1.59,0.86,0.58,0.09,0.78,53.33,24000,145,0.42,0.05
77.39,0.65,1.68,58.04,2.44,3.69,10,1.67,0.87,0.56,0.09,0.79,54.44,24500,150,0.42,0.06
78.12,0.63,1.71,58.18,2.37,3.73,10,1.7,0.87,0.54,0.09,0.8,55.56,25000,155,0.42,0.05
