Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
15.99,2.23,2.08,23.46,4.23,1.55,10,2.08,0.23,2.12,0.17,0.21,22.22,10000,5,0.77,0.26
27.67,1.97,1.9,29.56,4.08,1.65,10,1.9,0.4,1.92,0.16,0.28,23.33,10500,10,0.7,0.19
33.27,1.83,1.75,36.54,3.93,1.71,10,1.75,0.51,1.77,0.15,0.35,24.44,11000,15,0.63,0.14
39.3,1.69,1.62,41.68,3.95,1.77,10,1.62,0.59,1.6,0.14,0.41,25.56,11500,20,0.58,0.11
44.32,1.56,1.54,44.2,3.87,1.84,10,1.54,0.61,1.49,0.14,0.45,26.67,12000,25,0.56,0.09
46.91,1.49,1.47,48.28,3.87,1.93,10,1.46,0.66,1.44,0.13,0.47,27.78,12500,30,0.52,0.08
48.75,1.44,1.39,50.14,3.67,1.99,10,1.39,0.7,1.35,0.13,0.5,28.89,13000,35,0.5,0.08
50.49,1.39,1.37,50.6,3.68,2.06,10,1.38,0.71,1.3,0.12,0.52,30.0,13500,40,0.49,0.07
52.02,1.35,1.33,52.04,3.57,2.12,10,1.33,0.74,1.22,0.12,0.55,31.11,14000,45,0.48,0.06
53.68,1.3,1.32,52.64,3.54,2.2,10,1.32,0.74,1.21,0.12,0.56,32.22,14500,50,0.47,0.06
55.39,1.26,1.29,54.6,3.5,2.26,10,1.29,0.77,1.11,0.11,0.6,33.33,15000,55,0.45,0.05
57.31,1.21,1.25,56.06,3.46,2.33,10,1.26,0.77,1.09,0.11,0.6,34.44,15500,60,0.44,0.06
59.09,1.16,1.25,56.2,3.49,2.44,10,1.25,0.79,1.01,0.11,0.63,35.56,16000,65,0.44,0.05
60.95,1.11,1.23,57.44,3.36,2.49,10,1.24,0.8,0.98,0.1,0.65,36.67,16500,70,0.43,0.05
62.17,1.08,1.25,57.2,3.31,2.55,10,1.26,0.8,0.94,0.1,0.65,37.78,17000,75,0.43,0.05
63.83,1.03,1.21,58.92,3.15,2.65,10,1.22,0.81,0.9,0.1,0.67,38.89,17500,80,0.41,0.05
64.93,1.0,1.27,58.2,3.2,2.71,10,1.28,0.82,0.86,0.1,0.69,40.0,18000,85,0.42,0.05
66.15,0.96,1.23,58.9,3.08,2.79,10,1.24,0.82,0.86,0.1,0.69,41.11,18500,90,0.41,0.05
67.39,0.93,1.22,60.0,3.03,2.87,10,1.23,0.83,0.82,0.1,0.7,42.22,19000,95,0.4,0.04
68.71,0.89,1.23,59.52,2.96,2.91,10,1.23,0.84,0.76,0.09,0.72,43.33,19500,100,0.4,0.04
69.79,0.86,1.25,60.28,2.95,2.99,10,1.26,0.84,0.73,0.09,0.73,44.44,20000,105,0.4,0.04
70.72,0.84,1.27,59.8,2.82,3.07,10,1.28,0.85,0.72,0.09,0.73,45.56,20500,110,0.4,0.04
71.94,0.8,1.29,60.02,2.85,3.13,10,1.3,0.85,0.68,0.09,0.75,46.67,21000,115,0.4,0.04
72.84,0.77,1.3,59.94,2.82,3.2,10,1.31,0.85,0.65,0.09,0.76,47.78,21500,120,0.4,0.04
73.95,0.74,1.31,61.0,2.71,3.27,10,1.31,0.86,0.63,0.09,0.77,48.89,22000,125,0.39,0.04
74.64,0.72,1.35,61.16,2.67,3.37,10,1.36,0.86,0.59,0.09,0.78,50.0,22500,130,0.39,0.04
75.73,0.7,1.33,61.56,2.61,3.42,10,1.34,0.86,0.6,0.09,0.78,51.11,23000,135,0.38,0.04
76.45,0.67,1.36,61.62,2.49,3.51,10,1.37,0.87,0.58,0.09,0.79,52.22,23500,140,0.38,0.04
77.31,0.65,1.4,61.5,2.49,3.57,10,1.4,0.87,0.55,0.09,0.79,53.33,24000,145,0.38,0.04
78.0,0.63,1.4,61.86,2.39,3.68,10,1.41,0.87,0.54,0.08,0.8,54.44,24500,150,0.38,0.04
78.71,0.61,1.41,61.34,2.36,3.72,10,1.42,0.87,0.54,0.08,0.8,55.56,25000,155,0.39,0.04
